interconnectorId,interconnectorName,interconnectorBiddingZone,price_zone_code,spread_band_order,spread_band,spread_band_label,observations,duration_hours,duration_share_pct,mean_price_spread_gb_minus_zone,median_price_spread_gb_minus_zone,mean_signed_mw,median_signed_mw,mean_signed_pct_capacity,mean_import_mw,mean_export_mw,import_share_pct,export_share_pct,near_zero_share_pct,aligned_share_pct,counter_price_share_pct,import_gwh,export_gwh,net_gwh
INTNEM,Belgium (Nemolink),BELGIUM,B,6,gb_gt_zone_0_5,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,6,gb_gt_zone_0_5,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,6,gb_gt_zone_0_5,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,6,gb_gt_zone_0_5,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,7,gb_gt_zone_5_10,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,7,gb_gt_zone_5_10,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,7,gb_gt_zone_5_10,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,7,gb_gt_zone_5_10,GB > zone by 5-10,9286,4643.0,10.598762754810876,7.389310790437217,7.349999999999994,492.9610165841051,597.0,36.08792215110579,545.2862373465432,52.32522076243808,83.71742407925909,14.322636226577643,1.9599396941632565,83.71742407925909,14.322636226577643,2531.764,242.946,2288.818
INTNEM,Belgium (Nemolink),BELGIUM,B,7,gb_gt_zone_5_10,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,7,gb_gt_zone_5_10,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,7,gb_gt_zone_5_10,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,7,gb_gt_zone_5_10,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,7,gb_gt_zone_5_10,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,7,gb_gt_zone_5_10,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,7,gb_gt_zone_5_10,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,7,gb_gt_zone_5_10,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,8,gb_gt_zone_10_25,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,8,gb_gt_zone_10_25,GB > zone by 10-25,15079,7539.5,17.210719747985483,16.347201405928775,15.840000000000003,707.6571390675774,862.0,51.805061425152076,728.459181643345,20.802042575767622,91.87611910604151,6.1409907818820875,1.9828901120763975,91.87611910604151,6.1409907818820875,5492.218,156.83700000000002,5335.381
INTNEM,Belgium (Nemolink),BELGIUM,B,8,gb_gt_zone_10_25,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,8,gb_gt_zone_10_25,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,8,gb_gt_zone_10_25,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,8,gb_gt_zone_10_25,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,8,gb_gt_zone_10_25,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,8,gb_gt_zone_10_25,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,8,gb_gt_zone_10_25,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,8,gb_gt_zone_10_25,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,8,gb_gt_zone_10_25,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,8,gb_gt_zone_10_25,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,9,gb_gt_zone_25_50,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,9,gb_gt_zone_25_50,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,9,gb_gt_zone_25_50,GB > zone by 25-50,10248,5124.0,11.696760791654302,35.6953825136612,34.83,795.865925058548,972.0,58.26251281541347,807.1192427790788,11.253317720530836,94.13544106167056,3.054254488680718,2.810304449648712,94.13544106167056,3.054254488680718,4135.679,57.662,4078.017
INTNEM,Belgium (Nemolink),BELGIUM,B,9,gb_gt_zone_25_50,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,9,gb_gt_zone_25_50,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,9,gb_gt_zone_25_50,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,9,gb_gt_zone_25_50,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,9,gb_gt_zone_25_50,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,9,gb_gt_zone_25_50,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,9,gb_gt_zone_25_50,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,9,gb_gt_zone_25_50,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,9,gb_gt_zone_25_50,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,10,gb_gt_zone_50_100,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,10,gb_gt_zone_50_100,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,10,gb_gt_zone_50_100,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,10,gb_gt_zone_50_100,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,10,gb_gt_zone_50_100,GB > zone by 50-100,7821,3910.5,8.92665555733102,70.91160209691856,68.98999999999998,857.6511954992968,1000.0,62.78559264270108,863.574478966884,5.923283467587265,96.24088991177598,1.8539828666410945,1.9051272215829178,96.24088991177598,1.8539828666410945,3377.008,23.163,3353.8450000000003
INTNEM,Belgium (Nemolink),BELGIUM,B,10,gb_gt_zone_50_100,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,10,gb_gt_zone_50_100,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,10,gb_gt_zone_50_100,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,10,gb_gt_zone_50_100,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,10,gb_gt_zone_50_100,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,10,gb_gt_zone_50_100,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,10,gb_gt_zone_50_100,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,11,gb_gt_zone_100_plus,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,11,gb_gt_zone_100_plus,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,11,gb_gt_zone_100_plus,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,11,gb_gt_zone_100_plus,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,11,gb_gt_zone_100_plus,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,11,gb_gt_zone_100_plus,GB > zone by >100,2835,1417.5,3.23578423539617,179.43312874779542,127.73,937.8906525573192,1000.0,68.65963781532352,938.5446208112875,0.653968253968254,99.08289241622576,0.28218694885361556,0.6349206349206349,99.08289241622576,0.28218694885361556,1330.387,0.927,1329.46
INTNEM,Belgium (Nemolink),BELGIUM,B,11,gb_gt_zone_100_plus,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,11,gb_gt_zone_100_plus,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,11,gb_gt_zone_100_plus,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,11,gb_gt_zone_100_plus,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,11,gb_gt_zone_100_plus,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNEM,Belgium (Nemolink),BELGIUM,B,11,gb_gt_zone_100_plus,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,0,zone_gt_gb_100_plus,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,0,zone_gt_gb_100_plus,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,0,zone_gt_gb_100_plus,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,0,zone_gt_gb_100_plus,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,0,zone_gt_gb_100_plus,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,0,zone_gt_gb_100_plus,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,0,zone_gt_gb_100_plus,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,0,zone_gt_gb_100_plus,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,0,zone_gt_gb_100_plus,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,0,zone_gt_gb_100_plus,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,0,zone_gt_gb_100_plus,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,0,zone_gt_gb_100_plus,Zone > GB by >100,66,33.0,0.07937271502790072,-126.97242424242425,-115.47,-928.2424242424242,-1134.0,-50.28398831215733,37.42424242424242,965.6666666666666,12.121212121212121,87.87878787878788,0.0,87.87878787878788,12.121212121212121,1.235,31.867,-30.632
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,1,zone_gt_gb_50_100,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,1,zone_gt_gb_50_100,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,1,zone_gt_gb_50_100,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,1,zone_gt_gb_50_100,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,1,zone_gt_gb_50_100,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,1,zone_gt_gb_50_100,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,1,zone_gt_gb_50_100,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,1,zone_gt_gb_50_100,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,1,zone_gt_gb_50_100,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,1,zone_gt_gb_50_100,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,1,zone_gt_gb_50_100,Zone > GB by 50-100,553,276.5,0.6650471425822589,-64.88168173598554,-61.169999999999995,-1049.9638336347198,-1240.0,-56.877780803614286,8.810126582278482,1058.7739602169981,3.79746835443038,95.47920433996383,0.7233273056057866,95.47920433996383,3.79746835443038,2.436,292.751,-290.315
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,1,zone_gt_gb_50_100,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2,zone_gt_gb_25_50,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2,zone_gt_gb_25_50,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2,zone_gt_gb_25_50,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2,zone_gt_gb_25_50,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2,zone_gt_gb_25_50,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2,zone_gt_gb_25_50,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2,zone_gt_gb_25_50,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2,zone_gt_gb_25_50,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2,zone_gt_gb_25_50,Zone > GB by 25-50,1531,765.5,1.8412064652684241,-35.305695623775314,-34.36,-913.022860875245,-1080.0,-49.459526591291706,17.286740692357935,930.3096015676028,5.225342913128674,90.98628347485304,3.7883736120182885,90.98628347485304,5.225342913128674,13.233,712.152,-698.919
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2,zone_gt_gb_25_50,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2,zone_gt_gb_25_50,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2,zone_gt_gb_25_50,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,3,zone_gt_gb_10_25,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,3,zone_gt_gb_10_25,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,3,zone_gt_gb_10_25,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,3,zone_gt_gb_10_25,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,3,zone_gt_gb_10_25,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,3,zone_gt_gb_10_25,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,3,zone_gt_gb_10_25,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,3,zone_gt_gb_10_25,Zone > GB by 10-25,2184,1092.0,2.6265152972868964,-16.69944139194139,-16.445000000000004,-616.8479853479854,-718.0,-33.41538382166768,61.88186813186813,678.7298534798534,18.13186813186813,80.26556776556777,1.6025641025641024,80.26556776556777,18.13186813186813,67.575,741.173,-673.598
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,3,zone_gt_gb_10_25,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,3,zone_gt_gb_10_25,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,3,zone_gt_gb_10_25,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,3,zone_gt_gb_10_25,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,4,zone_gt_gb_5_10,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,4,zone_gt_gb_5_10,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,4,zone_gt_gb_5_10,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,4,zone_gt_gb_5_10,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,4,zone_gt_gb_5_10,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,4,zone_gt_gb_5_10,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,4,zone_gt_gb_5_10,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,4,zone_gt_gb_5_10,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,4,zone_gt_gb_5_10,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,4,zone_gt_gb_5_10,Zone > GB by 5-10,1240,620.0,1.4912449490090436,-7.408290322580646,-7.359999999999999,-416.3774193548387,-447.0,-22.555656519763744,115.74193548387096,532.1193548387097,26.532258064516128,70.48387096774194,2.9838709677419355,70.48387096774194,26.532258064516128,71.76,329.914,-258.154
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,4,zone_gt_gb_5_10,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,4,zone_gt_gb_5_10,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,5,zone_gt_gb_0_5,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,5,zone_gt_gb_0_5,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,5,zone_gt_gb_0_5,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,5,zone_gt_gb_0_5,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,5,zone_gt_gb_0_5,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,5,zone_gt_gb_0_5,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,5,zone_gt_gb_0_5,Zone > GB by 0-5,1678,839.0,2.017991148739658,-2.3443504171632896,-2.219999999999999,-145.49702026221692,-99.0,-7.881745409654221,219.01907032181168,364.51609058402863,39.63051251489869,58.87961859356376,1.4898688915375446,46.96066746126341,29.797377830750893,183.757,305.829,-122.072
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,5,zone_gt_gb_0_5,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,5,zone_gt_gb_0_5,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,5,zone_gt_gb_0_5,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,5,zone_gt_gb_0_5,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,5,zone_gt_gb_0_5,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,6,gb_gt_zone_0_5,GB > zone by 0-5,2064,1032.0,2.4822012699634404,2.6146608527131785,2.7149999999999963,187.2751937984496,156.0,10.144918407283294,402.24612403100775,214.97093023255815,59.01162790697675,39.825581395348834,1.1627906976744187,49.51550387596899,31.3468992248062,415.118,221.85,193.268
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,6,gb_gt_zone_0_5,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,6,gb_gt_zone_0_5,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,6,gb_gt_zone_0_5,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,6,gb_gt_zone_0_5,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,6,gb_gt_zone_0_5,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,6,gb_gt_zone_0_5,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,6,gb_gt_zone_0_5,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
