interconnectorId,interconnectorName,date,observations,mean_signed_mw,mean_signed_pct_capacity,median_signed_mw,p10_signed_mw,p90_signed_mw,p10_signed_pct_capacity,p90_signed_pct_capacity,import_share_pct,export_share_pct,near_zero_share_pct,import_gwh,export_gwh,net_gwh
INTVKL,Denmark (Viking link),2024-09-19 00:00:00+00:00,48,644.4166666666666,25.984543010752688,986.0,-785.4,990.0,-31.669354838709676,39.91935483870967,87.5,12.5,0.0,18.436,2.97,15.466
INTVKL,Denmark (Viking link),2024-09-20 00:00:00+00:00,48,649.4166666666666,26.186155913978496,966.0,-18.19999999999998,991.2,-0.7338709677419349,39.967741935483865,89.58333333333334,10.416666666666668,0.0,17.697,2.1109999999999998,15.586
INTVKL,Denmark (Viking link),2024-09-21 00:00:00+00:00,48,438.7916666666667,17.693212365591396,679.0,-31.799999999999997,905.8000000000001,-1.282258064516129,36.524193548387096,87.5,12.5,0.0,12.64,2.109,10.531
INTVKL,Denmark (Viking link),2024-09-22 00:00:00+00:00,48,121.125,4.884072580645161,101.0,-815.0,988.0,-32.862903225806456,39.83870967741935,54.166666666666664,45.83333333333333,0.0,8.765,5.858,2.907
INTVKL,Denmark (Viking link),2024-09-23 00:00:00+00:00,48,-224.0,-9.03225806451613,-493.0,-1092.0,990.0,-44.03225806451613,39.91935483870967,35.41666666666667,64.58333333333334,0.0,6.752,12.128,-5.376
INTVKL,Denmark (Viking link),2024-09-24 00:00:00+00:00,48,559.2916666666666,22.552083333333332,920.0,-819.2,1422.6,-33.03225806451613,57.36290322580645,79.16666666666666,20.833333333333336,0.0,16.625,3.202,13.423
INTVKL,Denmark (Viking link),2024-09-25 00:00:00+00:00,48,965.5,38.931451612903224,1424.0,-299.8,1424.0,-12.088709677419354,57.41935483870968,87.5,12.5,0.0,25.647,2.475,23.172
INTVKL,Denmark (Viking link),2024-09-26 00:00:00+00:00,48,1168.5416666666667,47.11861559139785,1294.0,802.0,1419.2,32.33870967741935,57.225806451612904,100.0,0.0,0.0,28.045,0.0,28.045
INTVKL,Denmark (Viking link),2024-09-27 00:00:00+00:00,48,807.2916666666666,32.552083333333336,988.0,-549.1999999999999,1424.0,-22.14516129032258,57.41935483870968,83.33333333333334,16.666666666666664,0.0,21.529,2.154,19.375
INTVKL,Denmark (Viking link),2024-09-28 00:00:00+00:00,48,1237.1666666666667,49.88575268817204,1400.0,988.0,1422.0,39.83870967741935,57.33870967741935,100.0,0.0,0.0,29.692,0.0,29.692
INTVKL,Denmark (Viking link),2024-09-29 00:00:00+00:00,48,684.9166666666666,27.617607526881724,986.0,-728.0,1305.0,-29.35483870967742,52.62096774193549,83.33333333333334,16.666666666666664,0.0,19.489,3.051,16.438
INTVKL,Denmark (Viking link),2024-09-30 00:00:00+00:00,48,873.0,35.2016129032258,1348.0,-623.8,1426.0,-25.153225806451612,57.49999999999999,79.16666666666666,20.833333333333336,0.0,24.176,3.224,20.951999999999998
INTVKL,Denmark (Viking link),2024-10-01 00:00:00+00:00,48,1319.25,53.19556451612903,1420.0,929.0,1426.0,37.45967741935484,57.49999999999999,100.0,0.0,0.0,31.662,0.0,31.662
INTVKL,Denmark (Viking link),2024-10-02 00:00:00+00:00,48,988.375,39.85383064516129,986.0,628.6,1418.0,25.346774193548384,57.17741935483871,95.83333333333334,4.166666666666666,0.0,23.844,0.123,23.721
INTVKL,Denmark (Viking link),2024-10-03 00:00:00+00:00,48,944.5,38.08467741935484,988.0,807.0,988.0,32.54032258064516,39.83870967741935,100.0,0.0,0.0,22.668,0.0,22.668
INTVKL,Denmark (Viking link),2024-10-04 00:00:00+00:00,48,35.916666666666664,1.448252688172043,96.0,-1005.8,799.6,-40.556451612903224,32.241935483870975,58.333333333333336,41.66666666666667,0.0,6.656000000000001,5.7940000000000005,0.8620000000000001
INTVKL,Denmark (Viking link),2024-10-05 00:00:00+00:00,48,10.5,0.4233870967741929,26.0,-1009.4,988.0,-40.70161290322581,39.83870967741935,50.0,50.0,0.0,7.447,7.195,0.2519999999999998
INTVKL,Denmark (Viking link),2024-10-06 00:00:00+00:00,48,496.8333333333333,20.033602150537632,694.0,-825.0,1426.0,-33.266129032258064,57.49999999999999,75.0,25.0,0.0,17.008,5.0840000000000005,11.924
INTVKL,Denmark (Viking link),2024-10-07 00:00:00+00:00,48,903.0,36.41129032258065,1363.0,-843.2,1422.0,-34.0,57.33870967741935,85.41666666666666,14.583333333333334,0.0,24.369,2.697,21.672
INTVKL,Denmark (Viking link),2024-10-08 00:00:00+00:00,48,868.5,35.020161290322584,988.0,-350.59999999999997,1424.0,-14.137096774193546,57.41935483870968,87.5,12.5,0.0,23.227,2.383,20.844
INTVKL,Denmark (Viking link),2024-10-09 00:00:00+00:00,48,609.5,24.576612903225808,751.0,-374.0,1424.0,-15.080645161290322,57.41935483870968,75.0,22.916666666666664,2.083333333333333,16.902,2.274,14.628
INTVKL,Denmark (Viking link),2024-10-10 00:00:00+00:00,48,984.0416666666666,39.67909946236559,988.0,55.20000000000001,1422.0,2.225806451612904,57.33870967741935,91.66666666666666,8.333333333333332,0.0,24.206,0.589,23.617
INTVKL,Denmark (Viking link),2024-10-11 00:00:00+00:00,48,1268.0416666666667,51.1307123655914,1382.0,988.0,1424.0,39.83870967741935,57.41935483870968,100.0,0.0,0.0,30.433,0.0,30.433
INTVKL,Denmark (Viking link),2024-10-12 00:00:00+00:00,48,1244.0416666666667,50.16297043010752,1422.0,940.2,1422.0,37.91129032258065,57.33870967741935,100.0,0.0,0.0,29.857,0.0,29.857
INTVKL,Denmark (Viking link),2024-10-13 00:00:00+00:00,48,1001.25,40.37298387096774,990.0,656.2,1407.2,26.459677419354836,56.74193548387097,100.0,0.0,0.0,24.03,0.0,24.03
INTVKL,Denmark (Viking link),2024-10-14 00:00:00+00:00,48,1070.5,43.16532258064516,988.0,827.4,1419.2,33.36290322580645,57.225806451612904,100.0,0.0,0.0,25.692,0.0,25.692
INTVKL,Denmark (Viking link),2024-10-15 00:00:00+00:00,48,446.5,18.004032258064516,811.0,-896.8,1008.6,-36.16129032258065,40.66935483870967,72.91666666666666,27.083333333333332,0.0,15.135,4.4190000000000005,10.716
INTVKL,Denmark (Viking link),2024-10-16 00:00:00+00:00,48,1024.375,41.305443548387096,1178.0,230.4,1424.0,9.290322580645162,57.41935483870968,93.75,4.166666666666666,2.083333333333333,24.803,0.218,24.585
INTVKL,Denmark (Viking link),2024-10-17 00:00:00+00:00,48,1126.125,45.408266129032256,1228.0,725.4,1424.0,29.25,57.41935483870968,95.83333333333334,4.166666666666666,0.0,27.287,0.26,27.027
INTVKL,Denmark (Viking link),2024-10-18 00:00:00+00:00,48,29.416666666666668,1.186155913978494,198.0,-1027.6,988.0,-41.435483870967744,39.83870967741935,58.333333333333336,41.66666666666667,0.0,8.442,7.736000000000001,0.7059999999999996
INTVKL,Denmark (Viking link),2024-10-19 00:00:00+00:00,48,1008.1666666666666,40.651881720430104,988.0,720.2,1404.6,29.04032258064516,56.63709677419355,100.0,0.0,0.0,24.196,0.0,24.196
INTVKL,Denmark (Viking link),2024-10-20 00:00:00+00:00,48,155.54166666666666,6.271841397849463,203.0,-883.2,1203.0000000000002,-35.61290322580645,48.50806451612903,62.5,37.5,0.0,10.515,6.782,3.7329999999999997
INTVKL,Denmark (Viking link),2024-10-21 00:00:00+00:00,48,454.875,18.341733870967744,63.0,-581.6,1420.0,-23.451612903225804,57.25806451612904,52.083333333333336,47.91666666666667,0.0,14.578,3.661,10.917
INTVKL,Denmark (Viking link),2024-10-22 00:00:00+00:00,48,839.4166666666666,33.84744623655914,1152.0,-411.0,1422.0,-16.572580645161292,57.33870967741935,75.0,25.0,0.0,22.648,2.502,20.146
INTVKL,Denmark (Viking link),2024-10-23 00:00:00+00:00,48,132.79166666666666,5.354502688172043,-14.0,-927.2,986.0,-37.38709677419355,39.75806451612903,45.83333333333333,52.083333333333336,2.083333333333333,9.335,6.148000000000001,3.187
INTVKL,Denmark (Viking link),2024-10-24 00:00:00+00:00,48,277.125,11.174395161290322,675.0,-1094.0,1234.6000000000004,-44.11290322580645,49.78225806451614,62.5,37.5,0.0,13.882,7.231000000000001,6.651
INTVKL,Denmark (Viking link),2024-10-25 00:00:00+00:00,48,490.7083333333333,19.78662634408602,853.0,-788.6,990.0,-31.798387096774192,39.91935483870967,79.16666666666666,20.833333333333336,0.0,15.5,3.723,11.777
INTVKL,Denmark (Viking link),2024-10-26 00:00:00+00:00,48,492.125,19.84375,911.0,-759.4,988.6,-30.620967741935484,39.86290322580645,75.0,25.0,0.0,15.259,3.448,11.811
INTVKL,Denmark (Viking link),2024-10-27 00:00:00+00:00,48,367.7083333333333,14.826948924731182,280.0,-291.8,988.0,-11.766129032258064,39.83870967741935,72.91666666666666,27.083333333333332,0.0,10.522,1.697,8.825
INTVKL,Denmark (Viking link),2024-10-28 00:00:00+00:00,48,266.5,10.745967741935486,168.0,-661.2,961.2,-26.661290322580644,38.75806451612903,58.333333333333336,25.0,16.666666666666664,9.144,2.748,6.396
INTVKL,Denmark (Viking link),2024-10-29 00:00:00+00:00,48,-194.29166666666666,-7.834341397849463,-154.0,-1427.6,1400.6,-57.564516129032256,56.47580645161291,41.66666666666667,56.25,2.083333333333333,7.243,11.906,-4.663
INTVKL,Denmark (Viking link),2024-10-30 00:00:00+00:00,48,1264.6666666666667,50.99462365591398,1399.0,882.8,1424.0,35.59677419354839,57.41935483870968,100.0,0.0,0.0,30.352,0.0,30.352
INTVKL,Denmark (Viking link),2024-10-31 00:00:00+00:00,48,1343.6666666666667,54.18010752688173,1420.0,1110.0,1424.0,44.75806451612903,57.41935483870968,100.0,0.0,0.0,32.248,0.0,32.248
INTVKL,Denmark (Viking link),2024-11-01 00:00:00+00:00,48,1418.875,57.21270161290323,1424.0,1420.0,1424.0,57.25806451612904,57.41935483870968,100.0,0.0,0.0,34.053,0.0,34.053
INTVKL,Denmark (Viking link),2024-11-02 00:00:00+00:00,48,457.7083333333333,18.4559811827957,712.0,-821.2,1344.6,-33.11290322580645,54.21774193548388,75.0,25.0,0.0,15.22,4.235,10.985000000000001
INTVKL,Denmark (Viking link),2024-11-03 00:00:00+00:00,48,982.9583333333334,39.635416666666664,989.0,983.4,1064.4,39.653225806451616,42.91935483870968,100.0,0.0,0.0,23.591,0.0,23.591
INTVKL,Denmark (Viking link),2024-11-04 00:00:00+00:00,48,-64.33333333333333,-2.594086021505376,136.0,-992.8,382.40000000000003,-40.03225806451613,15.41935483870968,58.333333333333336,41.66666666666667,0.0,4.423,5.9670000000000005,-1.544
INTVKL,Denmark (Viking link),2024-11-05 00:00:00+00:00,48,-48.791666666666664,-1.9674059139784943,0.0,-605.8,659.6,-24.42741935483871,26.596774193548388,45.83333333333333,39.58333333333333,14.583333333333334,3.2600000000000002,4.431,-1.171
INTVKL,Denmark (Viking link),2024-11-06 00:00:00+00:00,48,-7.125,-0.2872983870967742,0.0,-2.3999999999999986,0.0,-0.09677419354838704,0.0,4.166666666666666,10.416666666666668,85.41666666666666,0.047,0.218,-0.17099999999999999
INTVKL,Denmark (Viking link),2024-11-07 00:00:00+00:00,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
INTVKL,Denmark (Viking link),2024-11-08 00:00:00+00:00,48,202.83333333333334,8.178763440860214,0.0,0.0,936.8000000000001,0.0,37.774193548387096,22.916666666666664,0.0,77.08333333333334,4.868,0.0,4.868
INTVKL,Denmark (Viking link),2024-11-09 00:00:00+00:00,48,501.7083333333333,20.230174731182796,472.0,157.20000000000005,840.0000000000001,6.338709677419356,33.87096774193549,93.75,6.25,0.0,12.291,0.25,12.041
INTVKL,Denmark (Viking link),2024-11-10 00:00:00+00:00,48,-318.0833333333333,-12.825940860215054,-413.0,-1063.0,600.2,-42.862903225806456,24.201612903225808,31.25,68.75,0.0,2.925,10.559000000000001,-7.634
INTVKL,Denmark (Viking link),2024-11-11 00:00:00+00:00,48,-420.875,-16.97076612903226,-272.0,-1092.0,211.20000000000002,-44.03225806451613,8.516129032258064,33.33333333333333,64.58333333333334,2.083333333333333,1.425,11.526,-10.101
INTVKL,Denmark (Viking link),2024-11-12 00:00:00+00:00,48,-793.9166666666666,-32.0127688172043,-1092.0,-1094.0,131.2000000000002,-44.11290322580645,5.290322580645169,12.5,87.5,0.0,0.772,19.826,-19.054000000000002
INTVKL,Denmark (Viking link),2024-11-13 00:00:00+00:00,48,-204.16666666666666,-8.23252688172043,-498.0,-1094.0,1417.0,-44.11290322580645,57.13709677419355,33.33333333333333,66.66666666666666,0.0,8.017,12.917000000000002,-4.900000000000001
INTVKL,Denmark (Viking link),2024-11-14 00:00:00+00:00,48,1117.1666666666667,45.047043010752695,1400.0,725.8,1424.0,29.266129032258064,57.41935483870968,100.0,0.0,0.0,26.812,0.0,26.812
INTVKL,Denmark (Viking link),2024-11-15 00:00:00+00:00,48,971.875,39.18850806451613,978.0,441.6,1422.0,17.806451612903228,57.33870967741935,100.0,0.0,0.0,23.325,0.0,23.325
INTVKL,Denmark (Viking link),2024-11-16 00:00:00+00:00,48,1422.5,57.35887096774194,1422.0,1420.0,1424.0,57.25806451612904,57.41935483870968,100.0,0.0,0.0,34.14,0.0,34.14
INTVKL,Denmark (Viking link),2024-11-17 00:00:00+00:00,48,1422.0,57.33870967741935,1422.0,1422.0,1422.0,57.33870967741935,57.33870967741935,100.0,0.0,0.0,34.128,0.0,34.128
INTVKL,Denmark (Viking link),2024-11-18 00:00:00+00:00,48,979.9166666666666,39.5127688172043,942.0,698.0,1422.0,28.14516129032258,57.33870967741935,100.0,0.0,0.0,23.518,0.0,23.518
INTVKL,Denmark (Viking link),2024-11-19 00:00:00+00:00,48,82.41666666666667,3.3232526881720434,206.0,-825.2,948.4000000000001,-33.274193548387096,38.24193548387097,58.333333333333336,41.66666666666667,0.0,7.918,5.94,1.978
INTVKL,Denmark (Viking link),2024-11-20 00:00:00+00:00,48,422.4166666666667,17.03293010752688,479.0,-306.0,986.0,-12.338709677419354,39.75806451612903,75.0,25.0,0.0,11.784,1.646,10.138
INTVKL,Denmark (Viking link),2024-11-21 00:00:00+00:00,48,57.833333333333336,2.3319892473118267,-134.0,-1013.0,990.0,-40.84677419354839,39.91935483870967,45.83333333333333,54.166666666666664,0.0,9.605,8.217,1.3879999999999997
INTVKL,Denmark (Viking link),2024-11-22 00:00:00+00:00,48,421.0416666666667,16.977486559139788,340.0,-704.0,1420.0,-28.387096774193548,57.25806451612904,66.66666666666666,33.33333333333333,0.0,14.203,4.098,10.105
INTVKL,Denmark (Viking link),2024-11-23 00:00:00+00:00,48,1032.4583333333333,41.63138440860215,1010.0,677.4,1422.0,27.314516129032256,57.33870967741935,100.0,0.0,0.0,24.779,0.0,24.779
INTVKL,Denmark (Viking link),2024-11-24 00:00:00+00:00,48,566.5833333333334,22.846102150537632,838.0,-446.0,990.0,-17.983870967741936,39.91935483870967,83.33333333333334,16.666666666666664,0.0,15.555,1.957,13.598
INTVKL,Denmark (Viking link),2024-11-25 00:00:00+00:00,48,796.7083333333334,32.125336021505376,698.0,154.20000000000002,1424.0,6.217741935483871,57.41935483870968,93.75,6.25,0.0,19.257,0.136,19.121
INTVKL,Denmark (Viking link),2024-11-26 00:00:00+00:00,48,1058.7916666666667,42.69321236559139,1058.0,698.0,1422.0,28.14516129032258,57.33870967741935,100.0,0.0,0.0,25.411,0.0,25.411
INTVKL,Denmark (Viking link),2024-11-27 00:00:00+00:00,48,551.25,22.227822580645164,700.0,-1082.4,1420.0,-43.645161290322584,57.25806451612904,75.0,25.0,0.0,18.588,5.3580000000000005,13.23
INTVKL,Denmark (Viking link),2024-11-28 00:00:00+00:00,48,766.4583333333334,30.905577956989248,700.0,149.0,1384.2,6.008064516129032,55.814516129032256,93.75,6.25,0.0,18.481,0.086,18.395
INTVKL,Denmark (Viking link),2024-11-29 00:00:00+00:00,48,-98.58333333333333,-3.9751344086021505,-207.0,-1022.6,986.0,-41.233870967741936,39.75806451612903,37.5,62.5,0.0,6.291,8.657,-2.3660000000000005
INTVKL,Denmark (Viking link),2024-11-30 00:00:00+00:00,48,1018.625,41.073588709677416,986.0,689.2,1418.0,27.79032258064516,57.17741935483871,100.0,0.0,0.0,24.447,0.0,24.447
INTVKL,Denmark (Viking link),2024-12-01 00:00:00+00:00,48,658.2083333333334,26.54065860215054,988.0,-710.6,1422.0,-28.653225806451616,57.33870967741935,70.83333333333334,29.166666666666668,0.0,19.212,3.415,15.796999999999999
INTVKL,Denmark (Viking link),2024-12-02 00:00:00+00:00,48,1044.1666666666667,42.10349462365591,984.0,698.0,1422.0,28.14516129032258,57.33870967741935,100.0,0.0,0.0,25.06,0.0,25.06
INTVKL,Denmark (Viking link),2024-12-03 00:00:00+00:00,48,952.2916666666666,38.39885752688172,901.0,748.0,1422.0,30.161290322580648,57.33870967741935,100.0,0.0,0.0,22.855,0.0,22.855
INTVKL,Denmark (Viking link),2024-12-04 00:00:00+00:00,48,-676.7083333333334,-27.28662634408602,-814.0,-1094.0,0.0,-44.11290322580645,0.0,6.25,87.5,6.25,0.333,16.574,-16.241
INTVKL,Denmark (Viking link),2024-12-05 00:00:00+00:00,48,846.2916666666666,34.124663978494624,1028.0,-188.8,1422.0,-7.612903225806451,57.33870967741935,83.33333333333334,16.666666666666664,0.0,21.197,0.886,20.311
INTVKL,Denmark (Viking link),2024-12-06 00:00:00+00:00,48,447.4166666666667,18.040994623655916,682.0,-539.8,1127.4,-21.766129032258064,45.45967741935484,75.0,25.0,0.0,13.537,2.799,10.738
INTVKL,Denmark (Viking link),2024-12-07 00:00:00+00:00,48,614.2083333333334,24.76646505376344,1153.0,-684.8,1418.0,-27.61290322580645,57.17741935483871,70.83333333333334,29.166666666666668,0.0,19.188,4.447,14.741
INTVKL,Denmark (Viking link),2024-12-08 00:00:00+00:00,48,494.8333333333333,19.952956989247312,1338.0,-1094.0,1422.0,-44.11290322580645,57.33870967741935,66.66666666666666,33.33333333333333,0.0,20.415,8.539000000000001,11.876
INTVKL,Denmark (Viking link),2024-12-09 00:00:00+00:00,48,1023.7083333333334,41.278561827956985,937.0,698.0,1424.0,28.14516129032258,57.41935483870968,100.0,0.0,0.0,24.569,0.0,24.569
INTVKL,Denmark (Viking link),2024-12-10 00:00:00+00:00,48,-270.7083333333333,-10.915658602150536,-654.0,-1094.0,1420.6,-44.11290322580645,57.282258064516135,29.166666666666668,70.83333333333334,0.0,7.742999999999999,14.24,-6.497000000000001
INTVKL,Denmark (Viking link),2024-12-11 00:00:00+00:00,48,-474.7916666666667,-19.144825268817204,-441.0,-1084.4,188.60000000000002,-43.725806451612904,7.604838709677419,14.583333333333334,85.41666666666666,0.0,0.8420000000000001,12.237,-11.395
INTVKL,Denmark (Viking link),2024-12-12 00:00:00+00:00,48,-584.5833333333334,-23.57190860215054,-714.0,-1002.8,-107.19999999999985,-40.435483870967744,-4.322580645161284,8.333333333333332,91.66666666666666,0.0,0.184,14.214,-14.030000000000001
INTVKL,Denmark (Viking link),2024-12-13 00:00:00+00:00,48,5.916666666666667,0.2385752688172044,204.0,-945.8,702.0000000000001,-38.137096774193544,28.306451612903228,62.5,37.5,0.0,7.018,6.876,0.1419999999999998
INTVKL,Denmark (Viking link),2024-12-14 00:00:00+00:00,48,1035.8333333333333,41.76747311827957,1420.0,140.8,1422.0,5.67741935483871,57.33870967741935,100.0,0.0,0.0,24.86,0.0,24.86
INTVKL,Denmark (Viking link),2024-12-15 00:00:00+00:00,48,1386.7916666666667,55.91901881720431,1420.0,1331.4,1424.0,53.685483870967744,57.41935483870968,100.0,0.0,0.0,33.283,0.0,33.283
INTVKL,Denmark (Viking link),2024-12-16 00:00:00+00:00,48,965.375,38.926411290322584,727.0,696.0,1424.0,28.064516129032256,57.41935483870968,100.0,0.0,0.0,23.169,0.0,23.169
INTVKL,Denmark (Viking link),2024-12-17 00:00:00+00:00,48,832.8333333333334,33.58198924731183,699.0,75.0,1420.6,3.0241935483870974,57.282258064516135,91.66666666666666,8.333333333333332,0.0,20.591,0.603,19.988
INTVKL,Denmark (Viking link),2024-12-18 00:00:00+00:00,48,544.5416666666666,21.957325268817204,696.0,-693.2,1422.0,-27.951612903225808,57.33870967741935,75.0,25.0,0.0,16.874,3.805,13.069
INTVKL,Denmark (Viking link),2024-12-19 00:00:00+00:00,48,782.0833333333334,31.535618279569892,696.0,168.0,1420.6,6.774193548387097,57.282258064516135,91.66666666666666,8.333333333333332,0.0,20.118000000000002,1.348,18.77
INTVKL,Denmark (Viking link),2024-12-20 00:00:00+00:00,48,1414.125,57.02116935483871,1422.0,1420.0,1422.0,57.25806451612904,57.33870967741935,100.0,0.0,0.0,33.939,0.0,33.939
INTVKL,Denmark (Viking link),2024-12-21 00:00:00+00:00,48,857.2083333333334,34.56485215053764,1010.0,237.6,1329.4,9.580645161290324,53.60483870967742,95.83333333333334,4.166666666666666,0.0,20.747,0.174,20.573
INTVKL,Denmark (Viking link),2024-12-22 00:00:00+00:00,48,326.9166666666667,13.182123655913978,500.0,-793.0,1422.0,-31.975806451612904,57.33870967741935,62.5,37.5,0.0,13.673,5.827,7.846
INTVKL,Denmark (Viking link),2024-12-23 00:00:00+00:00,48,996.875,40.19657258064516,1380.0,-202.0,1422.0,-8.14516129032258,57.33870967741935,83.33333333333334,16.666666666666664,0.0,24.86,0.9349999999999999,23.925
INTVKL,Denmark (Viking link),2024-12-24 00:00:00+00:00,48,569.8333333333334,22.97715053763441,776.0,-815.4,1274.4,-32.87903225806451,51.38709677419355,75.0,25.0,0.0,17.089000000000002,3.4130000000000003,13.676
INTVKL,Denmark (Viking link),2024-12-25 00:00:00+00:00,48,617.0833333333334,24.882392473118276,661.0,24.6,986.0,0.9919354838709679,39.75806451612903,91.66666666666666,6.25,2.083333333333333,14.924,0.114,14.81
INTVKL,Denmark (Viking link),2024-12-26 00:00:00+00:00,48,883.9166666666666,35.641801075268816,982.0,621.4,986.0,25.056451612903224,39.75806451612903,100.0,0.0,0.0,21.214,0.0,21.214
INTVKL,Denmark (Viking link),2024-12-27 00:00:00+00:00,48,333.0,13.42741935483871,382.0,-245.2,979.8000000000001,-9.88709677419355,39.50806451612903,68.75,29.166666666666668,2.083333333333333,10.207,2.215,7.992
INTVKL,Denmark (Viking link),2024-12-28 00:00:00+00:00,48,160.66666666666666,6.478494623655913,128.0,-639.2,938.6,-25.774193548387096,37.846774193548384,64.58333333333334,35.41666666666667,0.0,8.354000000000001,4.498,3.8560000000000003
INTVKL,Denmark (Viking link),2024-12-29 00:00:00+00:00,48,1301.0416666666667,52.46135752688172,1422.0,944.8,1422.0,38.09677419354839,57.33870967741935,100.0,0.0,0.0,31.224999999999998,0.0,31.224999999999998
INTVKL,Denmark (Viking link),2024-12-30 00:00:00+00:00,48,1421.75,57.32862903225807,1424.0,1422.0,1424.0,57.33870967741935,57.41935483870968,100.0,0.0,0.0,34.122,0.0,34.122
INTVKL,Denmark (Viking link),2024-12-31 00:00:00+00:00,48,552.5416666666666,22.279905913978496,1001.0,-1078.2,1420.0,-43.475806451612904,57.25806451612904,68.75,29.166666666666668,2.083333333333333,18.672,5.4110000000000005,13.261
INTVKL,Denmark (Viking link),2025-01-01 00:00:00+00:00,48,645.25,26.01814516129032,986.0,-152.0,986.0,-6.129032258064516,39.75806451612903,87.5,12.5,0.0,16.198,0.7120000000000001,15.486
INTVKL,Denmark (Viking link),2025-01-02 00:00:00+00:00,48,1301.1666666666667,52.46639784946237,1420.0,986.0,1426.0,39.75806451612903,57.49999999999999,100.0,0.0,0.0,31.227999999999998,0.0,31.227999999999998
INTVKL,Denmark (Viking link),2025-01-03 00:00:00+00:00,48,1421.7083333333333,57.32694892473118,1422.0,1421.4,1422.0,57.314516129032256,57.33870967741935,100.0,0.0,0.0,34.120999999999995,0.0,34.120999999999995
INTVKL,Denmark (Viking link),2025-01-04 00:00:00+00:00,48,862.5416666666666,34.779905913978496,964.0,247.6,1260.8000000000002,9.983870967741936,50.83870967741936,100.0,0.0,0.0,20.701,0.0,20.701
INTVKL,Denmark (Viking link),2025-01-05 00:00:00+00:00,48,1220.2083333333333,49.20194892473118,1419.0,968.0,1422.0,39.03225806451613,57.33870967741935,100.0,0.0,0.0,29.285,0.0,29.285
INTVKL,Denmark (Viking link),2025-01-06 00:00:00+00:00,48,422.875,17.051411290322584,672.0,-593.5999999999999,674.0,-23.93548387096774,27.17741935483871,81.25,18.75,0.0,12.944,2.795,10.149000000000001
INTVKL,Denmark (Viking link),2025-01-07 00:00:00+00:00,48,673.7916666666666,27.169018817204304,674.0,674.0,674.0,27.17741935483871,27.17741935483871,100.0,0.0,0.0,16.171,0.0,16.171
INTVKL,Denmark (Viking link),2025-01-08 00:00:00+00:00,48,741.7083333333334,29.907594086021504,674.0,674.0,891.0000000000001,27.17741935483871,35.92741935483871,100.0,0.0,0.0,17.801000000000002,0.0,17.801000000000002
INTVKL,Denmark (Viking link),2025-01-09 00:00:00+00:00,48,189.75,7.651209677419355,377.0,-526.6,698.0,-21.233870967741936,28.14516129032258,58.333333333333336,35.41666666666667,6.25,7.939,3.3850000000000002,4.554
INTVKL,Denmark (Viking link),2025-01-10 00:00:00+00:00,48,681.2083333333334,27.468077956989248,700.0,689.6,700.0,27.806451612903228,28.225806451612907,100.0,0.0,0.0,16.349,0.0,16.349
INTVKL,Denmark (Viking link),2025-01-11 00:00:00+00:00,48,700.0,28.225806451612907,700.0,700.0,700.0,28.225806451612907,28.225806451612907,100.0,0.0,0.0,16.8,0.0,16.8
INTVKL,Denmark (Viking link),2025-01-12 00:00:00+00:00,48,422.5,17.036290322580648,700.0,-500.8,700.0,-20.193548387096776,28.225806451612907,83.33333333333334,16.666666666666664,0.0,12.330000000000002,2.19,10.14
INTVKL,Denmark (Viking link),2025-01-13 00:00:00+00:00,48,306.0,12.338709677419358,403.0,-402.59999999999997,672.0,-16.233870967741936,27.09677419354839,70.83333333333334,25.0,4.166666666666666,9.248000000000001,1.9040000000000001,7.344
INTVKL,Denmark (Viking link),2025-01-14 00:00:00+00:00,48,653.1666666666666,26.33736559139785,672.0,672.0,696.0,27.09677419354839,28.064516129032256,100.0,0.0,0.0,15.676000000000002,0.0,15.676000000000002
INTVKL,Denmark (Viking link),2025-01-15 00:00:00+00:00,48,-204.04166666666666,-8.227486559139786,-599.0,-696.0,696.0,-28.064516129032256,28.064516129032256,37.5,62.5,0.0,4.626,9.523000000000001,-4.897
INTVKL,Denmark (Viking link),2025-01-16 00:00:00+00:00,48,295.125,11.900201612903226,271.0,-182.6,684.0,-7.362903225806451,27.580645161290324,75.0,22.916666666666664,2.083333333333333,8.064,0.981,7.083
INTVKL,Denmark (Viking link),2025-01-17 00:00:00+00:00,48,511.375,20.619959677419356,614.0,274.0,696.0,11.048387096774192,28.064516129032256,91.66666666666666,8.333333333333332,0.0,12.648000000000001,0.375,12.273000000000001
INTVKL,Denmark (Viking link),2025-01-18 00:00:00+00:00,48,-84.41666666666667,-3.4038978494623655,-35.0,-676.6,392.20000000000005,-27.282258064516128,15.814516129032262,45.83333333333333,52.083333333333336,2.083333333333333,2.775,4.801,-2.0260000000000002
INTVKL,Denmark (Viking link),2025-01-19 00:00:00+00:00,48,303.0833333333333,12.221102150537634,263.0,-70.0,696.0,-2.82258064516129,28.064516129032256,56.25,35.41666666666667,8.333333333333332,8.110000000000001,0.8360000000000001,7.274000000000001
INTVKL,Denmark (Viking link),2025-01-20 00:00:00+00:00,48,42.666666666666664,1.720430107526882,-59.0,-675.8,678.6,-27.25,27.36290322580645,50.0,50.0,0.0,6.13,5.106,1.024
