interconnectorId,season_year,season,interconnectorName,interconnectorBiddingZone,capacity_mw,first_timestamp,last_timestamp,observations,expected_half_hours_between_first_last,missing_half_hours_between_first_last,coverage_pct_between_first_last,duration_hours,import_share_pct,export_share_pct,near_zero_share_pct,dominant_direction,mean_signed_mw,median_signed_mw,p05_signed_mw,p25_signed_mw,p75_signed_mw,p95_signed_mw,mean_import_mw_when_importing,mean_export_mw_when_exporting,max_import_mw,max_export_mw,observed_abs_peak_mw,observed_abs_p95_mw,mean_signed_pct_capacity,median_signed_pct_capacity,p05_signed_pct_capacity,p95_signed_pct_capacity,mean_import_pct_capacity_when_importing,mean_export_pct_capacity_when_exporting,observed_abs_peak_pct_capacity,observed_abs_p95_pct_capacity,import_gwh,export_gwh,net_gwh,abs_flow_gwh,direction_switches_ignoring_near_zero,direction_switches_per_30d,share_abs_ge_500mw_pct,share_abs_ge_1000mw_pct,share_abs_ge_1500mw_pct,share_import_ge_1000mw_pct,share_export_ge_1000mw_pct,longest_near_zero_run_hours,deadband_mw,primary_state,primary_state_share_pct,import_export_margin_pct,abs_import_export_margin_pct,direction_bias,mostly_direction
INTEW,2023,Autumn,Ireland(East-West),IRELAND,588,2023-09-01 00:00:00+00:00,2023-11-30 23:30:00+00:00,4368,4368,0,100.0,2184.0,7.6007326007326,78.34249084249085,14.056776556776557,export,-281.8484432234432,-356.0,-530.0,-528.0,-22.0,55.29999999999927,159.6024096385542,375.2489772063121,504.0,532.0,532.0,530.0,-47.93340871146993,-60.544217687074834,-90.1360544217687,9.40476190476178,27.14326694533235,63.81785326637961,90.47619047619048,90.1360544217687,26.494,642.051,-615.557,668.5450000000001,106,34.9530570185482,36.95054945054945,0.0,0.0,0.0,0.0,11.0,1.0,export,78.34249084249085,-70.74175824175825,70.74175824175825,export,mostly_export
INTEW,2023,Spring,Ireland(East-West),IRELAND,588,2023-03-01 00:00:00+00:00,2023-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,14.379528985507244,60.30344202898551,25.317028985507246,export,-166.80615942028984,-86.0,-530.0,-418.0,0.0,262.0,204.09133858267717,325.27750657153587,504.0,532.0,532.0,530.0,-28.36839445923297,-14.625850340136054,-90.1360544217687,44.5578231292517,34.709411323584554,55.31930383869657,90.47619047619048,90.1360544217687,64.799,433.107,-368.308,497.90600000000006,162,52.83805209513023,21.15036231884058,0.0,0.0,0.0,0.0,96.0,1.0,export,60.30344202898551,-45.923913043478265,45.923913043478265,export,mostly_export
INTEW,2023,Summer,Ireland(East-West),IRELAND,588,2023-06-01 00:00:00+00:00,2023-08-31 23:30:00+00:00,4415,4416,1,99.97735507246377,2207.5,9.331823329558324,73.2955832389581,17.37259343148358,export,-228.56353340883354,-218.0,-528.0,-508.0,0.0,107.20000000000073,177.72815533980582,334.4660074165637,504.0,530.0,530.0,528.0,-38.87134921918937,-37.07482993197279,-89.79591836734694,18.231292517006928,30.22587675847038,56.881974050436,90.1360544217687,89.79591836734694,36.612,541.166,-504.554,577.778,102,33.268403171007925,26.840317100792753,0.0,0.0,0.0,0.0,19.0,1.0,export,73.2955832389581,-63.963759909399776,63.963759909399776,export,mostly_export
INTEW,2023,Winter,Ireland(East-West),IRELAND,588,2022-12-01 00:00:00+00:00,2023-02-28 23:30:00+00:00,4320,4320,0,100.0,2160.0,31.319444444444443,41.2037037037037,27.47685185185185,export,-36.390277777777776,0.0,-528.0,-144.0,34.5,486.0,213.09830007390983,250.29662921348316,504.0,530.0,530.0,528.0,-6.1888227513227525,0.0,-89.79591836734694,82.6530612244898,36.2412074955629,42.567453947871286,90.1360544217687,89.79591836734694,144.161,222.764,-78.60300000000001,366.925,229,76.35100717758739,13.101851851851851,0.0,0.0,0.0,0.0,10.5,1.0,export,41.2037037037037,-9.88425925925926,9.88425925925926,export,mixed
INTEW,2024,Autumn,Ireland(East-West),IRELAND,588,2024-09-01 00:00:00+00:00,2024-11-30 23:30:00+00:00,4368,4368,0,100.0,2184.0,8.722527472527473,78.09065934065934,13.186813186813188,export,-298.1991758241758,-409.0,-530.0,-530.0,-32.0,104.0,204.01574803149606,404.650835532102,504.0,532.0,532.0,530.0,-50.71414554832922,-69.5578231292517,-90.1360544217687,17.687074829931973,34.696555787669396,68.81816930818061,90.47619047619048,90.1360544217687,38.865,690.1320000000001,-651.267,728.9970000000001,95,31.325852988321504,44.047619047619044,0.0,0.0,0.0,0.0,17.0,1.0,export,78.09065934065934,-69.36813186813187,69.36813186813187,export,mostly_export
INTEW,2024,Spring,Ireland(East-West),IRELAND,588,2024-03-01 00:00:00+00:00,2024-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,6.159420289855073,73.57336956521739,20.267210144927535,export,-304.2146739130435,-432.0,-532.0,-530.0,0.0,38.5,155.13235294117646,426.47214527546936,504.0,532.0,532.0,532.0,-51.73718944099379,-73.46938775510205,-90.47619047619048,6.547619047619048,26.383053221288517,72.52927640739276,90.47619047619048,90.47619047619048,21.098,692.8040000000001,-671.7060000000001,713.902,88,28.702151755379386,44.97282608695652,0.0,0.0,0.0,0.0,96.0,1.0,export,73.57336956521739,-67.41394927536231,67.41394927536231,export,mostly_export
INTEW,2024,Summer,Ireland(East-West),IRELAND,588,2024-06-01 00:00:00+00:00,2024-08-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,4.302536231884058,89.44746376811594,6.25,export,-385.9932065217391,-528.0,-530.0,-528.0,-284.0,0.0,133.47368421052633,437.95088607594937,504.0,532.0,532.0,530.0,-65.64510314995563,-89.79591836734694,-90.1360544217687,0.0,22.699606158252774,74.4814432101955,90.47619047619048,90.1360544217687,12.68,864.953,-852.2729999999999,877.633,56,18.265005662514156,56.06884057971014,0.0,0.0,0.0,0.0,8.0,1.0,export,89.44746376811594,-85.14492753623188,85.14492753623188,export,mostly_export
INTEW,2024,Winter,Ireland(East-West),IRELAND,588,2023-12-01 00:00:00+00:00,2024-02-29 23:30:00+00:00,4367,4368,1,99.97710622710623,2183.5,16.30409892374628,66.95672086100298,16.739180215250745,export,-197.6684222578429,-156.0,-532.0,-528.0,0.0,310.0,218.5870786516854,348.4445964432285,504.0,532.0,532.0,532.0,-33.617078615279404,-26.53061224489796,-90.47619047619048,52.721088435374156,37.17467324008255,59.25928510939259,90.47619047619048,90.47619047619048,77.81700000000001,509.426,-431.60900000000004,587.2429999999999,166,54.737806274330204,31.440348065033202,0.0,0.0,0.0,0.0,11.0,1.0,export,66.95672086100298,-50.6526219372567,50.6526219372567,export,mostly_export
INTEW,2025,Autumn,Ireland(East-West),IRELAND,588,2025-09-01 00:00:00+00:00,2025-11-30 23:30:00+00:00,4368,4368,0,100.0,2184.0,4.395604395604396,62.45421245421245,33.150183150183146,export,-235.57875457875457,-180.0,-532.0,-528.0,0.0,0.0,95.97916666666667,383.9574780058651,272.0,532.0,532.0,532.0,-40.06441404400588,-30.612244897959183,-90.47619047619048,0.0,16.322987528344672,65.29889081732401,90.47619047619048,90.47619047619048,9.214,523.7180000000001,-514.504,532.932,66,21.7632241813602,30.51739926739927,0.0,0.0,0.0,0.0,24.5,1.0,export,62.45421245421245,-58.05860805860806,58.05860805860806,export,mostly_export
INTEW,2025,Spring,Ireland(East-West),IRELAND,588,2025-03-01 00:00:00+00:00,2025-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,2.083333333333333,41.10054347826087,56.8161231884058,export,-137.07835144927537,0.0,-530.0,-298.0,0.0,0.0,132.2173913043478,340.2214876033058,472.0,588.0,588.0,530.0,-23.31264480429853,0.0,-90.1360544217687,0.0,22.485950902099972,57.86079721144657,100.0,90.1360544217687,6.082000000000001,308.751,-302.669,314.83299999999997,42,13.698754246885617,15.39855072463768,0.0,0.0,0.0,0.0,624.0,1.0,near_zero,56.8161231884058,-39.01721014492753,39.01721014492753,export,mostly_near_zero
INTEW,2025,Summer,Ireland(East-West),IRELAND,588,2025-06-01 00:00:00+00:00,2025-08-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,3.0117753623188404,58.53713768115942,38.45108695652174,export,-199.7486413043478,-84.0,-530.0,-492.0,0.0,0.0,161.08270676691728,349.5218568665377,504.0,532.0,532.0,530.0,-33.97085736468501,-14.285714285714285,-90.1360544217687,0.0,27.395018157638997,59.44249266437716,90.47619047619048,90.1360544217687,10.712,451.757,-441.045,462.46900000000005,58,18.917327293318234,24.5018115942029,0.0,0.0,0.0,0.0,47.5,1.0,export,58.53713768115942,-55.52536231884058,55.52536231884058,export,mostly_export
INTEW,2025,Winter,Ireland(East-West),IRELAND,588,2024-12-01 00:00:00+00:00,2025-02-28 23:30:00+00:00,4320,4320,0,100.0,2160.0,12.61574074074074,60.717592592592595,26.666666666666668,export,-198.9300925925926,-121.0,-532.0,-528.0,0.0,204.0,193.7834862385321,367.89553945863514,504.0,532.0,532.0,532.0,-33.83164840010078,-20.578231292517007,-90.47619047619048,34.69387755102041,32.95637521063472,62.56726861541414,90.47619047619048,90.47619047619048,52.806000000000004,482.495,-429.689,535.301,102,34.00787219263719,29.212962962962962,0.0,0.0,0.0,0.0,36.5,1.0,export,60.717592592592595,-48.101851851851855,48.101851851851855,export,mostly_export
INTEW,2026,Spring,Ireland(East-West),IRELAND,588,2026-03-01 00:00:00+00:00,2026-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,5.3894927536231885,41.055253623188406,53.555253623188406,export,-145.00090579710144,0.0,-530.0,-364.0,0.0,10.0,103.81512605042016,366.8130170987314,264.0,532.0,532.0,530.0,-24.660017992704326,0.0,-90.1360544217687,1.7006802721088436,17.655633682044247,62.38316617325364,90.47619047619048,90.1360544217687,12.354000000000001,332.516,-320.16200000000003,344.87,62,20.221970554926386,17.459239130434785,0.0,0.0,0.0,0.0,474.5,1.0,near_zero,53.555253623188406,-35.66576086956522,35.66576086956522,export,mostly_near_zero
INTEW,2026,Summer,Ireland(East-West),IRELAND,588,2026-06-01 00:00:00+00:00,2026-06-30 22:30:00+00:00,1438,1438,0,100.0,719.0,6.4673157162726005,59.596662030598054,33.936022253129345,export,-209.90125173852573,-123.0,-532.0,-474.0,0.0,30.0,40.81720430107527,356.63243873978996,72.0,532.0,532.0,532.0,-35.697491792266284,-20.918367346938776,-90.47619047619048,5.1020408163265305,6.941701411747497,60.65177529588266,90.47619047619048,90.47619047619048,1.8980000000000001,152.817,-150.91899999999998,154.715,36,36.07515657620041,23.57440890125174,0.0,0.0,0.0,0.0,19.5,1.0,export,59.596662030598054,-53.12934631432545,53.12934631432545,export,mostly_export
INTEW,2026,Winter,Ireland(East-West),IRELAND,588,2025-12-01 00:00:00+00:00,2026-02-28 23:30:00+00:00,4320,4320,0,100.0,2160.0,7.476851851851851,57.03703703703704,35.486111111111114,export,-217.9111111111111,-100.0,-532.0,-532.0,0.0,72.0,128.36532507739938,398.8790584415584,208.0,532.0,532.0,532.0,-37.05971277399849,-17.006802721088434,-90.47619047619048,12.244897959183673,21.830837598197174,67.8365745648909,90.47619047619048,90.47619047619048,20.731,491.41900000000004,-470.688,512.1500000000001,72,24.00555684186154,31.921296296296298,0.0,0.0,0.0,0.0,30.0,1.0,export,57.03703703703704,-49.56018518518519,49.56018518518519,export,mostly_export
INTFR,2021,Autumn,France(IFA),FRANCE,2630,2021-09-01 00:00:00+00:00,2021-11-30 23:30:00+00:00,4361,4368,7,99.83974358974359,2180.5,36.39073606970879,24.512726438890162,39.09653749140106,import,209.08507223113963,0.0,-900.0,0.0,624.0,1608.0,951.3698802772527,559.4050514499532,2006.0,1028.0,2006.0,1608.0,7.950002746431166,0.0,-34.22053231939163,61.14068441064639,36.17375970635942,21.270154047526734,76.27376425855513,61.14068441064639,754.912,299.002,455.90999999999997,1053.914,119,39.239752690634305,42.0545746388443,17.129098830543455,8.782389360238477,14.492088970419628,2.637009860123825,685.0,1.0,near_zero,39.09653749140106,11.878009630818624,11.878009630818624,import,mixed
INTFR,2021,Summer,France(IFA),FRANCE,2630,2021-07-01 00:00:00+00:00,2021-08-31 23:30:00+00:00,2976,2976,0,100.0,1488.0,99.49596774193549,0.5040322580645161,0.0,import,1726.8487903225807,1806.0,1191.0,1570.0,2004.0,2004.0,1736.310030395137,140.8,2050.0,250.0,2050.0,2004.0,65.65964982215135,68.66920152091255,45.28517110266159,76.19771863117872,66.01939279068961,5.353612167300381,77.9467680608365,76.19771863117872,2570.607,1.056,2569.5510000000004,2571.6630000000005,8,3.872268907563025,97.84946236559139,96.03494623655914,83.2997311827957,96.03494623655914,0.0,0.0,1.0,import,99.49596774193549,98.99193548387098,98.99193548387098,import,mostly_import
INTFR,2022,Autumn,France(IFA),FRANCE,2630,2022-09-01 00:00:00+00:00,2022-11-30 23:30:00+00:00,4367,4368,1,99.97710622710623,2183.5,9.388596290359514,61.048774902679185,29.5626288069613,export,-425.3052438745134,-462.0,-1030.0,-980.0,0.0,316.0,415.05853658536586,760.4958739684921,1006.0,1038.0,1038.0,1030.0,-16.17130204846059,-17.566539923954373,-39.163498098859314,12.015209125475284,15.781693406287674,28.916192926558633,39.46768060836502,39.163498098859314,85.087,1013.741,-928.654,1098.828,104,34.2935653766888,51.408289443553926,24.77673460041218,0.0,0.9159606136936113,23.86077398671857,500.0,1.0,export,61.048774902679185,-51.66017861231967,51.66017861231967,export,mostly_export
INTFR,2022,Spring,France(IFA),FRANCE,2630,2022-03-01 00:00:00+00:00,2022-05-31 23:30:00+00:00,4413,4416,3,99.93206521739131,2206.5,23.408112395196014,76.34262406526172,0.24926353954226152,export,-352.51484251076363,-434.0,-1030.0,-930.0,-2.0,760.0,454.3949661181026,601.0798456515287,1006.0,1034.0,1034.0,1030.0,-13.403606179116487,-16.50190114068441,-39.163498098859314,28.89733840304182,17.27737513757044,22.85474698294786,39.31558935361217,39.163498098859314,234.69500000000002,1012.519,-777.8240000000001,1247.214,227,74.03850509626274,57.48923634715612,24.813052345343305,0.0,2.4473147518694764,22.365737593473828,2.0,1.0,export,76.34262406526172,-52.9345116700657,52.9345116700657,export,mostly_export
INTFR,2022,Summer,France(IFA),FRANCE,2630,2022-06-01 00:00:00+00:00,2022-08-31 23:30:00+00:00,4413,4416,3,99.93206521739131,2206.5,10.83163380920009,89.07772490369364,0.0906412871062769,export,-674.8139587582143,-904.0,-1034.0,-1030.0,-450.0,366.0,401.2468619246862,806.3469854998729,1004.0,1038.0,1038.0,1034.0,-25.658325428068984,-34.372623574144484,-39.31558935361217,13.916349809885931,15.256534673942442,30.65958119771379,39.46768060836502,39.31558935361217,95.898,1584.875,-1488.9769999999999,1680.7730000000001,144,46.967157417893546,77.15839564921822,43.734421028778605,0.0,0.27192386131883073,43.46249716745978,0.5,1.0,export,89.07772490369364,-78.24609109449355,78.24609109449355,export,mostly_export
INTFR,2022,Winter,France(IFA),FRANCE,2630,2021-12-01 00:00:00+00:00,2022-02-28 23:30:00+00:00,4304,4320,16,99.62962962962963,2152.0,48.76858736059479,50.371747211895915,0.8596654275092936,export,15.527416356877323,-3.0,-1024.0,-514.5,524.0,1008.0,604.5545497856122,554.4880073800738,1010.0,1030.0,1030.0,1024.0,0.5903960591968569,-0.11406844106463879,-38.93536121673004,38.326996197718636,22.98686501085978,21.08319419696098,39.163498098859314,38.93536121673004,634.48,601.065,33.414999999999985,1235.545,242,80.68534382959018,59.29368029739776,20.051115241635685,0.0,12.197955390334572,7.853159851301116,3.5,1.0,export,50.371747211895915,-1.6031598513011218,1.6031598513011218,export,mostly_export
INTFR,2023,Autumn,France(IFA),FRANCE,2630,2023-09-01 00:00:00+00:00,2023-11-30 23:30:00+00:00,4368,4368,0,100.0,2184.0,78.09065934065934,19.963369963369964,1.945970695970696,import,555.5586080586081,664.0,-687.3,107.5,996.0,1504.0,827.971855760774,455.88532110091745,1536.0,1532.0,1536.0,1504.0,21.12390144709536,25.247148288973385,-26.133079847908746,57.18631178707224,31.481819610675814,17.33404262741131,58.40304182509506,57.18631178707224,1412.106,198.76600000000002,1213.34,1610.872,181,59.683993588275705,62.95787545787546,18.75,8.745421245421245,17.055860805860807,1.6941391941391941,31.0,1.0,import,78.09065934065934,58.12728937728938,58.12728937728938,import,mostly_import
INTFR,2023,Spring,France(IFA),FRANCE,2630,2023-03-01 00:00:00+00:00,2023-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,85.96014492753623,13.881340579710145,0.1585144927536232,import,976.6598731884058,1148.0,-1018.0,486.0,1718.0,2000.0,1261.785563751317,777.8270799347472,2004.0,2056.0,2056.0,2000.0,37.135356394996414,43.65019011406844,-38.70722433460076,76.04562737642586,47.97663740499305,29.575174142005597,78.17490494296578,76.04562737642586,2394.8689999999997,238.40399999999997,2156.465,2633.273,149,48.59796149490373,83.15217391304348,62.5,39.28894927536232,57.45018115942029,5.04981884057971,2.5,1.0,import,85.96014492753623,72.0788043478261,72.0788043478261,import,mostly_import
INTFR,2023,Summer,France(IFA),FRANCE,2630,2023-06-01 00:00:00+00:00,2023-08-31 23:30:00+00:00,4415,4416,1,99.97735507246377,2207.5,77.0554926387316,22.42355605889015,0.5209513023782559,import,602.968516421291,700.0,-1002.0,56.0,1178.0,1984.0,963.1781305114638,620.8343434343434,2006.0,1964.0,2006.0,1984.0,22.92655955974491,26.61596958174905,-38.09885931558936,75.43726235741445,36.62274260499862,23.60586857164804,76.27376425855513,75.43726235741445,1638.3660000000002,307.313,1331.053,1945.679,198,64.57984144960362,69.96602491506229,37.39524348810872,17.25934314835787,32.36693091732729,5.028312570781427,4.0,1.0,import,77.0554926387316,54.631936579841444,54.631936579841444,import,mostly_import
INTFR,2023,Winter,France(IFA),FRANCE,2630,2022-12-01 00:00:00+00:00,2023-02-28 23:30:00+00:00,4320,4320,0,100.0,2160.0,64.18981481481481,35.74074074074074,0.06944444444444445,import,350.6824074074074,458.0,-1152.1,-382.5,1006.0,1846.4000000000015,923.1056617381897,676.699481865285,2006.0,2056.0,2056.0,1952.0,13.333931840585834,17.41444866920152,-43.80608365019012,70.2053231939164,35.09907459080569,25.730018321873956,78.17490494296578,74.22053231939162,1279.886,522.412,757.4739999999999,1802.298,222,74.01713359573975,69.67592592592592,37.5,14.23611111111111,29.976851851851855,7.523148148148148,1.0,1.0,import,64.18981481481481,28.44907407407407,28.44907407407407,import,mostly_import
INTFR,2024,Autumn,France(IFA),FRANCE,2630,2024-09-01 00:00:00+00:00,2024-11-30 23:30:00+00:00,4368,4368,0,100.0,2184.0,96.08516483516483,3.891941391941392,0.022893772893772892,import,1164.305860805861,1000.0,148.70000000000005,998.0,1756.0,2004.0,1230.0362163450084,451.61176470588236,2010.0,1476.0,2010.0,2004.0,44.27018482151562,38.02281368821293,5.653992395437264,76.19771863117872,46.769437883840624,17.17154998881682,76.42585551330798,76.19771863117872,2581.231,38.387,2542.844,2619.618,55,18.1360201511335,93.15476190476191,64.33150183150184,28.93772893772894,64.17124542124543,0.16025641025641024,0.5,1.0,import,96.08516483516483,92.19322344322345,92.19322344322345,import,mostly_import
INTFR,2024,Spring,France(IFA),FRANCE,2630,2024-03-01 00:00:00+00:00,2024-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,97.39583333333334,2.2644927536231885,0.33967391304347827,import,1154.2948369565217,1004.0,213.5,990.0,1504.0,2000.0,1189.2880725412695,177.62,2142.0,586.0,2142.0,2000.0,43.88953752686395,38.17490494296578,8.11787072243346,76.04562737642586,45.220078803850555,6.75361216730038,81.4448669201521,76.04562737642586,2557.5640000000003,8.881,2548.683,2566.4449999999997,56,18.265005662514156,91.00996376811594,70.53894927536231,26.47192028985507,70.53894927536231,0.0,5.5,1.0,import,97.39583333333334,95.13134057971016,95.13134057971016,import,mostly_import
INTFR,2024,Summer,France(IFA),FRANCE,2630,2024-06-01 00:00:00+00:00,2024-08-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,94.81431159420289,5.163043478260869,0.022644927536231884,import,1327.1816123188405,1368.0,-22.5,1094.0,1934.5,2006.0,1430.7160257941246,568.3070175438596,2174.0,2054.0,2174.0,2006.0,50.46317917562132,52.01520912547528,-0.8555133079847909,76.27376425855513,54.399848889510444,21.60863184577413,82.66159695817491,76.27376425855513,2995.2039999999997,64.787,2930.4170000000004,3059.991,70,22.831257078142695,91.93840579710145,81.90670289855072,42.09692028985507,81.15942028985508,0.7472826086956522,0.5,1.0,import,94.81431159420289,89.65126811594202,89.65126811594202,import,mostly_import
INTFR,2024,Winter,France(IFA),FRANCE,2630,2023-12-01 00:00:00+00:00,2024-02-29 23:30:00+00:00,4367,4368,1,99.97710622710623,2183.5,78.24593542477673,21.685367529196245,0.06869704602702084,import,936.9264941607511,1366.0,-1357.4,141.0,1980.0,2002.0,1432.289727831431,847.493136219641,2630.0,2056.0,2630.0,2002.0,35.62458152702476,51.939163498098864,-51.61216730038023,76.12167300380229,54.4596854688757,32.224073620518666,100.0,76.12167300380229,2447.067,401.288,2045.779,2848.355,188,61.9922143347836,82.52805129379436,65.23929471032746,48.958094801923515,57.201740325166014,8.037554385161439,0.5,1.0,import,78.24593542477673,56.56056789558049,56.56056789558049,import,mostly_import
INTFR,2025,Autumn,France(IFA),FRANCE,2630,2025-09-01 00:00:00+00:00,2025-11-30 23:30:00+00:00,4368,4368,0,100.0,2184.0,90.7967032967033,8.974358974358974,0.22893772893772896,import,962.3040293040293,1002.0,-63.299999999999955,504.0,1506.0,1858.5999999999985,1080.7624810892587,211.6326530612245,2010.0,1028.0,2010.0,1858.5999999999985,36.589506817643695,38.09885931558936,-2.406844106463877,70.6692015209125,41.09363045966763,8.046868937689144,76.42585551330798,70.6692015209125,2143.152,41.480000000000004,2101.672,2184.6319999999996,90,29.677123883672998,83.51648351648352,61.286630036630044,28.96062271062271,61.21794871794872,0.06868131868131869,1.5,1.0,import,90.7967032967033,81.82234432234432,81.82234432234432,import,mostly_import
INTFR,2025,Spring,France(IFA),FRANCE,2630,2025-03-01 00:00:00+00:00,2025-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,97.41847826086956,2.5588768115942027,0.022644927536231884,import,1340.6376811594203,1366.0,409.0,1004.0,1869.0,2004.0,1393.3203161320316,653.1681415929204,2024.0,1390.0,2024.0,2004.0,50.974816774122445,51.939163498098864,15.551330798479087,76.19771863117872,52.977958788290174,24.83529055486389,76.95817490494296,76.19771863117872,2997.032,36.904,2960.128,3033.936,34,11.089467723669308,95.90126811594203,85.77898550724638,45.76539855072464,85.00905797101449,0.7699275362318841,0.5,1.0,import,97.41847826086956,94.85960144927536,94.85960144927536,import,mostly_import
INTFR,2025,Summer,France(IFA),FRANCE,2630,2025-06-01 00:00:00+00:00,2025-08-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,94.76902173913044,5.163043478260869,0.06793478260869565,import,1415.855072463768,1504.0,-10.5,1049.0,2004.0,2008.0,1521.1068100358423,497.43859649122805,2548.0,1458.0,2548.0,2008.0,53.83479362980107,57.18631178707224,-0.3992395437262357,76.34980988593156,57.83676083786473,18.914015075712094,96.88212927756655,76.34980988593156,3182.916,56.708,3126.2080000000005,3239.624,52,16.960362400906,92.77626811594203,82.40489130434783,50.5661231884058,81.88405797101449,0.5208333333333333,0.5,1.0,import,94.76902173913044,89.60597826086956,89.60597826086956,import,mostly_import
INTFR,2025,Winter,France(IFA),FRANCE,2630,2024-12-01 00:00:00+00:00,2025-02-28 23:30:00+00:00,4320,4320,0,100.0,2160.0,78.61111111111111,21.319444444444443,0.06944444444444445,import,850.1152777777778,1146.0,-1220.4999999999998,177.5,1558.0,2004.0,1300.1749116607773,806.6188925081433,2020.0,2072.0,2072.0,2006.0,32.323774820447824,43.57414448669201,-46.40684410646387,76.19771863117872,49.436308428166434,30.669919867229787,78.78326996197718,76.27376425855513,2207.697,371.448,1836.2490000000003,2579.1450000000004,173,57.68001852280621,81.55092592592592,62.199074074074076,43.72685185185185,54.76851851851852,7.430555555555555,0.5,1.0,import,78.61111111111111,57.29166666666667,57.29166666666667,import,mostly_import
INTFR,2026,Spring,France(IFA),FRANCE,2630,2026-03-01 00:00:00+00:00,2026-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,97.28260869565217,2.6494565217391304,0.06793478260869565,import,1201.666213768116,1465.0,384.0,1002.0,1506.0,1512.0,1243.1066108007449,289.12820512820514,2012.0,1156.0,2012.0,1512.0,45.69073056152532,55.70342205323194,14.600760456273765,57.49049429657794,47.26641105706254,10.993467875597158,76.50190114068441,57.49049429657794,2670.193,16.913999999999998,2653.279,2687.107,44,14.351075877689693,91.1911231884058,80.32155797101449,46.78442028985507,80.27626811594203,0.04528985507246377,1.0,1.0,import,97.28260869565217,94.63315217391305,94.63315217391305,import,mostly_import
INTFR,2026,Summer,France(IFA),FRANCE,2630,2026-06-01 00:00:00+00:00,2026-06-30 22:30:00+00:00,1438,1438,0,100.0,719.0,96.59248956884562,3.3379694019471486,0.06954102920723226,import,1252.219749652295,1500.0,165.70000000000002,1160.0,1502.0,1581.199999999999,1309.2526997840173,372.0833333333333,2010.0,1514.0,2010.0,1581.199999999999,47.612918237729836,57.03422053231939,6.300380228136883,60.12167300380224,49.78147147467746,14.147655259822558,76.42585551330798,60.12167300380224,909.2760000000001,8.930000000000001,900.3460000000001,918.206,16,16.03340292275574,90.82058414464534,80.18080667593881,55.00695410292072,80.04172461752434,0.13908205841446453,0.5,1.0,import,96.59248956884562,93.25452016689847,93.25452016689847,import,mostly_import
INTFR,2026,Winter,France(IFA),FRANCE,2630,2025-12-01 00:00:00+00:00,2026-02-28 23:30:00+00:00,4320,4320,0,100.0,2160.0,93.91203703703704,6.018518518518518,0.06944444444444445,import,1129.574537037037,1452.0,-86.69999999999976,966.0,1504.0,1508.0,1232.9248212965244,470.05384615384617,1512.0,1470.0,1512.0,1508.0,42.94960216870863,55.20912547528517,-3.296577946768052,57.33840304182509,46.879270771730965,17.872769815735595,57.49049429657794,57.33840304182509,2500.988,61.107,2439.8810000000003,2562.095,67,22.338504283398933,89.56018518518518,70.97222222222223,44.907407407407405,70.13888888888889,0.8333333333333334,1.0,1.0,import,93.91203703703704,87.89351851851852,87.89351851851852,import,mostly_import
INTGRNL,2025,Autumn,Ireland (Greenlink),IRELAND,518,2025-09-01 00:00:00+00:00,2025-11-30 23:30:00+00:00,4368,4368,0,100.0,2184.0,15.2014652014652,83.51648351648352,1.282051282051282,export,-332.66483516483515,-514.0,-514.0,-514.0,-224.0,350.0,262.71385542168673,446.140899122807,506.0,516.0,516.0,514.0,-64.22101064958207,-99.22779922779922,-99.22779922779922,67.56756756756756,50.71696050611713,86.1275867032446,99.61389961389962,99.22779922779922,87.221,813.7610000000002,-726.5400000000001,900.9820000000001,120,39.569498511564,58.01282051282052,0.0,0.0,0.0,0.0,16.0,1.0,export,83.51648351648352,-68.31501831501832,68.31501831501832,export,mostly_export
INTGRNL,2025,Spring,Ireland (Greenlink),IRELAND,518,2025-03-01 00:00:00+00:00,2025-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,11.073369565217392,88.17934782608695,0.7472826086956522,export,-382.9904891304348,-514.0,-514.0,-514.0,-370.0,211.0,193.36196319018404,458.613251155624,506.0,516.0,516.0,514.0,-73.93638786301828,-99.22779922779922,-99.22779922779922,40.73359073359073,37.32856432242936,88.53537667096988,99.61389961389962,99.22779922779922,47.277,892.9200000000001,-845.643,940.1970000000001,83,27.071347678369193,61.61684782608695,0.0,0.0,0.0,0.0,5.5,1.0,export,88.17934782608695,-77.10597826086956,77.10597826086956,export,mostly_export
