interconnectorId,interconnectorName,date,observations,mean_signed_mw,median_signed_mw,p10_signed_mw,p90_signed_mw,rolling_7d_mean_signed_mw,rolling_30d_mean_signed_mw,rolling_90d_mean_signed_mw,import_share_pct,export_share_pct,near_zero_share_pct,rolling_7d_import_share_pct,rolling_30d_import_share_pct,rolling_90d_import_share_pct,rolling_7d_export_share_pct,rolling_30d_export_share_pct,rolling_90d_export_share_pct,import_gwh,export_gwh,net_gwh,rolling_7d_import_gwh,rolling_30d_import_gwh,rolling_90d_import_gwh,rolling_7d_export_gwh,rolling_30d_export_gwh,rolling_90d_export_gwh,rolling_7d_net_gwh,rolling_30d_net_gwh,rolling_90d_net_gwh
INTNEM,Belgium (Nemolink),2022-04-18 00:00:00+00:00,48,506.6666666666667,734.0,-184.6,1000.0,342.99404761904765,649.3347222222221,681.6817277383767,70.83333333333334,29.166666666666668,0.0,70.23809523809524,88.95833333333333,90.14607002086714,29.464285714285715,10.76388888888889,9.552515650359378,13.229,1.069,12.16,76.382,492.547,1541.793,18.759,25.026,71.883,57.623000000000005,467.521,1469.9099999999999
INTNEM,Belgium (Nemolink),2022-04-19 00:00:00+00:00,48,258.4166666666667,395.0,-648.4,1000.0,281.32142857142856,634.6111111111111,678.1919129235619,66.66666666666666,33.33333333333333,0.0,66.07142857142857,87.84722222222221,89.91421284488756,33.63095238095239,11.875,9.784372826338975,9.717,3.515,6.202,69.296,485.461,1535.608,22.034000000000002,28.541,73.236,47.262,456.92,1462.3719999999998
INTNEM,Belgium (Nemolink),2022-04-20 00:00:00+00:00,48,-241.375,-428.0,-924.0,700.6,245.42857142857142,601.751388888889,665.9250985027581,37.5,62.5,0.0,64.88095238095238,85.76388888888889,89.221140472879,35.11904761904761,13.958333333333334,10.477515067222996,4.763,10.556000000000001,-5.793,69.07,472.358,1520.099,27.838,39.097,83.792,41.232,433.26099999999997,1436.307
INTNEM,Belgium (Nemolink),2022-04-21 00:00:00+00:00,48,-251.875,-339.0,-1020.0,738.6,198.32738095238093,578.1958333333333,652.4852836879433,33.33333333333333,66.66666666666666,0.0,61.30952380952381,84.09722222222223,88.47936949466853,38.69047619047619,15.625,11.21928604543347,4.538,10.583,-6.045,67.279,464.659,1501.652,33.96000000000001,48.358000000000004,94.375,33.319,416.30100000000004,1407.277
INTNEM,Belgium (Nemolink),2022-04-22 00:00:00+00:00,48,189.95833333333334,337.0,-948.4,995.2,239.78571428571428,563.1402777777778,643.850098502758,66.66666666666666,33.33333333333333,0.0,64.28571428571429,83.26388888888889,88.10848400556328,35.714285714285715,16.458333333333332,11.59017153453871,9.606,5.047,4.559,72.778,458.047,1488.047,32.494,52.586,99.42200000000001,40.284,405.461,1388.625
INTNEM,Belgium (Nemolink),2022-04-23 00:00:00+00:00,48,906.1666666666666,999.0,646.0,1018.0,299.3273809523809,568.2638888888889,644.0926910953507,100.0,0.0,0.0,67.85714285714286,83.54166666666667,88.10848400556328,32.142857142857146,16.180555555555557,11.59017153453871,21.748,0.0,21.748,81.05699999999999,461.393,1488.571,30.770000000000003,52.242999999999995,99.42200000000001,50.287,409.15,1389.1490000000001
INTNEM,Belgium (Nemolink),2022-04-24 00:00:00+00:00,48,759.375,927.0,187.0,1000.0,303.9047619047619,566.4513888888889,645.6288022064618,91.66666666666666,8.333333333333332,0.0,66.66666666666666,83.40277777777779,88.20120537783959,33.33333333333333,16.319444444444446,11.4974501622624,18.324,0.099,18.225,81.925,460.132,1490.404,30.869000000000003,52.287,97.937,51.056000000000004,407.845,1392.467
INTNEM,Belgium (Nemolink),2022-04-25 00:00:00+00:00,48,-60.708333333333336,63.0,-740.6,297.4000000000001,222.85119047619045,531.6291666666667,640.2320429472026,56.25,43.75,0.0,64.58333333333334,81.94444444444444,87.89986091794158,35.41666666666667,17.77777777777778,11.798794622160406,2.85,4.307,-1.457,71.546,439.367,1480.636,34.107000000000006,56.594,99.826,37.439,382.773,1380.81
INTNEM,Belgium (Nemolink),2022-04-26 00:00:00+00:00,48,-788.3333333333334,-786.0,-1020.0,-456.0,73.31547619047616,479.5388888888889,626.4769503546099,0.0,100.0,0.0,55.05952380952381,78.61111111111111,86.97264719517848,44.94047619047619,21.11111111111111,12.77236903106166,0.0,18.92,-18.92,61.829,420.78200000000004,1468.097,49.512,75.514,116.998,12.317,345.26800000000003,1351.099
INTNEM,Belgium (Nemolink),2022-04-27 00:00:00+00:00,48,-220.41666666666666,-93.0,-1022.0,738.6,76.30952380952381,449.46388888888885,614.238987391647,37.5,58.333333333333336,4.166666666666666,55.05952380952381,76.52777777777777,86.27723690310617,44.345238095238095,23.055555555555557,13.421418636995828,4.4430000000000005,9.733,-5.29,61.50900000000001,408.861,1451.396,48.68900000000001,85.247,126.73100000000001,12.820000000000004,323.614,1324.665
INTNEM,Belgium (Nemolink),2022-04-28 00:00:00+00:00,48,-121.70833333333333,-79.0,-1022.0,990.4000000000001,94.9047619047619,425.4194444444445,604.3913022064618,45.83333333333333,54.166666666666664,0.0,56.845238095238095,75.13888888888889,85.67454798331016,42.55952380952381,24.444444444444443,14.02410755679184,5.731,8.652000000000001,-2.9210000000000003,62.702,398.604,1438.777,46.758,92.302,135.383,15.944,306.30199999999996,1303.394
INTNEM,Belgium (Nemolink),2022-04-29 00:00:00+00:00,48,-457.7083333333333,-438.0,-1022.0,156.60000000000002,2.3809523809523676,387.37083333333334,591.0542651694248,20.833333333333336,79.16666666666666,0.0,50.297619047619044,72.77777777777777,84.93277700509968,49.107142857142854,26.805555555555554,14.765878535002319,1.0979999999999999,12.083,-10.985,54.194,383.003,1421.172,53.794000000000004,104.096,146.586,0.40000000000000213,278.90700000000004,1274.586
INTNEM,Belgium (Nemolink),2022-04-30 00:00:00+00:00,47,-965.0212765957447,-1022.0,-1022.0,-753.6,-264.9316109422492,328.16040189125295,570.0169917257683,0.0,100.0,0.0,36.11940298507463,69.63168867268938,83.83955483422211,63.28358208955224,29.951355107713688,15.859030837004406,0.0,22.678,-22.678,32.446000000000005,363.333,1398.8919999999998,76.47200000000001,126.57500000000002,169.264,-44.025999999999996,236.758,1229.628
INTNEM,Belgium (Nemolink),2022-05-01 00:00:00+00:00,48,-552.5416666666666,-650.0,-1022.0,140.0,-452.3482776089159,284.4756796690307,554.1688435776202,20.833333333333336,79.16666666666666,0.0,25.970149253731346,66.9909659485754,82.95849756549966,73.43283582089552,32.59207783182766,16.740088105726873,0.784,14.045,-13.261000000000001,14.906,345.925,1378.705,90.418,140.62,183.30900000000003,-75.512,205.305,1195.396
INTNEM,Belgium (Nemolink),2022-05-02 00:00:00+00:00,48,-688.125,-796.0,-1022.0,-74.79999999999998,-541.9792299898683,228.17151300236407,538.8160657998425,8.333333333333332,91.66666666666666,0.0,19.1044776119403,63.93328700486449,82.03106886158128,80.29850746268656,35.64975677553856,17.66751680964526,0.334,16.849,-16.515,12.39,322.235,1361.8970000000002,102.96000000000001,157.469,199.663,-90.57000000000001,164.766,1162.2340000000002
INTNEM,Belgium (Nemolink),2022-05-03 00:00:00+00:00,48,-269.9166666666667,-143.0,-1022.0,442.0,-467.91970618034446,202.28679078014184,527.082732466509,41.66666666666667,58.333333333333336,0.0,25.07462686567164,62.96038915913829,81.38186876883839,74.32835820895521,36.622654621264765,18.316716902388126,3.512,9.99,-6.478,15.902000000000001,312.862,1346.5430000000001,94.03,166.733,209.65300000000002,-78.128,146.12900000000002,1136.89
INTNEM,Belgium (Nemolink),2022-05-04 00:00:00+00:00,48,-757.625,-1018.0,-1020.0,-61.39999999999999,-544.6637537993921,153.94373522458628,517.6929176516943,8.333333333333332,91.66666666666666,0.0,20.8955223880597,59.97220291869354,80.82541154648737,79.1044776119403,39.680333564975676,18.873174124739162,0.11100000000000002,18.294,-18.183,11.57,296.349,1340.4750000000001,102.591,185.02700000000002,223.867,-91.021,111.322,1116.608
INTNEM,Belgium (Nemolink),2022-05-05 00:00:00+00:00,48,-910.125,-954.0,-1022.0,-708.0,-657.2947061803444,99.06179078014183,497.24013987391646,0.0,100.0,0.0,14.328358208955224,56.636553161918,79.71249710178529,85.67164179104478,43.015983321751214,19.986088569441225,0.0,21.843,-21.843,5.8389999999999995,278.677,1318.14,115.782,206.87,245.71,-109.943,71.807,1072.43
INTNEM,Belgium (Nemolink),2022-05-06 00:00:00+00:00,48,-954.5416666666666,-1020.0,-1022.0,-754.0,-728.270896656535,35.499290780141834,475.75541765169424,0.0,100.0,0.0,11.343283582089555,53.30090340514246,78.59958265708323,88.65671641791046,46.35163307852675,21.09900301414329,0.0,22.909,-22.909,4.741,255.821,1294.642,126.60799999999999,229.779,268.61899999999997,-121.86699999999999,26.042000000000005,1026.0230000000001
INTNEM,Belgium (Nemolink),2022-05-07 00:00:00+00:00,48,-816.5,-906.0,-1020.0,-424.0,-707.0535714285714,-23.4701536643026,455.9077817178881,0.0,100.0,0.0,11.30952380952381,49.96525364836692,77.49188687992581,88.69047619047619,49.68728283530229,22.20676866017617,0.0,19.596,-19.596,4.741,232.959,1271.852,123.526,249.375,288.215,-118.785,-16.416,983.637
INTNEM,Belgium (Nemolink),2022-05-08 00:00:00+00:00,48,-372.7083333333333,-815.0,-1020.0,924.0,-681.3630952380952,-50.81737588652482,443.8300039401103,29.166666666666668,70.83333333333334,0.0,12.5,48.36692147324531,76.70375521557719,87.5,51.424600416956224,22.994900324524803,5.073,14.018,-8.945,9.030000000000001,226.721,1259.782,123.499,262.827,302.233,-114.469,-36.106,957.549
INTNEM,Belgium (Nemolink),2022-05-09 00:00:00+00:00,48,-936.7916666666666,-1020.0,-1022.0,-742.0,-716.8869047619047,-113.8326536643026,426.0480594956659,0.0,100.0,0.0,11.30952380952381,45.031271716469774,75.68382012053777,88.69047619047619,54.76025017373176,24.01483541956421,0.0,22.483,-22.483,8.696000000000002,203.833,1243.418,129.133,285.31,324.278,-120.43699999999998,-81.477,919.14
INTNEM,Belgium (Nemolink),2022-05-10 00:00:00+00:00,48,-699.0833333333334,-754.0,-1018.0,-263.59999999999997,-778.1964285714286,-165.44793144208037,412.2281520882584,0.0,100.0,0.0,5.357142857142857,41.695621959694236,74.66388502549837,94.64285714285714,58.0958999305073,25.057950857672694,0.0,16.778,-16.778,5.184,183.448,1230.195,135.921,302.088,340.906,-130.737,-118.64,889.2890000000001
INTNEM,Belgium (Nemolink),2022-05-11 00:00:00+00:00,48,-426.5416666666667,-1019.0,-1020.0,1000.0,-730.8988095238094,-199.22570921985817,404.6618498817967,27.083333333333332,72.91666666666666,0.0,8.035714285714286,39.471855455177206,74.15990730011588,91.96428571428571,60.319666435024324,25.585168018539978,5.414,15.651,-10.237,10.487,174.42800000000003,1226.772,133.278,317.38800000000003,353.699,-122.791,-142.96,873.073
INTNEM,Belgium (Nemolink),2022-05-12 00:00:00+00:00,48,-971.9583333333334,-1020.0,-1022.0,-793.4,-739.7321428571429,-254.62848699763592,387.7109239558707,0.0,100.0,0.0,8.035714285714286,36.27519110493398,73.27925840092699,91.96428571428571,63.51633078526755,26.46581691772885,0.0,23.327,-23.327,10.487,157.625,1212.513,134.762,340.475,376.054,-124.275,-182.85000000000002,836.459
INTNEM,Belgium (Nemolink),2022-05-13 00:00:00+00:00,48,-601.5,-780.0,-1022.0,342.6,-689.2976190476192,-275.0076536643026,372.71884357762013,20.833333333333336,79.16666666666666,0.0,11.011904761904761,35.44127866574009,72.54402224281742,88.98809523809523,64.41973592772759,27.201112140871174,1.7429999999999999,16.179000000000002,-14.436,12.23,154.37900000000002,1196.378,128.032,351.902,391.928,-115.80199999999999,-197.523,804.45
INTNEM,Belgium (Nemolink),2022-05-14 00:00:00+00:00,48,-644.2916666666666,-866.0,-1020.6,543.0,-664.6964285714286,-299.07848699763593,354.4364361702128,14.583333333333334,85.41666666666666,0.0,13.095238095238097,33.981931897150794,71.59406858202038,86.90476190476191,65.87908269631689,28.151065801668214,2.221,17.684,-15.463000000000001,14.451,150.27100000000002,1174.572,126.12,365.12500000000006,409.61199999999997,-111.66899999999998,-214.85399999999998,764.9599999999999
INTNEM,Belgium (Nemolink),2022-05-15 00:00:00+00:00,48,-430.2083333333333,-768.0,-1020.0,931.8000000000001,-672.9107142857143,-310.07709810874707,338.7063435776202,20.833333333333336,77.08333333333334,2.083333333333333,11.904761904761903,33.14801945795691,70.71362372567191,87.79761904761905,66.64350243224462,29.008341056533826,4.1610000000000005,14.486,-10.325,13.539,150.32500000000002,1155.081,126.58800000000001,373.098,424.098,-113.04899999999999,-222.77300000000002,730.9830000000001
INTNEM,Belgium (Nemolink),2022-05-16 00:00:00+00:00,48,-827.4583333333334,-1020.0,-1020.0,-452.79999999999995,-657.2916666666666,-353.9715425531915,321.770695429472,0.0,100.0,0.0,11.904761904761903,30.64628214037526,69.74050046339202,87.79761904761905,69.14523974982627,29.981464318813718,0.0,19.859,-19.859,13.539,136.85600000000002,1136.026,123.964,391.233,441.624,-110.425,-254.377,694.402
INTNEM,Belgium (Nemolink),2022-05-17 00:00:00+00:00,48,-957.9583333333334,-1020.0,-1020.0,-850.0,-694.2738095238095,-410.14793144208033,301.29893617021276,0.0,100.0,0.0,11.904761904761903,27.31063238359972,68.62835959221502,87.79761904761905,72.48088950660181,31.09360518999073,0.0,22.991,-22.991,13.539,119.39999999999999,1114.798,130.17700000000002,414.224,464.615,-116.638,-294.824,650.183
INTNEM,Belgium (Nemolink),2022-05-18 00:00:00+00:00,48,-943.875,-1020.0,-1020.0,-812.0,-768.1785714285714,-458.4993203309693,282.23271276595744,0.0,100.0,0.0,8.035714285714286,24.94788047255038,67.5700718091267,91.66666666666666,74.84364141765114,32.151957377808664,0.0,22.653000000000002,-22.653000000000002,8.125,106.17099999999999,1096.362,137.179,435.808,486.976,-129.054,-329.637,609.386
INTNEM,Belgium (Nemolink),2022-05-19 00:00:00+00:00,48,-915.9166666666666,-1020.0,-1020.0,-590.1999999999999,-760.1726190476192,-497.64376477541373,265.0155831363278,4.166666666666666,95.83333333333334,0.0,8.630952380952381,22.86309937456567,66.55084549455641,91.07142857142857,76.92842251563586,33.17118369237897,0.012,21.994,-21.982,8.137,96.466,1081.011,135.846,454.28700000000003,508.81399999999996,-127.709,-357.82099999999997,572.197
INTNEM,Belgium (Nemolink),2022-05-20 00:00:00+00:00,48,-866.0416666666666,-1020.0,-1020.0,-499.599999999999,-797.9642857142857,-518.4659869976359,247.91882387706858,0.0,100.0,0.0,5.654761904761905,21.612230715774842,65.43896224229789,94.04761904761905,78.1792911744267,34.28306694463748,0.0,20.785,-20.785,6.393999999999999,91.703,1064.867,140.452,464.516,529.5989999999999,-134.058,-372.81300000000005,535.2679999999999
INTNEM,Belgium (Nemolink),2022-05-21 00:00:00+00:00,48,-74.58333333333333,75.0,-1020.0,918.6,-716.5773809523808,-512.5562647754138,238.2053979511426,56.25,41.66666666666667,2.083333333333333,11.607142857142858,22.37665045170257,64.95251331943479,87.79761904761905,77.3453787352328,34.746351633078525,6.777,8.567,-1.79,10.95,93.942,1052.453,131.335,462.5,538.1659999999999,-120.38499999999999,-368.558,514.287
INTNEM,Belgium (Nemolink),2022-05-22 00:00:00+00:00,48,-530.2083333333334,-1019.0,-1022.0,758.6,-730.8630952380953,-536.5618203309692,222.6535460992908,20.833333333333336,79.16666666666666,0.0,11.607142857142858,20.847810979847118,64.0722724113968,88.09523809523809,78.87421820708825,35.626592541116516,3.688,16.413,-12.725,10.476999999999999,88.024,1035.2740000000001,133.262,473.86600000000004,554.579,-122.785,-385.842,480.695
INTNEM,Belgium (Nemolink),2022-05-23 00:00:00+00:00,48,-74.625,104.0,-1020.6,424.6,-623.3154761904763,-569.2548758865248,213.88317572892043,58.333333333333336,41.66666666666667,0.0,19.940476190476193,19.457956914523976,63.701644660643964,79.76190476190477,80.2640722724114,35.997220291869354,3.921,5.712,-1.791,14.398,70.197,1021.74,119.11500000000001,479.57800000000003,559.9889999999999,-104.717,-409.38100000000003,461.75100000000003
INTNEM,Belgium (Nemolink),2022-05-24 00:00:00+00:00,48,-165.25,-310.0,-962.0,648.6,-510.07142857142856,-600.0757092198581,203.48271276595744,41.66666666666667,58.333333333333336,0.0,25.892857142857146,17.79013203613621,63.122538800092656,73.80952380952381,81.93189715079917,36.64581885568682,4.413,8.379,-3.966,18.811,56.286,1007.654,104.503,487.858,568.3679999999999,-85.692,-431.572,439.286
INTNEM,Belgium (Nemolink),2022-05-25 00:00:00+00:00,48,78.625,155.0,-1022.0,1000.0,-364.0,-595.4312647754138,193.5891942474389,60.416666666666664,37.5,2.083333333333333,34.523809523809526,17.929117442668524,62.68241834607367,64.88095238095238,81.7234190410007,37.06277507528376,9.178,7.291,1.887,27.989,62.614000000000004,993.575,89.141,490.84200000000004,575.659,-61.151999999999994,-428.228,417.916
INTNEM,Belgium (Nemolink),2022-05-26 00:00:00+00:00,48,926.9583333333334,1000.0,678.0,1020.0,-100.73214285714286,-538.2548758865248,195.3178979511426,100.0,0.0,0.0,48.214285714285715,21.26476719944406,62.821403752605974,51.19047619047619,78.38776928422516,36.92378966875145,22.247,0.0,22.247,50.224000000000004,84.861,997.0160000000001,67.147,471.922,575.366,-16.922999999999995,-387.061,421.65
INTNEM,Belgium (Nemolink),2022-05-27 00:00:00+00:00,48,782.4166666666666,750.0,522.0,1000.0,134.76190476190476,-504.827098108747,198.3035460992908,100.0,0.0,0.0,62.5,23.349548297428772,63.0067176279824,36.904761904761905,76.44197359277275,36.73847579337503,18.778,0.0,18.778,69.002,99.196,1003.039,46.362,462.189,574.94,22.640000000000004,-362.99300000000005,428.099
INTNEM,Belgium (Nemolink),2022-05-28 00:00:00+00:00,48,961.0416666666666,1000.0,818.0,1000.0,282.7083333333333,-468.73543144208037,199.67947202521674,100.0,0.0,0.0,68.75,25.156358582348854,63.0067176279824,30.95238095238095,74.63516330785266,36.73847579337503,23.065,0.0,23.065,85.28999999999999,116.53,1006.0110000000001,37.795,453.53700000000003,574.94,47.495000000000005,-337.00700000000006,431.07099999999997
INTNEM,Belgium (Nemolink),2022-05-29 00:00:00+00:00,48,570.7083333333334,785.0,-340.2,1000.0,439.98214285714283,-434.4548758865248,199.48271276595744,87.5,12.5,0.0,78.27380952380952,27.38012508686588,63.053046096826506,21.428571428571427,72.41139680333565,36.69214732453092,15.136000000000001,1.439,13.697000000000001,96.738,130.568,1006.379,22.820999999999998,442.893,575.733,73.917,-312.32500000000005,430.646
INTNEM,Belgium (Nemolink),2022-05-30 00:00:00+00:00,48,-112.66666666666667,-52.0,-840.0,482.0,434.547619047619,-406.0430555555556,189.9044720252167,41.66666666666667,58.333333333333336,0.0,75.89285714285714,28.750000000000004,62.450776001853136,23.809523809523807,71.04166666666667,37.294417419504285,4.016,6.72,-2.704,96.833,134.584,992.358,23.829,426.935,582.4010000000001,73.004,-292.351,409.957
INTNEM,Belgium (Nemolink),2022-05-31 00:00:00+00:00,48,-478.375,-539.0,-1020.0,350.80000000000007,389.81547619047615,-403.5708333333333,182.54799054373524,12.5,87.5,0.0,71.72619047619048,28.472222222222225,61.77901320361362,27.976190476190478,71.31944444444444,37.98934445216586,1.5670000000000002,13.048,-11.481,93.987,135.36700000000002,986.591,28.497999999999998,425.938,592.524,65.489,-290.571,394.067
INTNEM,Belgium (Nemolink),2022-06-01 00:00:00+00:00,48,-398.75,-351.0,-1022.0,166.0,321.6190476190476,-393.925,170.6460401891253,37.5,62.5,0.0,68.45238095238095,29.44444444444445,61.27836961556275,31.547619047619047,70.34722222222223,38.49004168596573,1.417,10.987,-9.57,86.226,136.45000000000002,971.3870000000001,32.194,420.07599999999996,602.692,54.032000000000004,-283.62600000000003,368.695
INTNEM,Belgium (Nemolink),2022-06-02 00:00:00+00:00,48,-509.5,-647.0,-1020.0,198.0,116.41071428571429,-401.91111111111115,155.8284475965327,25.0,75.0,0.0,57.738095238095234,28.888888888888893,60.490968040759604,42.26190476190476,70.90277777777779,39.27744326076888,1.429,13.657,-12.228,65.408,134.36700000000002,952.823,45.851,423.743,616.134,19.55700000000001,-289.37600000000003,336.68899999999996
INTNEM,Belgium (Nemolink),2022-06-03 00:00:00+00:00,48,-567.0833333333334,-594.0,-1022.0,64.0,-76.37500000000001,-395.55972222222226,139.92520685579197,12.5,87.5,0.0,45.23809523809524,29.02777777777778,59.51829550717925,54.761904761904766,70.76388888888889,40.250115794349234,0.559,14.169,-13.61,47.18900000000001,134.81500000000003,932.6410000000001,60.019999999999996,419.618,630.303,-12.83099999999999,-284.803,302.33799999999997
INTNEM,Belgium (Nemolink),2022-06-04 00:00:00+00:00,48,-86.20833333333333,-377.0,-802.0,1000.0,-225.98214285714286,-368.09583333333336,127.95529944838457,35.41666666666667,64.58333333333334,0.0,36.01190476190476,30.208333333333336,58.80037054191756,63.988095238095234,69.58333333333333,40.96804075961093,6.665,8.734,-2.0690000000000004,30.789,141.48000000000002,915.52,68.754,406.50899999999996,639.037,-37.964999999999996,-265.029,276.483
INTNEM,Belgium (Nemolink),2022-06-05 00:00:00+00:00,48,34.166666666666664,92.0,-498.6,491.20000000000005,-302.6309523809524,-335.1388888888889,119.8247635933806,58.333333333333336,37.5,4.166666666666666,31.845238095238095,32.15277777777778,58.34683954619124,67.55952380952381,67.5,41.37531836073165,4.258,3.438,0.82,19.911,145.73800000000003,901.7790000000001,70.75299999999999,387.038,642.475,-50.84199999999999,-241.3,259.30400000000003
INTNEM,Belgium (Nemolink),2022-06-06 00:00:00+00:00,48,741.6666666666666,1000.0,164.0,1000.0,-180.58333333333334,-283.2,126.17059692671396,95.83333333333334,4.166666666666666,0.0,39.58333333333333,35.34722222222222,58.8562167168326,59.82142857142857,64.30555555555556,40.8659411900903,17.886,0.086,17.8,33.781,163.62400000000002,912.302,64.119,367.52799999999996,639.291,-30.337999999999987,-203.904,273.011
INTNEM,Belgium (Nemolink),2022-06-07 00:00:00+00:00,48,-30.791666666666668,-48.0,-786.0,739.2,-116.64285714285715,-271.8027777777778,123.0613376674547,45.83333333333333,52.083333333333336,2.083333333333333,44.345238095238095,35.90277777777778,58.62468163926835,54.761904761904766,63.68055555555555,41.07432275989812,5.287,6.026,-0.739,37.501000000000005,163.838,908.676,57.097,359.536,642.381,-19.59599999999999,-195.698,266.29499999999996
INTNEM,Belgium (Nemolink),2022-06-08 00:00:00+00:00,48,-767.4583333333334,-814.0,-1020.0,-333.4,-169.3154761904762,-266.15833333333336,107.7224487785658,0.0,100.0,0.0,38.98809523809524,35.90277777777778,57.60592729798565,60.11904761904761,63.68055555555555,42.09307710118083,0.0,18.419,-18.419,36.084,163.838,893.0100000000001,64.529,355.47200000000004,659.847,-28.44499999999999,-191.63400000000001,233.163
INTNEM,Belgium (Nemolink),2022-06-09 00:00:00+00:00,48,-732.875,-923.0,-1020.0,-231.39999999999998,-201.2261904761905,-267.28472222222223,89.43726359338062,0.0,100.0,0.0,35.41666666666667,35.90277777777778,56.49455892567724,63.69047619047619,63.68055555555555,43.20444547348924,0.0,17.589,-17.589,34.655,163.838,871.1030000000001,68.461,356.283,677.436,-33.80599999999999,-192.44500000000002,193.667
INTNEM,Belgium (Nemolink),2022-06-10 00:00:00+00:00,48,-885.125,-1020.0,-1020.0,-612.0,-246.66071428571428,-282.5708333333333,69.1775413711584,0.0,100.0,0.0,33.63095238095239,35.0,55.383190553368834,65.47619047619048,64.58333333333334,44.315813845797635,0.0,21.243000000000002,-21.243000000000002,34.096000000000004,158.42399999999998,848.585,75.535,361.87500000000006,698.679,-41.43899999999999,-203.45100000000002,149.906
INTNEM,Belgium (Nemolink),2022-06-11 00:00:00+00:00,48,-441.9166666666667,-702.0,-1020.0,572.4000000000001,-297.4761904761905,-264.90277777777777,56.5261524822695,25.0,72.91666666666666,2.083333333333333,32.142857142857146,35.833333333333336,54.64227830516323,66.66666666666666,63.68055555555555,45.03357258624682,3.38,13.986,-10.606,30.811,161.804,834.1370000000001,80.787,352.534,711.558,-49.97599999999999,-190.73000000000002,122.579
INTNEM,Belgium (Nemolink),2022-06-12 00:00:00+00:00,48,-119.54166666666667,-444.0,-1020.0,1000.0,-319.4345238095238,-248.8375,49.73587470449172,39.58333333333333,58.333333333333336,2.083333333333333,29.464285714285715,36.45833333333333,54.156054642278306,69.64285714285714,62.98611111111111,45.49664274137532,8.467,11.336,-2.869,35.02,168.528,829.7800000000001,88.685,347.69100000000003,721.8679999999999,-53.66499999999999,-179.163,107.912
INTNEM,Belgium (Nemolink),2022-06-13 00:00:00+00:00,48,-0.9583333333333334,9.0,-1020.0,1000.0,-425.5238095238095,-227.39305555555558,50.96365248226951,50.0,45.83333333333333,4.166666666666666,22.916666666666664,37.638888888888886,54.22551516554758,75.59523809523809,61.66666666666667,45.40402871034962,8.957,8.98,-0.023000000000000298,26.091000000000005,175.26399999999998,835.442,97.57900000000001,338.98699999999997,724.878,-71.48799999999999,-163.72299999999998,110.56400000000001
INTNEM,Belgium (Nemolink),2022-06-14 00:00:00+00:00,48,-187.125,-519.0,-803.2,878.2000000000003,-447.85714285714283,-219.2902777777778,44.231708037825065,39.58333333333333,58.333333333333336,2.083333333333333,22.023809523809522,38.263888888888886,53.785598518175505,76.48809523809523,61.04166666666667,45.82079184996527,4.854,9.345,-4.4910000000000005,25.658000000000005,175.957,828.217,100.89800000000001,333.846,732.1940000000001,-75.24,-157.889,96.023
INTNEM,Belgium (Nemolink),2022-06-15 00:00:00+00:00,48,-284.0416666666667,-269.0,-1020.0,646.0,-378.7976190476191,-201.17638888888888,37.09791174152876,29.166666666666668,70.83333333333334,0.0,26.190476190476193,39.23611111111111,53.2299143320213,72.32142857142857,60.06944444444444,46.37647603611947,3.6550000000000002,10.472,-6.817,29.313000000000006,179.612,820.58,92.951,324.459,739.966,-63.63799999999999,-144.84699999999998,80.61399999999999
INTNEM,Belgium (Nemolink),2022-06-16 00:00:00+00:00,48,-348.4166666666667,-387.0,-1022.0,462.0,-323.875,-180.85833333333332,24.567356185973207,29.166666666666668,70.83333333333334,0.0,30.357142857142854,40.208333333333336,52.48900208381569,68.15476190476191,59.09722222222222,47.117388284325074,2.939,11.301,-8.362,32.25200000000001,182.551,804.498,86.663,312.769,750.95,-54.41099999999999,-130.21800000000002,53.547999999999995
INTNEM,Belgium (Nemolink),2022-06-17 00:00:00+00:00,48,-607.9583333333334,-553.0,-1022.0,-252.0,-284.2797619047619,-169.66111111111113,7.0580969267139455,4.166666666666666,95.83333333333334,0.0,30.95238095238095,40.34722222222222,51.423940727020145,67.55952380952381,58.958333333333336,48.18244964112063,0.049,14.64,-14.591000000000001,32.30100000000001,182.6,781.318,80.06,304.75600000000003,765.59,-47.75899999999999,-122.156,15.727999999999996
INTNEM,Belgium (Nemolink),2022-06-18 00:00:00+00:00,48,-470.9166666666667,-601.0,-964.0,320.0,-288.4226190476191,-154.8277777777778,-5.953477147360127,22.916666666666664,77.08333333333334,0.0,30.654761904761905,40.97222222222222,50.56726094003241,68.15476190476191,58.333333333333336,49.03912942810836,1.474,12.776,-11.302,30.395000000000003,184.06199999999998,765.989,78.85,295.538,778.366,-48.45499999999999,-111.476,-12.377000000000004
INTNEM,Belgium (Nemolink),2022-06-19 00:00:00+00:00,48,78.79166666666667,83.0,-688.0,802.6,-260.0892857142857,-123.33333333333334,-13.34931048069346,58.333333333333336,41.66666666666667,0.0,33.33333333333333,42.916666666666664,50.10419078490391,65.77380952380953,56.388888888888886,49.50219958323686,6.803,4.912,1.891,28.731000000000005,190.86499999999998,754.926,72.426,279.665,783.278,-43.69499999999999,-88.80000000000001,-28.352000000000004
