interconnectorId,interconnectorName,calendar_month,observations,duration_hours,import_share_pct,export_share_pct,near_zero_share_pct,mean_signed_mw,median_signed_mw,p05_signed_mw,p25_signed_mw,p75_signed_mw,p95_signed_mw,mean_import_mw_when_importing,mean_export_mw_when_exporting,max_import_mw,max_export_mw,import_gwh,export_gwh,net_gwh,abs_flow_gwh
INTNED,Netherlands(BritNed),2025-08,1488,744.0,49.32795698924731,47.31182795698925,3.3602150537634405,47.973118279569896,0.0,-1033.3,-672.5,920.5,1031.2999999999997,748.9754768392371,679.4943181818181,1050.0,1066.0,274.874,239.182,35.69199999999999,514.056
INTNED,Netherlands(BritNed),2025-09,1440,720.0,33.33333333333333,43.888888888888886,22.77777777777778,-92.0875,0.0,-1038.0,-818.5,452.0,1028.0,726.675,761.7246835443038,1050.0,1064.0,174.40200000000002,240.70499999999998,-66.303,415.10699999999997
INTNED,Netherlands(BritNed),2025-10,1488,744.0,50.53763440860215,46.706989247311824,2.7553763440860215,44.060483870967744,100.0,-1046.0,-616.5,790.5,1042.0,691.313829787234,653.6776978417266,1052.0,1072.0,259.93399999999997,227.15300000000002,32.78099999999998,487.087
INTNED,Netherlands(BritNed),2025-11,1440,720.0,33.05555555555556,63.541666666666664,3.4027777777777777,-226.61805555555554,-349.0,-1060.0,-846.0,313.5,1036.1,620.7352941176471,679.5628415300547,1060.0,1072.0,147.735,310.9,-163.16500000000002,458.635
INTNED,Netherlands(BritNed),2025-12,1488,744.0,49.52956989247312,47.11021505376344,3.3602150537634405,2.65994623655914,0.0,-1060.0,-748.0,722.5,1046.0,684.7082767978291,714.225392296719,1062.0,1078.0,252.31500000000003,250.33599999999998,1.978999999999985,502.65100000000007
INTNED,Netherlands(BritNed),2026-01,1488,744.0,66.93548387096774,30.1747311827957,2.889784946236559,290.0819892473118,428.0,-1016.0,-212.5,930.5,1056.0,705.5361445783133,603.7238307349666,1070.0,1080.0,351.357,135.536,215.82100000000003,486.89300000000003
INTNED,Netherlands(BritNed),2026-02,1344,672.0,47.91666666666667,49.404761904761905,2.6785714285714284,8.261904761904763,0.0,-1085.7,-722.5,831.0,1074.0,750.3819875776397,711.0572289156627,1078.0,1094.0,241.623,236.07100000000003,5.5519999999999925,477.6940000000001
INTNED,Netherlands(BritNed),2026-03,1488,744.0,60.81989247311827,37.634408602150536,1.5456989247311828,207.01612903225808,426.0,-1014.0,-554.0,1002.0,1064.0,777.767955801105,706.8571428571429,1074.0,1080.0,351.94000000000005,197.92,154.01999999999998,549.8599999999999
INTNED,Netherlands(BritNed),2026-04,1440,720.0,54.44444444444444,43.05555555555556,2.5,108.19583333333334,226.0,-1014.0,-750.5,990.0,1058.0,769.8826530612245,722.2354838709678,1070.0,1076.0,301.794,223.893,77.90100000000001,525.687
INTNED,Netherlands(BritNed),2026-05,1488,744.0,56.25,26.747311827956988,17.00268817204301,248.13172043010752,316.0,-1032.0,-170.5,980.5,1056.0,777.1827956989247,706.7386934673367,1068.0,1076.0,325.25100000000003,140.64100000000002,184.61,465.892
INTNED,Netherlands(BritNed),2026-06,1438,719.0,56.95410292072323,40.26425591098749,2.781641168289291,142.97079276773297,293.0,-1056.0,-661.5,919.5,1052.0,760.1929181929182,720.2176165803108,1056.0,1074.0,311.299,208.50300000000001,102.79600000000002,519.802
