interconnectorId,interconnectorName,date,observations,mean_signed_mw,mean_import_mw,mean_export_mw,median_signed_mw,p10_signed_mw,p90_signed_mw,mean_active_capacity_mw,mean_signed_pct_active_capacity,mean_import_pct_active_capacity,mean_export_pct_active_capacity,mean_available_interconnector_count,rolling_7d_mean_signed_mw,rolling_30d_mean_signed_mw,rolling_90d_mean_signed_mw,rolling_30d_mean_import_mw,rolling_30d_mean_export_mw,rolling_30d_mean_active_capacity_mw,rolling_30d_mean_signed_pct_active_capacity,rolling_30d_mean_import_pct_active_capacity,rolling_30d_mean_export_pct_active_capacity,rolling_30d_mean_available_interconnector_count,import_share_pct,export_share_pct,near_zero_share_pct,rolling_7d_import_share_pct,rolling_30d_import_share_pct,rolling_90d_import_share_pct,rolling_7d_export_share_pct,rolling_30d_export_share_pct,rolling_90d_export_share_pct,import_gwh,export_gwh,net_gwh,rolling_7d_import_gwh,rolling_30d_import_gwh,rolling_90d_import_gwh,rolling_7d_export_gwh,rolling_30d_export_gwh,rolling_90d_export_gwh,rolling_7d_net_gwh,rolling_30d_net_gwh,rolling_90d_net_gwh
INTFR,France(IFA),2023-07-06 00:00:00+00:00,48,373.3333333333333,492.75,119.41666666666667,318.0,-315.19999999999993,1252.6,,,,,,660.279761904762,769.2416666666667,1051.736111111111,817.4583333333334,48.21666666666667,,,,,,75.0,25.0,0.0,80.35714285714286,87.56944444444446,89.9074074074074,19.642857142857142,12.152777777777777,9.88425925925926,11.826,2.866,8.96,124.74300000000002,588.5699999999999,2395.643,13.815999999999992,34.716,123.893,110.927,553.854,2271.75
INTFR,France(IFA),2023-07-07 00:00:00+00:00,48,283.3333333333333,367.25,83.91666666666667,178.0,-217.6,1008.8000000000001,,,,,,574.6666666666667,762.5375,1051.0837962962962,813.3791666666667,50.841666666666676,,,,,,64.58333333333334,35.41666666666667,0.0,75.29761904761905,86.73611111111113,89.9074074074074,24.702380952380956,13.194444444444445,9.88425925925926,8.814,2.0140000000000002,6.8,112.37400000000002,585.633,2394.309,15.829999999999993,36.606,123.968,96.544,549.027,2270.341
INTFR,France(IFA),2023-07-08 00:00:00+00:00,48,848.125,1114.9583333333333,266.8333333333333,1141.0,-851.0,2000.0,,,,,,666.9285714285714,782.1597222222222,1056.687962962963,840.6388888888889,58.479166666666664,,,,,,70.83333333333334,29.166666666666668,0.0,76.19047619047619,86.59722222222224,90.0925925925926,23.809523809523807,13.333333333333334,9.699074074074074,26.759,6.404,20.355,130.901,605.2600000000001,2405.2270000000003,18.856999999999992,42.105000000000004,122.78099999999999,112.044,563.155,2282.446
INTFR,France(IFA),2023-07-09 00:00:00+00:00,48,984.2916666666666,987.6666666666666,3.375,1002.0,247.2,1500.0,,,,,,780.3690476190477,798.3236111111111,1064.9263888888888,856.8958333333334,58.57222222222222,,,,,,95.83333333333334,4.166666666666666,0.0,80.05952380952381,86.52777777777779,90.46296296296296,19.940476190476193,13.402777777777777,9.328703703703704,23.704,0.081,23.623,146.53700000000003,616.965,2413.893,15.434999999999992,42.172,113.652,131.102,574.793,2300.241
INTFR,France(IFA),2023-07-10 00:00:00+00:00,48,71.5,336.0416666666667,264.5416666666667,83.0,-814.6,1090.8000000000002,,,,,,751.2083333333334,786.7041666666667,1070.6375,853.313888888889,66.60972222222223,,,,,,54.166666666666664,45.83333333333333,0.0,77.67857142857143,85.41666666666669,90.55555555555556,22.321428571428573,14.51388888888889,9.23611111111111,8.065,6.349,1.7160000000000002,145.04000000000002,614.3860000000001,2415.308,18.836999999999993,47.959,102.73100000000001,126.203,566.427,2312.5769999999998
INTFR,France(IFA),2023-07-11 00:00:00+00:00,48,-986.9166666666666,0.0,986.9166666666666,-1077.0,-1376.2,-459.79999999999995,,,,,,431.1547619047619,727.875,1057.4537037037037,827.3819444444445,99.50694444444443,,,,,,0.0,100.0,0.0,65.77380952380952,82.08333333333336,89.81481481481481,34.226190476190474,17.84722222222222,9.976851851851851,0.0,23.686,-23.686,113.83400000000002,595.715,2400.988,41.39999999999999,71.64500000000001,116.88799999999999,72.43400000000001,524.0699999999999,2284.1000000000004
INTFR,France(IFA),2023-07-12 00:00:00+00:00,48,-922.125,0.0,922.125,-934.0,-1284.8,-626.8,,,,,,93.07738095238095,665.9041666666667,1046.6638888888888,796.1486111111111,130.24444444444444,,,,,,0.0,100.0,0.0,51.488095238095234,78.75000000000001,89.12037037037037,48.51190476190476,21.180555555555554,10.671296296296298,0.0,22.131,-22.131,79.168,573.2270000000001,2391.607,63.53099999999999,93.77600000000001,130.81300000000002,15.637000000000004,479.451,2260.794
INTFR,France(IFA),2023-07-13 00:00:00+00:00,48,65.95833333333333,367.9166666666667,301.9583333333333,437.0,-867.8,827.2,,,,,,49.166666666666664,644.8486111111112,1047.0444444444445,785.1583333333333,140.30972222222223,,,,,,54.166666666666664,45.83333333333333,0.0,48.51190476190476,77.22222222222224,89.07407407407408,51.488095238095234,22.708333333333332,10.717592592592592,8.83,7.247,1.5829999999999997,76.17200000000001,565.314,2391.796,67.91199999999999,101.023,130.18,8.260000000000003,464.29100000000005,2261.616
INTFR,France(IFA),2023-07-14 00:00:00+00:00,48,623.5833333333334,817.25,193.66666666666666,431.0,-792.2,1963.2,,,,,,97.77380952380953,637.6930555555556,1038.437037037037,784.4583333333334,146.76527777777775,,,,,,66.66666666666666,33.33333333333333,0.0,48.80952380952381,76.11111111111113,88.70370370370371,51.19047619047619,23.819444444444443,11.087962962962964,19.614,4.648,14.966,86.97200000000001,564.8100000000001,2377.852,70.54599999999999,105.671,134.828,16.426000000000002,459.139,2243.024
INTFR,France(IFA),2023-07-15 00:00:00+00:00,48,-247.29166666666666,140.66666666666666,387.9583333333333,-243.0,-973.4,555.4000000000001,,,,,,-58.714285714285715,587.6569444444444,1024.6379629629628,747.3541666666666,159.6972222222222,,,,,,37.5,62.5,0.0,44.047619047619044,74.02777777777779,88.10185185185185,55.952380952380956,25.90277777777778,11.689814814814815,3.376,9.311,-5.9350000000000005,63.58900000000001,538.095,2355.4790000000003,73.453,114.982,142.26100000000002,-9.863999999999997,423.11300000000006,2213.218
