wind_metric,wind_metric_label,season,interconnectorId,interconnectorName,wind_bucket,direction,level_metric,bin_width_mw,direction_observations,bin_lower_mw,bin_upper_mw,bin_mid_mw,bin_count,bin_probability_pct,pdf_density_per_mw
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2329,300.0,400.0,350.0,298,12.79519106912838,0.0012795191069128382
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2329,400.0,500.0,450.0,209,8.973808501502791,0.0008973808501502791
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2329,500.0,600.0,550.0,357,15.328467153284672,0.0015328467153284673
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8896,0.0,100.0,50.0,1343,15.096672661870503,0.0015096672661870502
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8896,100.0,200.0,150.0,989,11.117356115107913,0.0011117356115107914
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8896,200.0,300.0,250.0,902,10.139388489208633,0.0010139388489208633
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8896,300.0,400.0,350.0,1003,11.274730215827338,0.0011274730215827338
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8896,400.0,500.0,450.0,957,10.757643884892087,0.0010757643884892086
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8896,500.0,600.0,550.0,3702,41.614208633093526,0.004161420863309353
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2913,0.0,100.0,50.0,913,31.342258839684174,0.003134225883968417
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2913,100.0,200.0,150.0,489,16.786817713697218,0.001678681771369722
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2913,200.0,300.0,250.0,405,13.903192584963955,0.0013903192584963956
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2913,300.0,400.0,350.0,318,10.916580844490216,0.0010916580844490217
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2913,400.0,500.0,450.0,285,9.783728115345006,0.0009783728115345005
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2913,500.0,600.0,550.0,503,17.26742190181943,0.001726742190181943
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8458,0.0,100.0,50.0,1365,16.138567037124616,0.0016138567037124615
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8458,100.0,200.0,150.0,868,10.262473397966422,0.0010262473397966423
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8458,200.0,300.0,250.0,816,9.6476708441712,0.0009647670844171199
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8458,300.0,400.0,350.0,875,10.345235280208087,0.0010345235280208088
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8458,400.0,500.0,450.0,820,9.694963348309294,0.0009694963348309293
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8458,500.0,600.0,550.0,3714,43.911090092220384,0.004391109009222039
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3004,0.0,100.0,50.0,983,32.72303595206392,0.003272303595206392
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3004,100.0,200.0,150.0,544,18.10918774966711,0.0018109187749667111
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3004,200.0,300.0,250.0,460,15.312916111850866,0.0015312916111850866
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3004,300.0,400.0,350.0,304,10.119840213049267,0.0010119840213049269
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3004,400.0,500.0,450.0,268,8.921438082556591,0.0008921438082556592
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3004,500.0,600.0,550.0,445,14.81358189081225,0.001481358189081225
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8329,0.0,100.0,50.0,1562,18.75375195101453,0.0018753751951014527
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8329,100.0,200.0,150.0,859,10.313362948733342,0.0010313362948733342
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8329,200.0,300.0,250.0,714,8.572457677992556,0.0008572457677992557
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8329,300.0,400.0,350.0,810,9.72505702965542,0.000972505702965542
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8329,400.0,500.0,450.0,728,8.74054508344339,0.000874054508344339
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,8329,500.0,600.0,550.0,3656,43.894825309160765,0.004389482530916076
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3765,0.0,100.0,50.0,1120,29.747675962815407,0.0029747675962815408
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3765,100.0,200.0,150.0,646,17.158034528552456,0.0017158034528552456
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3765,200.0,300.0,250.0,576,15.298804780876493,0.0015298804780876493
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3765,300.0,400.0,350.0,457,12.138114209827357,0.0012138114209827356
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3765,400.0,500.0,450.0,393,10.43824701195219,0.0010438247011952191
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3765,500.0,600.0,550.0,573,15.219123505976096,0.0015219123505976096
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,7656,0.0,100.0,50.0,1569,20.49373040752351,0.0020493730407523513
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,7656,100.0,200.0,150.0,770,10.057471264367816,0.0010057471264367816
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,7656,200.0,300.0,250.0,725,9.469696969696969,0.000946969696969697
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,7656,300.0,400.0,350.0,764,9.979101358411704,0.0009979101358411702
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,7656,400.0,500.0,450.0,666,8.699059561128527,0.0008699059561128527
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,7656,500.0,600.0,550.0,3162,41.30094043887148,0.004130094043887147
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,0.0,100.0,50.0,225,1.9234057103778421,0.00019234057103778422
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,100.0,200.0,150.0,204,1.7438878440759105,0.00017438878440759103
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,200.0,300.0,250.0,259,2.2140536843904943,0.0002214053684390494
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,300.0,400.0,350.0,262,2.239699093862199,0.0002239699093862199
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,400.0,500.0,450.0,380,3.248418533082578,0.0003248418533082578
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,500.0,600.0,550.0,453,3.8724568302273896,0.00038724568302273894
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,600.0,700.0,650.0,217,1.85501795178663,0.000185501795178663
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,700.0,800.0,750.0,286,2.4448623696358354,0.0002444862369635835
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,800.0,900.0,850.0,340,2.9064797401265174,0.0002906479740126517
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,900.0,1000.0,950.0,963,8.232176440417167,0.0008232176440417166
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,1000.0,1100.0,1050.0,1680,14.361429304154557,0.0014361429304154557
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,1100.0,1200.0,1150.0,106,0.9061378013335613,9.061378013335612e-05
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,1200.0,1300.0,1250.0,281,2.4021200205163273,0.00024021200205163275
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,1300.0,1400.0,1350.0,511,4.368268080013678,0.00043682680800136777
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,1400.0,1500.0,1450.0,342,2.9235766797743206,0.00029235766797743203
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,1500.0,1600.0,1550.0,825,7.052487604718756,0.0007052487604718756
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,1600.0,1700.0,1650.0,290,2.4790562489314416,0.00024790562489314415
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,1700.0,1800.0,1750.0,406,3.470678748504018,0.00034706787485040176
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,1800.0,1900.0,1850.0,403,3.4450333390323133,0.00034450333390323136
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,1900.0,2000.0,1950.0,644,5.50521456659258,0.0005505214566592579
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,2000.0,2100.0,2050.0,2619,22.388442468798086,0.0022388442468798085
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,2400.0,2500.0,2450.0,1,0.008548469823901521,8.548469823901522e-07
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11698,2500.0,2600.0,2550.0,1,0.008548469823901521,8.548469823901522e-07
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,0.0,100.0,50.0,381,11.262193319538872,0.001126219331953887
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,100.0,200.0,150.0,189,5.586757315991724,0.0005586757315991723
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,200.0,300.0,250.0,218,6.443984629027491,0.0006443984629027491
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,300.0,400.0,350.0,226,6.6804611291752884,0.0006680461129175289
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,400.0,500.0,450.0,218,6.443984629027491,0.0006443984629027491
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,500.0,600.0,550.0,272,8.040201005025125,0.0008040201005025126
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,600.0,700.0,650.0,212,6.266627253916641,0.0006266627253916641
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,700.0,800.0,750.0,219,6.473544191545965,0.0006473544191545966
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,800.0,900.0,850.0,235,6.94649719184156,0.0006946497191841561
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,900.0,1000.0,950.0,237,7.00561631687851,0.000700561631687851
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,1000.0,1100.0,1050.0,948,28.02246526751404,0.002802246526751404
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,1100.0,1200.0,1150.0,10,0.29559562518474725,2.9559562518474725e-05
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,1200.0,1300.0,1250.0,4,0.11823825007389892,1.1823825007389892e-05
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,1300.0,1400.0,1350.0,1,0.02955956251847473,2.955956251847473e-06
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,1400.0,1500.0,1450.0,2,0.05911912503694946,5.911912503694946e-06
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,1500.0,1600.0,1550.0,3,0.08867868755542418,8.867868755542418e-06
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,1600.0,1700.0,1650.0,1,0.02955956251847473,2.955956251847473e-06
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,1700.0,1800.0,1750.0,6,0.17735737511084837,1.7735737511084835e-05
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3383,1800.0,1900.0,1850.0,1,0.02955956251847473,2.955956251847473e-06
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,0.0,100.0,50.0,225,1.910828025477707,0.0001910828025477707
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,100.0,200.0,150.0,258,2.1910828025477707,0.00021910828025477707
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,200.0,300.0,250.0,230,1.9532908704883227,0.00019532908704883225
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,300.0,400.0,350.0,265,2.2505307855626326,0.00022505307855626326
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,400.0,500.0,450.0,374,3.176220806794055,0.0003176220806794055
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,500.0,600.0,550.0,423,3.5923566878980893,0.0003592356687898089
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,600.0,700.0,650.0,216,1.8343949044585985,0.00018343949044585987
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,700.0,800.0,750.0,264,2.2420382165605095,0.00022420382165605095
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,800.0,900.0,850.0,354,3.0063694267515926,0.00030063694267515925
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,900.0,1000.0,950.0,967,8.21231422505308,0.0008212314225053078
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,1000.0,1100.0,1050.0,1686,14.31847133757962,0.001431847133757962
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,1100.0,1200.0,1150.0,201,1.7070063694267514,0.00017070063694267515
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,1200.0,1300.0,1250.0,395,3.3545647558386413,0.0003354564755838641
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,1300.0,1400.0,1350.0,686,5.825902335456475,0.0005825902335456476
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,1400.0,1500.0,1450.0,401,3.40552016985138,0.000340552016985138
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,1500.0,1600.0,1550.0,1057,8.976645435244162,0.0008976645435244162
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,1600.0,1700.0,1650.0,278,2.3609341825902335,0.00023609341825902335
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,1700.0,1800.0,1750.0,366,3.10828025477707,0.000310828025477707
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,1800.0,1900.0,1850.0,423,3.5923566878980893,0.0003592356687898089
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,1900.0,2000.0,1950.0,839,7.125265392781316,0.0007125265392781316
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,2000.0,2100.0,2050.0,1866,15.847133757961785,0.0015847133757961784
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,11775,2500.0,2600.0,2550.0,1,0.008492569002123142,8.492569002123143e-07
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,0.0,100.0,50.0,312,9.62962962962963,0.000962962962962963
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,100.0,200.0,150.0,183,5.648148148148148,0.0005648148148148148
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,200.0,300.0,250.0,155,4.78395061728395,0.000478395061728395
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,300.0,400.0,350.0,188,5.802469135802469,0.0005802469135802469
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,400.0,500.0,450.0,227,7.006172839506172,0.0007006172839506172
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,500.0,600.0,550.0,290,8.950617283950617,0.0008950617283950617
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,600.0,700.0,650.0,204,6.296296296296296,0.0006296296296296296
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,700.0,800.0,750.0,282,8.703703703703704,0.0008703703703703704
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,800.0,900.0,850.0,228,7.037037037037037,0.0007037037037037038
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,900.0,1000.0,950.0,231,7.12962962962963,0.000712962962962963
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,1000.0,1100.0,1050.0,824,25.432098765432098,0.00254320987654321
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,1100.0,1200.0,1150.0,23,0.7098765432098766,7.098765432098765e-05
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,1200.0,1300.0,1250.0,19,0.5864197530864198,5.864197530864198e-05
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,1300.0,1400.0,1350.0,6,0.1851851851851852,1.8518518518518518e-05
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,1400.0,1500.0,1450.0,9,0.2777777777777778,2.777777777777778e-05
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3240,1500.0,1600.0,1550.0,13,0.4012345679012346,4.012345679012346e-05
