interconnectorId,interconnectorName,calendar_month,observations,signed_mw,import_mw,export_mw,import_gwh,export_gwh,net_gwh,wind_actual_mw,wind_before_curtailment_mw,wind_curtailment_proxy_mw,startTime,date,year,month,month_name,day_of_week,day_name,hour_utc,season,season_year,direction_state
INTEW,Ireland(East-West),2025-09,1440,-212.27916666666667,4.116666666666666,216.39583333333334,2.964,155.805,-152.841,8357.426447083333,9821.333690640484,1463.9072435571509,2025-09-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,2025,9,September,0,Monday,0.0,Autumn,2025,export
INTEW,Ireland(East-West),2025-10,1488,-251.23252688172042,4.518817204301075,255.7513440860215,3.362,190.279,-186.917,8438.599194623657,10126.839610996454,1688.2404163727986,2025-10-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,2025,10,October,2,Wednesday,0.0,Autumn,2025,export
INTEW,Ireland(East-West),2025-11,1440,-242.70277777777778,4.011111111111111,246.7138888888889,2.888,177.63400000000001,-174.746,10305.764070694444,11623.423240820897,1317.6591701264526,2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,2025,11,November,5,Saturday,0.0,Autumn,2025,export
INTEW,Ireland(East-West),2025-12,1488,-219.8548387096774,7.077956989247312,226.93279569892474,5.266,168.838,-163.572,10352.145148655914,11690.248402767054,1338.1032541111397,2025-12-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025,12,December,0,Monday,0.0,Winter,2026,export
INTFR,France(IFA),2021-07,1488,1788.2876344086021,1788.2876344086021,0.0,1330.486,0.0,1330.486,2437.8524543010753,2453.9527809139786,16.10032661290323,2021-07-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021,7,July,3,Thursday,0.0,Summer,2021,import
INTFR,France(IFA),2021-08,1488,1665.409946236559,1666.8293010752689,1.4193548387096775,1240.121,1.056,1239.065,3890.8049771505375,3902.8074596774195,12.002482526881725,2021-08-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,2021,8,August,6,Sunday,0.0,Summer,2021,import
INTFR,France(IFA),2021-09,1440,668.0333333333333,668.0333333333333,0.0,480.984,0.0,480.984,3841.087223611111,3941.1410097222224,100.05378611111108,2021-09-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021,9,September,2,Wednesday,0.0,Autumn,2021,import
INTFR,France(IFA),2021-10,1485,57.023569023569024,117.92727272727272,60.903703703703705,87.561,45.221000000000004,42.339999999999996,7454.128888888889,7851.727664646465,397.5987757575757,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,2021,10,October,4,Friday,0.0,Autumn,2021,import
INTFR,France(IFA),2021-11,1436,-93.89136490250696,259.5640668523677,353.45543175487467,186.367,253.781,-67.414,7108.125179665738,8032.991610027855,924.8664303621171,2021-11-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,2021,11,November,0,Monday,0.0,Autumn,2021,export
INTFR,France(IFA),2021-12,1482,-81.29959514170041,269.12955465587044,350.42914979757086,199.425,259.668,-60.243,6957.028450742239,7415.543190283401,458.51473954116057,2021-12-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,2021,12,December,2,Wednesday,0.0,Winter,2022,export
INTFR,France(IFA),2022-01,1482,12.387314439946019,307.7071524966262,295.31983805668017,228.011,218.832,9.178999999999998,7411.192052631579,8094.562605937922,683.3705533063429,2022-01-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2022,1,January,5,Saturday,0.0,Winter,2022,import
INTFR,France(IFA),2022-02,1340,126.08805970149254,309.02089552238806,182.93283582089552,207.044,122.565,84.479,10344.965573134328,11354.578741791043,1009.6131686567165,2022-02-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,2022,2,February,1,Tuesday,0.0,Winter,2022,import
INTFR,France(IFA),2022-03,1486,30.907133243607,173.8277254374159,142.9205921938089,129.154,106.19,22.964,5651.995248990578,5980.112425302826,328.11717631224764,2022-03-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,2022,3,March,1,Tuesday,0.0,Spring,2022,import
INTFR,France(IFA),2022-04,1439,-399.46212647671996,102.74496177901321,502.20708825573314,73.925,361.338,-287.413,5471.184134815844,5713.034785267547,241.85065045170253,2022-04-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,2022,4,April,4,Friday,0.0,Spring,2022,export
INTFR,France(IFA),2022-05,1488,-690.0201612903226,42.494623655913976,732.5147849462365,31.616,544.991,-513.375,5586.02014516129,5865.949635752689,279.9294905913979,2022-05-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022,5,May,6,Sunday,0.0,Spring,2022,export
INTFR,France(IFA),2022-06,1440,-722.2680555555555,22.595833333333335,744.8638888888889,16.269000000000002,536.302,-520.033,4670.364623611111,5203.090154166666,532.7255305555555,2022-06-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022,6,June,2,Wednesday,0.0,Summer,2022,export
INTFR,France(IFA),2022-07,1485,-846.5037037037036,10.736700336700336,857.2404040404041,7.972,636.501,-628.529,4314.660993939394,4464.303474747475,149.64248080808082,2022-07-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022,7,July,4,Friday,0.0,Summer,2022,export
INTFR,France(IFA),2022-08,1488,-457.5470430107527,96.31317204301075,553.8602150537635,71.657,412.072,-340.415,3427.228458333333,3566.957517473118,139.7290591397849,2022-08-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022,8,August,0,Monday,0.0,Summer,2022,export
INTFR,France(IFA),2022-09,1439,-370.43085476025016,23.124391938846422,393.5552466990966,16.638,283.163,-266.52500000000003,5790.19932828353,6026.126208851811,235.92688056827956,2022-09-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022,9,September,3,Thursday,0.0,Autumn,2022,export
INTFR,France(IFA),2022-10,1488,-308.1801075268817,27.18010752688172,335.36021505376345,20.222,249.508,-229.286,8746.600183198925,9536.103547997678,789.5033647987533,2022-10-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022,10,October,5,Saturday,0.0,Autumn,2022,export
INTFR,France(IFA),2022-11,1440,-601.1708333333333,66.98194444444445,668.1527777777778,48.227000000000004,481.07,-432.843,8982.819582777778,9649.534593030665,666.715010252888,2022-11-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022,11,November,1,Tuesday,0.0,Autumn,2022,export
INTFR,France(IFA),2022-12,1488,131.65456989247312,356.1733870967742,224.5188172043011,264.993,167.042,97.95100000000001,8140.350256586022,8389.899724256078,249.54946767005634,2022-12-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,2022,12,December,3,Thursday,0.0,Winter,2023,import
INTFR,France(IFA),2023-01,1488,314.76209677419354,573.2405913978495,258.47849462365593,426.491,192.308,234.183,9963.031707526881,10334.227514400425,371.1958068735423,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2023,1,January,6,Sunday,0.0,Winter,2023,import
INTFR,France(IFA),2023-02,1344,632.9464285714286,875.5982142857143,242.65178571428572,588.402,163.062,425.34000000000003,7994.047040029762,8446.965460879388,452.91842084962457,2023-02-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,2023,2,February,2,Wednesday,0.0,Winter,2023,import
INTFR,France(IFA),2023-03,1488,694.1962365591398,873.491935483871,179.29569892473117,649.878,133.39600000000002,516.482,7511.84782016129,7712.402056290033,200.5542361287431,2023-03-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,2023,3,March,2,Wednesday,0.0,Spring,2023,import
INTFR,France(IFA),2023-04,1440,699.7222222222222,843.7875,144.06527777777777,607.527,103.727,503.8,5549.933298194444,6054.260100348903,504.326802154458,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2023,4,April,5,Saturday,0.0,Spring,2023,import
INTFR,France(IFA),2023-05,1488,1527.127688172043,1528.8494623655913,1.721774193548387,1137.464,1.281,1136.183,4189.272099865591,4351.200282780958,161.92818291536733,2023-05-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,2023,5,May,0,Monday,0.0,Spring,2023,import
INTFR,France(IFA),2023-06,1438,868.5910987482615,897.9735744089013,29.382475660639777,645.643,21.126,624.517,4097.237331015299,4132.317350486787,35.080019471488185,2023-06-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,2023,6,June,3,Thursday,0.0,Summer,2023,import
INTFR,France(IFA),2023-07,1345,431.3903345724907,690.3881040892194,258.9977695167286,464.286,174.17600000000002,290.11,5694.138185873606,6066.475660966543,372.33747509293676,2023-07-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2023,7,July,5,Saturday,0.0,Summer,2023,import
INTFR,France(IFA),2023-08,1488,538.127688172043,672.630376344086,134.502688172043,500.437,100.07000000000001,400.367,4827.078612903226,5199.572030913979,372.4934180107527,2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,2023,8,August,1,Tuesday,0.0,Summer,2023,import
INTFR,France(IFA),2023-09,1440,279.4125,388.94305555555553,109.53055555555555,280.039,78.862,201.177,5234.970216666667,5975.20669607947,740.2364794128031,2023-09-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,2023,9,September,4,Friday,0.0,Autumn,2023,import
INTFR,France(IFA),2023-10,1488,531.7956989247311,649.111559139785,117.31586021505376,482.939,87.283,395.656,7778.053212096775,8784.594142228318,1006.5409301315433,2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023,10,October,6,Sunday,0.0,Autumn,2023,import
INTFR,France(IFA),2023-11,1440,856.2597222222222,901.5666666666667,45.30694444444445,649.128,32.621,616.5070000000001,7995.1178316666665,8550.982213614769,555.8643819481019,2023-11-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,2023,11,November,2,Wednesday,0.0,Autumn,2023,import
INTFR,France(IFA),2023-12,1487,717.82246133154,940.0739744451917,222.25151311365164,698.945,165.244,533.701,10397.568038063215,11189.485195446809,791.9171573835933,2023-12-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,2023,12,December,4,Friday,0.0,Winter,2024,import
INTFR,France(IFA),2024-01,1488,795.0470430107526,1038.0309139784947,242.98387096774192,772.295,180.78,591.515,9231.455402956988,9946.064837751508,714.6094347945193,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024,1,January,0,Monday,0.0,Winter,2024,import
INTFR,France(IFA),2024-02,1392,1322.6479885057472,1402.0502873563219,79.40229885057471,975.827,55.264,920.563,8809.77889928161,9638.305630625537,828.5267313439285,2024-02-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,2024,2,February,3,Thursday,0.0,Winter,2024,import
INTFR,France(IFA),2024-03,1488,1479.6814516129032,1481.260752688172,1.5793010752688172,1102.058,1.175,1100.883,7926.835417876344,8665.447366055598,738.6119481792543,2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,2024,3,March,4,Friday,0.0,Spring,2024,import
INTFR,France(IFA),2024-04,1440,920.7722222222222,928.7638888888889,7.991666666666666,668.71,5.7540000000000004,662.956,8205.753269444445,9122.837989513191,917.0847200687457,2024-04-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,2024,4,April,0,Monday,0.0,Spring,2024,import
INTFR,France(IFA),2024-05,1488,1054.8978494623657,1057.521505376344,2.6236559139784945,786.796,1.952,784.844,4049.4651922043013,4240.308991102948,190.84379889864667,2024-05-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,2024,5,May,2,Wednesday,0.0,Spring,2024,import
INTFR,France(IFA),2024-06,1440,1587.35,1592.138888888889,4.788888888888889,1146.34,3.448,1142.892,5167.505225138889,5935.397964033575,767.8927388946867,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,2024,6,June,5,Saturday,0.0,Summer,2024,import
INTFR,France(IFA),2024-07,1488,1364.0,1381.899193548387,17.899193548387096,1028.133,13.317,1014.816,4476.267456451613,4788.0603655744135,311.7929091228002,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2024,7,July,0,Monday,0.0,Summer,2024,import
INTFR,France(IFA),2024-08,1488,1038.5873655913979,1103.133064516129,64.54569892473118,820.731,48.022,772.7090000000001,6580.777397177419,8191.420799638318,1610.643402460899,2024-08-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,2024,8,August,3,Thursday,0.0,Summer,2024,import
INTFR,France(IFA),2024-09,1392,1037.7068965517242,1045.0057471264367,7.2988505747126435,727.324,5.08,722.244,5659.382257183908,6473.743334770114,814.3610775862066,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024,9,September,6,Sunday,0.0,Autumn,2024,import
INTFR,France(IFA),2024-10,1440,1160.9027777777778,1167.3819444444443,6.479166666666667,840.515,4.665,835.85,7123.620302777777,8568.198209722223,1444.5779069444445,2024-10-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,2024,10,October,1,Tuesday,0.0,Autumn,2024,import
INTFR,France(IFA),2024-11,1440,1279.1777777777777,1318.9583333333333,39.78055555555556,949.65,28.642,921.008,6906.032887222222,7998.613330463555,1092.5804432413336,2024-11-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,2024,11,November,4,Friday,0.0,Autumn,2024,import
INTFR,France(IFA),2024-12,1488,772.2701612903226,1042.907258064516,270.63709677419354,775.923,201.354,574.5690000000001,9793.099256182795,11595.48396165163,1802.3847054688354,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024,12,December,6,Sunday,0.0,Winter,2025,import
INTFR,France(IFA),2025-01,1488,890.1666666666666,1037.0994623655913,146.93279569892474,771.602,109.318,662.284,7617.846295026882,8361.727826691596,743.8815316647144,2025-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2025,1,January,2,Wednesday,0.0,Winter,2025,import
INTFR,France(IFA),2025-02,1344,891.9583333333334,982.3988095238095,90.44047619047619,660.172,60.776,599.3960000000001,8919.108856249999,10605.708984609266,1686.6001283592664,2025-02-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,2025,2,February,5,Saturday,0.0,Winter,2025,import
INTFR,France(IFA),2025-03,1488,1650.9462365591398,1666.8319892473119,15.885752688172044,1240.123,11.819,1228.304,6606.304448655914,7934.3064178391105,1328.0019691831974,2025-03-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,2025,3,March,5,Saturday,0.0,Spring,2025,import
INTFR,France(IFA),2025-04,1296,1026.179012345679,1026.179012345679,0.0,664.964,0.0,664.964,5069.367440123457,5477.084050558783,407.71661043532663,2025-04-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,2025,4,April,1,Tuesday,0.0,Spring,2025,import
INTFR,France(IFA),2025-05,1488,1325.3736559139784,1359.090053763441,33.71639784946237,1011.163,25.085,986.0780000000001,5910.360510752688,6545.21797311828,634.8574623655915,2025-05-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,2025,5,May,3,Thursday,0.0,Spring,2025,import
INTFR,France(IFA),2025-06,1440,1002.2777777777778,1040.4722222222222,38.19444444444444,749.14,27.5,721.64,7060.271945694445,8619.155375560342,1558.883429865898,2025-06-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,2025,6,June,6,Sunday,0.0,Summer,2025,import
INTFR,France(IFA),2025-07,1488,1544.2056451612902,1568.375,24.169354838709676,1166.871,17.982,1148.8890000000001,4255.982762634409,4823.139574668205,567.1568120337965,2025-07-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2025,7,July,1,Tuesday,0.0,Summer,2025,import
INTFR,France(IFA),2025-08,1488,1687.7405913978494,1702.8293010752689,15.088709677419354,1266.905,11.226,1255.679,5664.55106733871,6702.748703479764,1038.1976361410552,2025-08-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,2025,8,August,4,Friday,0.0,Summer,2025,import
INTFR,France(IFA),2025-09,1440,1026.2055555555555,1037.6375,11.431944444444444,747.099,8.231,738.868,8357.426447083333,9821.333690640484,1463.9072435571509,2025-09-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,2025,9,September,0,Monday,0.0,Autumn,2025,import
INTFR,France(IFA),2025-10,1488,708.758064516129,728.7620967741935,20.004032258064516,542.199,14.883000000000001,527.316,8438.599194623657,10126.839610996454,1688.2404163727986,2025-10-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,2025,10,October,2,Wednesday,0.0,Autumn,2025,import
INTFR,France(IFA),2025-11,1440,1160.4,1185.9083333333333,25.508333333333333,853.854,18.366,835.488,10305.764070694444,11623.423240820897,1317.6591701264526,2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,2025,11,November,5,Saturday,0.0,Autumn,2025,import
INTFR,France(IFA),2025-12,1488,1190.8252688172042,1210.7271505376343,19.901881720430108,900.7810000000001,14.807,885.974,10352.145148655914,11690.248402767054,1338.1032541111397,2025-12-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025,12,December,0,Monday,0.0,Winter,2026,import
INTGRNL,Ireland (Greenlink),2025-01,96,-320.3541666666667,35.354166666666664,355.7083333333333,1.697,17.074,-15.377,5266.334954166667,5399.193252829858,132.858298663191,2025-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2025,1,January,2,Wednesday,0.0,Winter,2025,export
INTGRNL,Ireland (Greenlink),2025-02,1344,-199.9717261904762,92.38244047619048,292.3541666666667,62.081,196.46200000000002,-134.381,8919.108856249999,10605.708984609266,1686.6001283592664,2025-02-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,2025,2,February,5,Saturday,0.0,Winter,2025,export
INTGRNL,Ireland (Greenlink),2025-03,1488,-373.55779569892474,21.951612903225808,395.50940860215053,16.332,294.259,-277.927,6606.304448655914,7934.3064178391105,1328.0019691831974,2025-03-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,2025,3,March,5,Saturday,0.0,Spring,2025,export
INTGRNL,Ireland (Greenlink),2025-04,1296,-330.03395061728395,25.621913580246915,355.6558641975309,16.603,230.465,-213.862,5069.367440123457,5477.084050558783,407.71661043532663,2025-04-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,2025,4,April,1,Tuesday,0.0,Spring,2025,export
INTGRNL,Ireland (Greenlink),2025-05,1488,-438.5013440860215,16.028225806451612,454.5295698924731,11.925,338.17,-326.245,5910.360510752688,6545.21797311828,634.8574623655915,2025-05-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,2025,5,May,3,Thursday,0.0,Spring,2025,export
INTGRNL,Ireland (Greenlink),2025-06,1440,-384.92083333333335,23.03611111111111,407.95694444444445,16.586000000000002,293.729,-277.14300000000003,7060.271945694445,8619.155375560342,1558.883429865898,2025-06-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,2025,6,June,6,Sunday,0.0,Summer,2025,export
INTGRNL,Ireland (Greenlink),2025-07,1488,-376.08870967741933,13.200268817204302,389.2889784946237,9.821,289.63100000000003,-279.81,4255.982762634409,4823.139574668205,567.1568120337965,2025-07-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2025,7,July,1,Tuesday,0.0,Summer,2025,export
INTGRNL,Ireland (Greenlink),2025-08,1488,-369.98790322580646,26.353494623655912,396.34139784946234,19.607,294.878,-275.271,5664.55106733871,6702.748703479764,1038.1976361410552,2025-08-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,2025,8,August,4,Friday,0.0,Summer,2025,export
INTGRNL,Ireland (Greenlink),2025-09,1440,-347.64444444444445,33.31527777777778,380.95972222222224,23.987,274.291,-250.304,8357.426447083333,9821.333690640484,1463.9072435571509,2025-09-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,2025,9,September,0,Monday,0.0,Autumn,2025,export
INTGRNL,Ireland (Greenlink),2025-10,1488,-301.35349462365593,59.28763440860215,360.64112903225805,44.11,268.317,-224.207,8438.599194623657,10126.839610996454,1688.2404163727986,2025-10-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,2025,10,October,2,Wednesday,0.0,Autumn,2025,export
INTGRNL,Ireland (Greenlink),2025-11,1440,-350.04027777777776,26.56111111111111,376.6013888888889,19.124,271.153,-252.029,10305.764070694444,11623.423240820897,1317.6591701264526,2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,2025,11,November,5,Saturday,0.0,Autumn,2025,export
INTGRNL,Ireland (Greenlink),2025-12,1488,-345.127688172043,28.565860215053764,373.69354838709677,21.253,278.028,-256.775,10352.145148655914,11690.248402767054,1338.1032541111397,2025-12-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025,12,December,0,Monday,0.0,Winter,2026,export
INTIFA2,IFA2 (INTIFA2),2021-07,1488,742.7284946236559,742.8172043010753,0.08870967741935484,552.6560000000001,0.066,552.59,2437.8524543010753,2453.9527809139786,16.10032661290323,2021-07-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021,7,July,3,Thursday,0.0,Summer,2021,import
INTIFA2,IFA2 (INTIFA2),2021-08,1488,843.2594086021505,843.2594086021505,0.0,627.385,0.0,627.385,3890.8049771505375,3902.8074596774195,12.002482526881725,2021-08-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,2021,8,August,6,Sunday,0.0,Summer,2021,import
INTIFA2,IFA2 (INTIFA2),2021-09,1440,825.8069444444444,838.2361111111111,12.429166666666667,603.53,8.949,594.581,3841.087223611111,3941.1410097222224,100.05378611111108,2021-09-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021,9,September,2,Wednesday,0.0,Autumn,2021,import
INTIFA2,IFA2 (INTIFA2),2021-10,1485,538.2855218855219,635.9003367003367,97.61481481481482,472.156,72.479,399.677,7454.128888888889,7851.727664646465,397.5987757575757,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,2021,10,October,4,Friday,0.0,Autumn,2021,import
INTIFA2,IFA2 (INTIFA2),2021-11,1436,-95.76323119777159,235.08217270194987,330.8454038997215,168.78900000000002,237.547,-68.75800000000001,7108.125179665738,8032.991610027855,924.8664303621171,2021-11-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,2021,11,November,0,Monday,0.0,Autumn,2021,export
INTIFA2,IFA2 (INTIFA2),2021-12,1482,-125.0310391363023,243.28744939271255,368.31848852901487,180.276,272.924,-92.64800000000001,6957.028450742239,7415.543190283401,458.51473954116057,2021-12-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,2021,12,December,2,Wednesday,0.0,Winter,2022,export
INTIFA2,IFA2 (INTIFA2),2022-01,1482,56.61943319838057,347.05263157894734,290.4331983805668,257.166,215.211,41.955,7411.192052631579,8094.562605937922,683.3705533063429,2022-01-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2022,1,January,5,Saturday,0.0,Winter,2022,import
INTIFA2,IFA2 (INTIFA2),2022-02,1340,167.15522388059702,400.3850746268657,233.22985074626865,268.258,156.264,111.994,10344.965573134328,11354.578741791043,1009.6131686567165,2022-02-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,2022,2,February,1,Tuesday,0.0,Winter,2022,import
INTIFA2,IFA2 (INTIFA2),2022-03,1486,-51.796769851951545,274.36339165545087,326.16016150740245,203.852,242.33700000000002,-38.48500000000001,5651.995248990578,5980.112425302826,328.11717631224764,2022-03-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,2022,3,March,1,Tuesday,0.0,Spring,2022,export
INTIFA2,IFA2 (INTIFA2),2022-04,1439,-474.6532314107019,86.87282835302294,561.5260597637248,62.505,404.01800000000003,-341.51300000000003,5471.184134815844,5713.034785267547,241.85065045170253,2022-04-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,2022,4,April,4,Friday,0.0,Spring,2022,export
INTIFA2,IFA2 (INTIFA2),2022-05,1488,-798.385752688172,39.659946236559136,838.0456989247311,29.507,623.506,-593.999,5586.02014516129,5865.949635752689,279.9294905913979,2022-05-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022,5,May,6,Sunday,0.0,Spring,2022,export
INTIFA2,IFA2 (INTIFA2),2022-06,1440,-706.7805555555556,9.622222222222222,716.4027777777778,6.928,515.8100000000001,-508.882,4670.364623611111,5203.090154166666,532.7255305555555,2022-06-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022,6,June,2,Wednesday,0.0,Summer,2022,export
INTIFA2,IFA2 (INTIFA2),2022-07,1485,-830.0956228956229,4.101010101010101,834.196632996633,3.045,619.391,-616.346,4314.660993939394,4464.303474747475,149.64248080808082,2022-07-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022,7,July,4,Friday,0.0,Summer,2022,export
INTIFA2,IFA2 (INTIFA2),2022-08,1488,-544.6975806451613,59.965053763440864,604.6626344086021,44.614000000000004,449.869,-405.255,3427.228458333333,3566.957517473118,139.7290591397849,2022-08-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022,8,August,0,Monday,0.0,Summer,2022,export
INTIFA2,IFA2 (INTIFA2),2022-09,1439,-813.9430159833217,26.378040305767893,840.3210562890896,18.979,604.611,-585.6320000000001,5790.19932828353,6026.126208851811,235.92688056827956,2022-09-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022,9,September,3,Thursday,0.0,Autumn,2022,export
INTIFA2,IFA2 (INTIFA2),2022-10,1488,-753.0416666666666,36.513440860215056,789.5551075268817,27.166,587.429,-560.263,8746.600183198925,9536.103547997678,789.5033647987533,2022-10-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022,10,October,5,Saturday,0.0,Autumn,2022,export
INTIFA2,IFA2 (INTIFA2),2022-11,1440,-648.5222222222222,80.80694444444444,729.3291666666667,58.181,525.117,-466.93600000000004,8982.819582777778,9649.534593030665,666.715010252888,2022-11-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022,11,November,1,Tuesday,0.0,Autumn,2022,export
INTIFA2,IFA2 (INTIFA2),2022-12,1488,114.46370967741936,355.005376344086,240.54166666666666,264.124,178.963,85.161,8140.350256586022,8389.899724256078,249.54946767005634,2022-12-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,2022,12,December,3,Thursday,0.0,Winter,2023,import
INTIFA2,IFA2 (INTIFA2),2023-01,1488,267.9448924731183,443.502688172043,175.55779569892474,329.966,130.615,199.351,9963.031707526881,10334.227514400425,371.1958068735423,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2023,1,January,6,Sunday,0.0,Winter,2023,import
INTIFA2,IFA2 (INTIFA2),2023-02,1344,301.57886904761904,415.7232142857143,114.14434523809524,279.366,76.705,202.661,7994.047040029762,8446.965460879388,452.91842084962457,2023-02-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,2023,2,February,2,Wednesday,0.0,Winter,2023,import
INTIFA2,IFA2 (INTIFA2),2023-03,1488,507.51478494623655,589.2016129032259,81.68682795698925,438.366,60.775,377.591,7511.84782016129,7712.402056290033,200.5542361287431,2023-03-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,2023,3,March,2,Wednesday,0.0,Spring,2023,import
INTIFA2,IFA2 (INTIFA2),2023-04,1440,374.36805555555554,442.6611111111111,68.29305555555555,318.716,49.171,269.545,5549.933298194444,6054.260100348903,504.326802154458,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2023,4,April,5,Saturday,0.0,Spring,2023,import
INTIFA2,IFA2 (INTIFA2),2023-05,1488,707.0954301075269,708.5685483870968,1.4731182795698925,527.175,1.096,526.079,4189.272099865591,4351.200282780958,161.92818291536733,2023-05-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,2023,5,May,0,Monday,0.0,Spring,2023,import
INTIFA2,IFA2 (INTIFA2),2023-06,1438,458.6244784422809,465.5146036161335,6.890125173852573,334.705,4.954,329.75100000000003,4097.237331015299,4132.317350486787,35.080019471488185,2023-06-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,2023,6,June,3,Thursday,0.0,Summer,2023,import
