interconnectorId,interconnectorName,date,observations,signed_mw,import_mw,export_mw,import_gwh,export_gwh,net_gwh,wind_actual_mw,wind_before_curtailment_mw,wind_curtailment_proxy_mw,startTime,year,month,month_name,calendar_month,day_of_week,day_name,hour_utc,season,season_year,direction_state
INTIRL,Northern Ireland(Moyle),2023-04-10 00:00:00+00:00,48,-327.7083333333333,0.375,328.0833333333333,0.009000000000000001,7.8740000000000006,-7.865,10698.489500000001,13211.600633848604,2513.111133848603,2023-04-10 00:00:00+00:00,2023,4,April,2023-04,0,Monday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-11 00:00:00+00:00,48,-179.125,75.04166666666667,254.16666666666666,1.8010000000000002,6.1000000000000005,-4.299,10756.451929166667,13201.245626055483,2444.7936968888166,2023-04-11 00:00:00+00:00,2023,4,April,2023-04,1,Tuesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-12 00:00:00+00:00,48,46.625,181.25,134.625,4.3500000000000005,3.231,1.119,10507.346662500002,13213.210858736553,2705.8641962365523,2023-04-12 00:00:00+00:00,2023,4,April,2023-04,2,Wednesday,0.0,Spring,2023,import
INTIRL,Northern Ireland(Moyle),2023-04-13 00:00:00+00:00,48,-297.3333333333333,0.375,297.7083333333333,0.009000000000000001,7.1450000000000005,-7.136,9056.430166666667,9440.599770307874,384.1696036412077,2023-04-13 00:00:00+00:00,2023,4,April,2023-04,3,Thursday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-14 00:00:00+00:00,48,-257.9583333333333,25.791666666666668,283.75,0.619,6.8100000000000005,-6.191,2689.961658333333,2693.9540194444457,3.9923611111125203,2023-04-14 00:00:00+00:00,2023,4,April,2023-04,4,Friday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-15 00:00:00+00:00,48,-236.79166666666666,29.0,265.7916666666667,0.6960000000000001,6.3790000000000004,-5.683,2385.631116666667,2442.8572624999965,57.226145833329774,2023-04-15 00:00:00+00:00,2023,4,April,2023-04,5,Saturday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-16 00:00:00+00:00,48,-395.4583333333333,0.0,395.4583333333333,0.0,9.491,-9.491,2209.13815,2328.631761145844,119.49361114584377,2023-04-16 00:00:00+00:00,2023,4,April,2023-04,6,Sunday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-17 00:00:00+00:00,48,-279.0833333333333,35.666666666666664,314.75,0.856,7.554,-6.698,2255.4703541666668,2255.4703541666668,0.0,2023-04-17 00:00:00+00:00,2023,4,April,2023-04,0,Monday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-18 00:00:00+00:00,48,-249.29166666666666,7.083333333333333,256.375,0.17,6.1530000000000005,-5.9830000000000005,7773.284041666669,7784.709122685187,11.42508101851873,2023-04-18 00:00:00+00:00,2023,4,April,2023-04,1,Tuesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-19 00:00:00+00:00,48,-159.08333333333334,15.0,174.08333333333334,0.36,4.178,-3.818,9583.863,9932.488113814508,348.62511381450923,2023-04-19 00:00:00+00:00,2023,4,April,2023-04,2,Wednesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-20 00:00:00+00:00,48,-120.16666666666667,61.083333333333336,181.25,1.4660000000000002,4.35,-2.884,8218.460770833333,8222.216025462962,3.755254629628761,2023-04-20 00:00:00+00:00,2023,4,April,2023-04,3,Thursday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-21 00:00:00+00:00,48,23.916666666666668,93.5,69.58333333333333,2.244,1.67,0.574,6534.758058333334,6979.848949701986,445.0908913686524,2023-04-21 00:00:00+00:00,2023,4,April,2023-04,4,Friday,0.0,Spring,2023,import
INTIRL,Northern Ireland(Moyle),2023-04-22 00:00:00+00:00,48,-365.3333333333333,0.0,365.3333333333333,0.0,8.768,-8.768,4095.276895833333,4096.791872685184,1.514976851850444,2023-04-22 00:00:00+00:00,2023,4,April,2023-04,5,Saturday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-23 00:00:00+00:00,48,-452.0,0.0,452.0,0.0,10.848,-10.848,6009.059700000001,6668.880493981476,659.8207939814765,2023-04-23 00:00:00+00:00,2023,4,April,2023-04,6,Sunday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-24 00:00:00+00:00,48,-374.75,3.1666666666666665,377.9166666666667,0.076,9.07,-8.994,7371.517341666666,7760.4386454475,388.9213037808341,2023-04-24 00:00:00+00:00,2023,4,April,2023-04,0,Monday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-25 00:00:00+00:00,48,-306.8333333333333,12.5,319.3333333333333,0.30000000000000004,7.664000000000001,-7.364,3411.7085958333337,3417.270748611112,5.562152777778711,2023-04-25 00:00:00+00:00,2023,4,April,2023-04,1,Tuesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-26 00:00:00+00:00,48,-80.875,87.91666666666667,168.79166666666666,2.11,4.051,-1.941,1205.4092416666665,1205.4092416666665,0.0,2023-04-26 00:00:00+00:00,2023,4,April,2023-04,2,Wednesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-27 00:00:00+00:00,48,-212.5,65.125,277.625,1.563,6.663,-5.1000000000000005,7252.428674999999,7281.072818541662,28.644143541662572,2023-04-27 00:00:00+00:00,2023,4,April,2023-04,3,Thursday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-28 00:00:00+00:00,48,-396.25,0.0,396.25,0.0,9.51,-9.51,3914.808275000001,3919.9339694444466,5.125694444446533,2023-04-28 00:00:00+00:00,2023,4,April,2023-04,4,Friday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-29 00:00:00+00:00,48,-334.4583333333333,0.0,334.4583333333333,0.0,8.027,-8.027,897.94675,898.5998749999999,0.6531249999998773,2023-04-29 00:00:00+00:00,2023,4,April,2023-04,5,Saturday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04-30 00:00:00+00:00,48,-229.16666666666666,23.625,252.79166666666666,0.5670000000000001,6.067,-5.5,4205.794466666666,4205.794466666666,0.0,2023-04-30 00:00:00+00:00,2023,4,April,2023-04,6,Sunday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-01 00:00:00+00:00,48,-308.0833333333333,0.75,308.8333333333333,0.018000000000000002,7.412,-7.394,3630.4693375,3630.4693375,0.0,2023-05-01 00:00:00+00:00,2023,5,May,2023-05,0,Monday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-02 00:00:00+00:00,48,-298.8333333333333,5.208333333333333,304.0416666666667,0.125,7.297000000000001,-7.172,1718.8556791666667,1718.8556791666667,0.0,2023-05-02 00:00:00+00:00,2023,5,May,2023-05,1,Tuesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-03 00:00:00+00:00,48,65.16666666666667,142.45833333333334,77.29166666666667,3.419,1.855,1.564,5302.0200125,5337.935118981482,35.91510648148236,2023-05-03 00:00:00+00:00,2023,5,May,2023-05,2,Wednesday,0.0,Spring,2023,import
INTIRL,Northern Ireland(Moyle),2023-05-04 00:00:00+00:00,48,-180.66666666666666,106.16666666666667,286.8333333333333,2.548,6.884,-4.336,10816.76135,13248.536717785335,2431.7753677853357,2023-05-04 00:00:00+00:00,2023,5,May,2023-05,3,Thursday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-05 00:00:00+00:00,48,-310.4583333333333,0.0,310.4583333333333,0.0,7.4510000000000005,-7.4510000000000005,5304.75255,6119.998983590201,815.2464335902,2023-05-05 00:00:00+00:00,2023,5,May,2023-05,4,Friday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-06 00:00:00+00:00,48,-406.7083333333333,0.0,406.7083333333333,0.0,9.761000000000001,-9.761000000000001,3072.8882333333336,3075.853858333334,2.9656250000000646,2023-05-06 00:00:00+00:00,2023,5,May,2023-05,5,Saturday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-07 00:00:00+00:00,48,-45.041666666666664,131.25,176.29166666666666,3.1500000000000004,4.231,-1.081,3248.8079541666666,3295.373671759275,46.56571759260828,2023-05-07 00:00:00+00:00,2023,5,May,2023-05,6,Sunday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-08 00:00:00+00:00,48,-342.75,10.458333333333334,353.2083333333333,0.251,8.477,-8.226,6278.5050083333335,6616.767856122718,338.2628477893832,2023-05-08 00:00:00+00:00,2023,5,May,2023-05,0,Monday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-09 00:00:00+00:00,48,-166.91666666666666,49.791666666666664,216.70833333333334,1.195,5.2010000000000005,-4.006,2201.955466666667,2201.955466666667,0.0,2023-05-09 00:00:00+00:00,2023,5,May,2023-05,1,Tuesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-10 00:00:00+00:00,48,111.75,129.83333333333334,18.083333333333332,3.116,0.434,2.682,2604.941316666667,2604.941316666667,0.0,2023-05-10 00:00:00+00:00,2023,5,May,2023-05,2,Wednesday,0.0,Spring,2023,import
INTIRL,Northern Ireland(Moyle),2023-05-11 00:00:00+00:00,48,126.33333333333333,134.25,7.916666666666667,3.222,0.19,3.032,929.8116916666668,929.8116916666668,0.0,2023-05-11 00:00:00+00:00,2023,5,May,2023-05,3,Thursday,0.0,Spring,2023,import
INTIRL,Northern Ireland(Moyle),2023-05-12 00:00:00+00:00,48,-317.125,15.083333333333334,332.2083333333333,0.362,7.973,-7.611,6903.267670833334,6903.267670833334,0.0,2023-05-12 00:00:00+00:00,2023,5,May,2023-05,4,Friday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-13 00:00:00+00:00,48,-440.125,0.0,440.125,0.0,10.563,-10.563,4080.738541666667,4080.784722222222,0.04618055555554198,2023-05-13 00:00:00+00:00,2023,5,May,2023-05,5,Saturday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-14 00:00:00+00:00,48,-197.375,58.875,256.25,1.413,6.15,-4.737,2690.544125,2691.1055833333335,0.5614583333333295,2023-05-14 00:00:00+00:00,2023,5,May,2023-05,6,Sunday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-15 00:00:00+00:00,48,-410.75,0.0,410.75,0.0,9.858,-9.858,7593.8001,7594.033780555556,0.23368055555583092,2023-05-15 00:00:00+00:00,2023,5,May,2023-05,0,Monday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-16 00:00:00+00:00,48,-431.0833333333333,0.0,431.0833333333333,0.0,10.346,-10.346,4756.0286541666665,4849.950378703706,93.92172453703915,2023-05-16 00:00:00+00:00,2023,5,May,2023-05,1,Tuesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-17 00:00:00+00:00,48,-388.4166666666667,0.0,388.4166666666667,0.0,9.322000000000001,-9.322000000000001,2276.1069208333333,2320.2758212963045,44.16890046297107,2023-05-17 00:00:00+00:00,2023,5,May,2023-05,2,Wednesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-18 00:00:00+00:00,48,-403.625,0.0,403.625,0.0,9.687,-9.687,3077.7628583333335,3086.136643055556,8.373784722222647,2023-05-18 00:00:00+00:00,2023,5,May,2023-05,3,Thursday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-19 00:00:00+00:00,48,-428.6666666666667,0.0,428.6666666666667,0.0,10.288,-10.288,2258.3255583333334,2258.3255583333334,0.0,2023-05-19 00:00:00+00:00,2023,5,May,2023-05,4,Friday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-20 00:00:00+00:00,48,-441.625,0.0,441.625,0.0,10.599,-10.599,3995.6863833333337,4036.8828300925907,41.196446759256894,2023-05-20 00:00:00+00:00,2023,5,May,2023-05,5,Saturday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-21 00:00:00+00:00,48,-438.875,0.0,438.875,0.0,10.533,-10.533,4048.9167500000003,4048.9167500000003,0.0,2023-05-21 00:00:00+00:00,2023,5,May,2023-05,6,Sunday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-22 00:00:00+00:00,48,-331.7083333333333,8.041666666666666,339.75,0.193,8.154,-7.961,7965.388483333333,7991.550150000003,26.1616666666694,2023-05-22 00:00:00+00:00,2023,5,May,2023-05,0,Monday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-23 00:00:00+00:00,48,-438.0833333333333,0.0,438.0833333333333,0.0,10.514000000000001,-10.514000000000001,5020.549525,5156.580763425912,136.0312384259117,2023-05-23 00:00:00+00:00,2023,5,May,2023-05,1,Tuesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-24 00:00:00+00:00,48,-429.4166666666667,0.0,429.4166666666667,0.0,10.306000000000001,-10.306000000000001,3732.4341499999996,4022.459983611139,290.025833611139,2023-05-24 00:00:00+00:00,2023,5,May,2023-05,2,Wednesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-25 00:00:00+00:00,48,-446.9166666666667,0.0,446.9166666666667,0.0,10.726,-10.726,2477.3673333333336,2477.3673333333336,0.0,2023-05-25 00:00:00+00:00,2023,5,May,2023-05,3,Thursday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-26 00:00:00+00:00,48,-447.9166666666667,0.0,447.9166666666667,0.0,10.75,-10.75,2574.973970833333,2575.1343875,0.16041666666666288,2023-05-26 00:00:00+00:00,2023,5,May,2023-05,4,Friday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-27 00:00:00+00:00,48,-448.0833333333333,0.0,448.0833333333333,0.0,10.754,-10.754,3868.9746916666663,4412.8787542669825,543.9040626003166,2023-05-27 00:00:00+00:00,2023,5,May,2023-05,5,Saturday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-28 00:00:00+00:00,48,-435.7916666666667,0.0,435.7916666666667,0.0,10.459,-10.459,4160.776029166666,4202.845290740739,42.069261574072435,2023-05-28 00:00:00+00:00,2023,5,May,2023-05,6,Sunday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-29 00:00:00+00:00,48,-453.9583333333333,0.0,453.9583333333333,0.0,10.895,-10.895,4558.186,4680.095875,121.90987500000011,2023-05-29 00:00:00+00:00,2023,5,May,2023-05,0,Monday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-30 00:00:00+00:00,48,-439.5833333333333,0.0,439.5833333333333,0.0,10.55,-10.55,4421.934041666666,4422.212083333333,0.27804166666665725,2023-05-30 00:00:00+00:00,2023,5,May,2023-05,1,Tuesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05-31 00:00:00+00:00,48,-443.25,0.0,443.25,0.0,10.638,-10.638,4295.9047083333335,4295.9047083333335,0.0,2023-05-31 00:00:00+00:00,2023,5,May,2023-05,2,Wednesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-01 00:00:00+00:00,48,-362.3333333333333,0.0,362.3333333333333,0.0,8.696,-8.696,5031.547291666667,5031.547291666667,0.0,2023-06-01 00:00:00+00:00,2023,6,June,2023-06,3,Thursday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-02 00:00:00+00:00,48,-429.375,0.0,429.375,0.0,10.305,-10.305,4173.914333333333,4173.914333333333,0.0,2023-06-02 00:00:00+00:00,2023,6,June,2023-06,4,Friday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-03 00:00:00+00:00,48,-436.375,0.0,436.375,0.0,10.473,-10.473,2645.5598333333332,2645.5598333333332,0.0,2023-06-03 00:00:00+00:00,2023,6,June,2023-06,5,Saturday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-04 00:00:00+00:00,48,-443.6666666666667,0.0,443.6666666666667,0.0,10.648,-10.648,2361.7113750000003,2361.7113750000003,0.0,2023-06-04 00:00:00+00:00,2023,6,June,2023-06,6,Sunday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-05 00:00:00+00:00,48,-368.5833333333333,1.75,370.3333333333333,0.042,8.888,-8.846,2874.5724583333335,2874.5724583333335,0.0,2023-06-05 00:00:00+00:00,2023,6,June,2023-06,0,Monday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-06 00:00:00+00:00,48,-406.9166666666667,0.0,406.9166666666667,0.0,9.766,-9.766,2957.0124166666665,2957.0124166666665,0.0,2023-06-06 00:00:00+00:00,2023,6,June,2023-06,1,Tuesday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-07 00:00:00+00:00,48,-405.8333333333333,0.0,405.8333333333333,0.0,9.74,-9.74,3463.8977083333334,3463.8977083333334,0.0,2023-06-07 00:00:00+00:00,2023,6,June,2023-06,2,Wednesday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-08 00:00:00+00:00,48,-368.625,1.1666666666666667,369.7916666666667,0.028,8.875,-8.847,5853.363541666667,5861.31175,7.948208333333317,2023-06-08 00:00:00+00:00,2023,6,June,2023-06,3,Thursday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-09 00:00:00+00:00,48,-223.375,59.166666666666664,282.5416666666667,1.42,6.781000000000001,-5.361,6925.91375,6925.91375,0.0,2023-06-09 00:00:00+00:00,2023,6,June,2023-06,4,Friday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-10 00:00:00+00:00,48,-361.5416666666667,0.0,361.5416666666667,0.0,8.677,-8.677,7772.812333333332,7889.154916666666,116.34258333333344,2023-06-10 00:00:00+00:00,2023,6,June,2023-06,5,Saturday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-11 00:00:00+00:00,48,-426.5416666666667,0.0,426.5416666666667,0.0,10.237,-10.237,2692.259666666667,2695.346541666667,3.0868749999999827,2023-06-11 00:00:00+00:00,2023,6,June,2023-06,6,Sunday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-12 00:00:00+00:00,48,-416.7916666666667,0.0,416.7916666666667,0.0,10.003,-10.003,2652.6027083333333,2652.6027083333333,0.0,2023-06-12 00:00:00+00:00,2023,6,June,2023-06,0,Monday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-13 00:00:00+00:00,48,-437.4166666666667,0.0,437.4166666666667,0.0,10.498000000000001,-10.498000000000001,4502.675749999999,4502.675749999999,0.0,2023-06-13 00:00:00+00:00,2023,6,June,2023-06,1,Tuesday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-14 00:00:00+00:00,48,-393.5,0.0,393.5,0.0,9.444,-9.444,4681.089666666667,4681.089666666667,0.0,2023-06-14 00:00:00+00:00,2023,6,June,2023-06,2,Wednesday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-15 00:00:00+00:00,48,-409.1666666666667,0.0,409.1666666666667,0.0,9.82,-9.82,2169.119208333333,2169.119208333333,0.0,2023-06-15 00:00:00+00:00,2023,6,June,2023-06,3,Thursday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-16 00:00:00+00:00,48,-271.6666666666667,0.0,271.6666666666667,0.0,6.5200000000000005,-6.5200000000000005,1071.4741666666666,1071.4741666666666,0.0,2023-06-16 00:00:00+00:00,2023,6,June,2023-06,4,Friday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-17 00:00:00+00:00,48,-377.5416666666667,0.0,377.5416666666667,0.0,9.061,-9.061,1947.7067916666667,1947.7067916666667,0.0,2023-06-17 00:00:00+00:00,2023,6,June,2023-06,5,Saturday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-18 00:00:00+00:00,48,-424.0833333333333,0.0,424.0833333333333,0.0,10.178,-10.178,3927.714166666667,3927.714166666667,0.0,2023-06-18 00:00:00+00:00,2023,6,June,2023-06,6,Sunday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-19 00:00:00+00:00,48,-395.3333333333333,0.0,395.3333333333333,0.0,9.488,-9.488,5863.120208333334,5900.612041666667,37.49183333333334,2023-06-19 00:00:00+00:00,2023,6,June,2023-06,0,Monday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-20 00:00:00+00:00,48,-403.1666666666667,0.0,403.1666666666667,0.0,9.676,-9.676,4624.658958333334,4632.885125000001,8.2261666666667,2023-06-20 00:00:00+00:00,2023,6,June,2023-06,1,Tuesday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-21 00:00:00+00:00,48,-368.5416666666667,5.208333333333333,373.75,0.125,8.97,-8.845,3671.2009166666667,3683.03275,11.831833333333273,2023-06-21 00:00:00+00:00,2023,6,June,2023-06,2,Wednesday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-22 00:00:00+00:00,48,-283.5,25.0,308.5,0.6,7.404,-6.804,888.4579583333333,888.4579583333333,0.0,2023-06-22 00:00:00+00:00,2023,6,June,2023-06,3,Thursday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-23 00:00:00+00:00,48,-108.95833333333333,92.58333333333333,201.54166666666666,2.222,4.837,-2.615,4184.485791666667,4224.5633333333335,40.077541666666626,2023-06-23 00:00:00+00:00,2023,6,June,2023-06,4,Friday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-24 00:00:00+00:00,48,-115.29166666666667,91.5,206.79166666666666,2.196,4.963,-2.767,4844.79675,4845.555875,0.7591249999999832,2023-06-24 00:00:00+00:00,2023,6,June,2023-06,5,Saturday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-25 00:00:00+00:00,48,-286.2916666666667,54.541666666666664,340.8333333333333,1.3090000000000002,8.18,-6.871,6744.346416666667,7175.9745416666665,431.628125,2023-06-25 00:00:00+00:00,2023,6,June,2023-06,6,Sunday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-26 00:00:00+00:00,48,-398.9583333333333,0.0,398.9583333333333,0.0,9.575000000000001,-9.575000000000001,5767.96875,5916.0575,148.08875000000012,2023-06-26 00:00:00+00:00,2023,6,June,2023-06,0,Monday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-27 00:00:00+00:00,48,-228.41666666666666,27.5,255.91666666666666,0.66,6.142,-5.482,4991.202375,5021.185083333333,29.982708333333317,2023-06-27 00:00:00+00:00,2023,6,June,2023-06,1,Tuesday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-28 00:00:00+00:00,48,-250.33333333333334,9.5,259.8333333333333,0.228,6.236,-6.008,3147.4509166666667,3191.488541666667,44.03762500000002,2023-06-28 00:00:00+00:00,2023,6,June,2023-06,2,Wednesday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-29 00:00:00+00:00,48,-365.75,0.0,365.75,0.0,8.778,-8.778,3485.124666666667,3619.045,133.92033333333333,2023-06-29 00:00:00+00:00,2023,6,June,2023-06,3,Thursday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-06-30 00:00:00+00:00,46,-179.08695652173913,26.956521739130434,206.04347826086956,0.62,4.739,-4.119,7125.538260869565,7164.686652173913,39.148391304347854,2023-06-30 00:00:00+00:00,2023,6,June,2023-06,4,Friday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07-02 00:00:00+00:00,2,-340.0,0.0,340.0,0.0,0.33999999999999997,-0.33999999999999997,9894.086,12715.999999999996,2821.913999999998,2023-07-02 00:00:00+00:00,2023,7,July,2023-07,6,Sunday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07-03 00:00:00+00:00,48,-394.3333333333333,0.0,394.3333333333333,0.0,9.464,-9.464,9636.428083333334,11645.019375000002,2008.5912916666673,2023-07-03 00:00:00+00:00,2023,7,July,2023-07,0,Monday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07-04 00:00:00+00:00,48,-311.0833333333333,0.0,311.0833333333333,0.0,7.466,-7.466,5728.167125,5866.750708333333,138.58358333333317,2023-07-04 00:00:00+00:00,2023,7,July,2023-07,1,Tuesday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07-05 00:00:00+00:00,48,-426.1666666666667,0.0,426.1666666666667,0.0,10.228,-10.228,4931.600083333334,4951.287499999999,19.687416666666632,2023-07-05 00:00:00+00:00,2023,7,July,2023-07,2,Wednesday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07-06 00:00:00+00:00,48,-13.791666666666666,129.25,143.04166666666666,3.1020000000000003,3.433,-0.3309999999999999,4904.057583333334,5860.539958333334,956.4823749999999,2023-07-06 00:00:00+00:00,2023,7,July,2023-07,3,Thursday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07-07 00:00:00+00:00,48,-82.54166666666667,104.33333333333333,186.875,2.504,4.485,-1.981,7154.84775,9490.521958333333,2335.674208333334,2023-07-07 00:00:00+00:00,2023,7,July,2023-07,4,Friday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07-08 00:00:00+00:00,48,-74.375,136.875,211.25,3.285,5.07,-1.785,5992.055791666667,7137.012,1144.956208333333,2023-07-08 00:00:00+00:00,2023,7,July,2023-07,5,Saturday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07-09 00:00:00+00:00,48,-393.7916666666667,0.0,393.7916666666667,0.0,9.451,-9.451,2422.7337083333337,2422.7337083333337,0.0,2023-07-09 00:00:00+00:00,2023,7,July,2023-07,6,Sunday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07-10 00:00:00+00:00,48,-312.9166666666667,4.833333333333333,317.75,0.11599999999999999,7.626,-7.51,5129.6085416666665,5129.6085416666665,0.0,2023-07-10 00:00:00+00:00,2023,7,July,2023-07,0,Monday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07-11 00:00:00+00:00,48,-346.125,0.0,346.125,0.0,8.307,-8.307,8035.332291666667,8093.600416666665,58.26812499999983,2023-07-11 00:00:00+00:00,2023,7,July,2023-07,1,Tuesday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07-12 00:00:00+00:00,48,-370.0416666666667,1.25,371.2916666666667,0.03,8.911,-8.881,7383.945250000001,7383.945250000001,0.0,2023-07-12 00:00:00+00:00,2023,7,July,2023-07,2,Wednesday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07-13 00:00:00+00:00,48,-402.875,0.0,402.875,0.0,9.669,-9.669,3758.2273333333337,3763.7394583333335,5.5121249999999975,2023-07-13 00:00:00+00:00,2023,7,July,2023-07,3,Thursday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07-14 00:00:00+00:00,48,-342.5416666666667,1.3333333333333333,343.875,0.032,8.253,-8.221,6742.0214166666665,7451.027583333333,709.0061666666658,2023-07-14 00:00:00+00:00,2023,7,July,2023-07,4,Friday,0.0,Summer,2023,export
