interconnectorId,interconnectorName,month,month_name,granularity,wind_metric,wind_metric_label,flow_metric,flow_metric_label,observations,pearson_corr,spearman_corr,wind_mean_mw,wind_p10_mw,wind_p90_mw,flow_mean_mw,flow_p10_mw,flow_p90_mw
INTIRL,Northern Ireland(Moyle),5,May,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,124,-0.17307601269957115,-0.13639696741835416,4933.779486995969,1709.9037787500001,8855.189055,278.70564516129036,28.30416666666667,439.9625
INTIRL,Northern Ireland(Moyle),5,May,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,124,0.17297119613113457,0.14677285094093848,5250.669220688719,1709.9037787500001,9820.665491666667,-237.65591397849462,-439.9625,123.24583333333337
INTIRL,Northern Ireland(Moyle),5,May,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,124,0.17222885806882837,0.21552399890321192,5250.669220688719,1709.9037787500001,9820.665491666667,41.0497311827957,0.0,160.45000000000005
INTIRL,Northern Ireland(Moyle),5,May,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,124,-0.1637234229422396,-0.13318059222911657,5250.669220688719,1709.9037787500001,9820.665491666667,278.70564516129036,28.30416666666667,439.9625
INTIRL,Northern Ireland(Moyle),6,June,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,120,0.06364595515301179,0.07820375479525556,5249.896274743357,2107.726689583333,9209.817905416669,-228.09655797101448,-424.62916666666666,98.33333333333337
INTIRL,Northern Ireland(Moyle),6,June,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,120,0.1029894087047038,0.021881013161997247,5249.896274743357,2107.726689583333,9209.817905416669,36.74963768115943,0.0,129.89583333333348
INTIRL,Northern Ireland(Moyle),6,June,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,120,-0.04348134041325982,-0.06771686080823582,5249.896274743357,2107.726689583333,9209.817905416669,264.84619565217395,25.833333333333332,424.6291666666667
INTIRL,Northern Ireland(Moyle),6,June,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,120,0.07868748124409364,0.09773299048499035,5973.543117069374,2152.4619965277775,11327.405486101861,-228.09655797101448,-424.62916666666666,98.33333333333337
INTIRL,Northern Ireland(Moyle),6,June,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,120,0.0958642530532009,0.003729503022074284,5973.543117069374,2152.4619965277775,11327.405486101861,36.74963768115943,0.0,129.89583333333348
INTIRL,Northern Ireland(Moyle),6,June,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,120,-0.06666893427177711,-0.09293749359887304,5973.543117069374,2152.4619965277775,11327.405486101861,264.84619565217395,25.833333333333332,424.6291666666667
INTIRL,Northern Ireland(Moyle),7,July,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,154,0.09308576237199014,0.1691884077563077,4276.101214968204,1057.1876041666667,8026.585745416667,-218.078423407459,-417.1666666666667,0.0
INTIRL,Northern Ireland(Moyle),7,July,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,154,0.1676183233032892,0.15839048019127122,4276.101214968204,1057.1876041666667,8026.585745416667,9.035822911285447,0.0,22.391666666666705
INTIRL,Northern Ireland(Moyle),7,July,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,154,-0.07026466098190316,-0.1562983869551858,4276.101214968204,1057.1876041666667,8026.585745416667,227.11424631874445,0.0,417.1666666666667
INTIRL,Northern Ireland(Moyle),7,July,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,154,0.09912139186478319,0.18138413865944059,4577.486330906867,1057.1876041666667,8920.690660773804,-218.078423407459,-417.1666666666667,0.0
INTIRL,Northern Ireland(Moyle),7,July,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,154,0.18870717175151372,0.16888504533606005,4577.486330906867,1057.1876041666667,8920.690660773804,9.035822911285447,0.0,22.391666666666705
INTIRL,Northern Ireland(Moyle),7,July,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,154,-0.07321880609343742,-0.16862503862671704,4577.486330906867,1057.1876041666667,8920.690660773804,227.11424631874445,0.0,417.1666666666667
INTIRL,Northern Ireland(Moyle),8,August,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,155,-0.022129954857324306,-0.022100480164996293,4878.088102580646,1544.2111916666668,8570.05615,-171.6260752688172,-403.65,109.2583333333333
INTIRL,Northern Ireland(Moyle),8,August,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,155,0.05440296547515697,-0.015460090945848744,4878.088102580646,1544.2111916666668,8570.05615,46.88225806451613,0.0,138.64166666666665
INTIRL,Northern Ireland(Moyle),8,August,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,155,0.0522019608227971,0.04904786279131815,4878.088102580646,1544.2111916666668,8570.05615,218.50833333333333,11.158333333333335,403.65
INTIRL,Northern Ireland(Moyle),8,August,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,155,-0.05814883071852463,-0.038938480873964745,5512.701302236521,1544.2111916666668,10590.418159722181,-171.6260752688172,-403.65,109.2583333333333
INTIRL,Northern Ireland(Moyle),8,August,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,155,0.012832251439428411,-0.03930069442949183,5512.701302236521,1544.2111916666668,10590.418159722181,46.88225806451613,0.0,138.64166666666665
INTIRL,Northern Ireland(Moyle),8,August,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,155,0.08267459211574434,0.062180791424909156,5512.701302236521,1544.2111916666668,10590.418159722181,218.50833333333333,11.158333333333335,403.65
INTIRL,Northern Ireland(Moyle),9,September,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,150,0.081598059993038,0.10636383839281748,5757.744601394054,1721.17064,10638.690444583333,-202.24415587419057,-421.575,96.7958333333333
INTIRL,Northern Ireland(Moyle),9,September,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,150,0.1595628429601398,0.1588366964549844,5757.744601394054,1721.17064,10638.690444583333,41.06059358618563,0.0,134.33749999999998
INTIRL,Northern Ireland(Moyle),9,September,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,150,-0.03830606704725764,-0.06563319759387241,5757.744601394054,1721.17064,10638.690444583333,243.3047494603762,27.675,421.575
INTIRL,Northern Ireland(Moyle),9,September,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,150,0.0496423200516623,0.0857051424507756,6423.263073283748,1811.971922361117,12726.656837207478,-202.24415587419057,-421.575,96.7958333333333
INTIRL,Northern Ireland(Moyle),9,September,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,150,0.1294455908874,0.13946330736030213,6423.263073283748,1811.971922361117,12726.656837207478,41.06059358618563,0.0,134.33749999999998
INTIRL,Northern Ireland(Moyle),9,September,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,150,-0.00894054956221785,-0.046812788846446206,6423.263073283748,1811.971922361117,12726.656837207478,243.3047494603762,27.675,421.575
INTIRL,Northern Ireland(Moyle),10,October,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,155,0.2648837210056568,0.32598047114176143,7898.844858144813,3257.1594216666667,11948.876110000001,-173.0499875662718,-427.56666666666666,182.1083333333333
INTIRL,Northern Ireland(Moyle),10,October,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,155,0.2037360416276913,0.30744212432508805,7898.844858144813,3257.1594216666667,11948.876110000001,70.08797757950126,0.0,209.9583333333332
INTIRL,Northern Ireland(Moyle),10,October,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,155,-0.28655415294288683,-0.31726577335097733,7898.844858144813,3257.1594216666667,11948.876110000001,243.13796514577302,12.308333333333335,427.56666666666666
INTIRL,Northern Ireland(Moyle),10,October,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,155,0.22240247847492953,0.28232090490155004,8954.799007476244,3392.2246069444445,13924.903859536545,-173.0499875662718,-427.56666666666666,182.1083333333333
INTIRL,Northern Ireland(Moyle),10,October,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,155,0.16349907546682305,0.2564723402395104,8954.799007476244,3392.2246069444445,13924.903859536545,70.08797757950126,0.0,209.9583333333332
INTIRL,Northern Ireland(Moyle),10,October,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,155,-0.2457091178350441,-0.27535319988352924,8954.799007476244,3392.2246069444445,13924.903859536545,243.13796514577302,12.308333333333335,427.56666666666666
INTIRL,Northern Ireland(Moyle),11,November,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,150,0.1571092871492927,0.161189386194942,8257.544844320708,3456.413283712121,13012.47473333333,-148.65214646464645,-435.00416666666666,198.70833333333314
INTIRL,Northern Ireland(Moyle),11,November,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,150,0.14444627255135725,0.1326987897984223,8257.544844320708,3456.413283712121,13012.47473333333,78.27898989898989,0.0,235.00416666666663
INTIRL,Northern Ireland(Moyle),11,November,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,150,-0.1525144528159409,-0.16101487780053494,8257.544844320708,3456.413283712121,13012.47473333333,226.93113636363637,6.958333333333333,435.00416666666666
INTIRL,Northern Ireland(Moyle),11,November,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,150,0.16053032503732706,0.16756833637050536,9168.716252227394,3831.9382954545454,14525.18899564237,-148.65214646464645,-435.00416666666666,198.70833333333314
INTIRL,Northern Ireland(Moyle),11,November,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,150,0.13670549550073577,0.13792238782660293,9168.716252227394,3831.9382954545454,14525.18899564237,78.27898989898989,0.0,235.00416666666663
INTIRL,Northern Ireland(Moyle),11,November,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,150,-0.1631404167934459,-0.1661692741205852,9168.716252227394,3831.9382954545454,14525.18899564237,226.93113636363637,6.958333333333333,435.00416666666666
INTIRL,Northern Ireland(Moyle),12,December,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,155,-0.07495079521971956,-0.024341826466833295,9129.605547100206,2685.4640466666665,13687.390195,-103.09009951956071,-394.625,255.9666666666666
INTIRL,Northern Ireland(Moyle),12,December,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,155,-0.14315800445516966,-0.00855830665611835,9129.605547100206,2685.4640466666665,13687.390195,89.3776538549531,0.0,264.38333333333327
INTIRL,Northern Ireland(Moyle),12,December,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,155,0.01718097806919091,0.04166912254101918,9129.605547100206,2685.4640466666665,13687.390195,192.46775337451382,3.2666666666666675,394.625
INTIRL,Northern Ireland(Moyle),12,December,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,155,-0.07499869235297418,-0.030218217618255883,10057.66623411118,2794.1822897910874,15939.356665064563,-103.09009951956071,-394.625,255.9666666666666
INTIRL,Northern Ireland(Moyle),12,December,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,155,-0.1498651687431055,-0.010949239925772214,10057.66623411118,2794.1822897910874,15939.356665064563,89.3776538549531,0.0,264.38333333333327
INTIRL,Northern Ireland(Moyle),12,December,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,155,0.012217868008937049,0.04645843597942562,10057.66623411118,2794.1822897910874,15939.356665064563,192.46775337451382,3.2666666666666675,394.625
INTNED,Netherlands(BritNed),1,January,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,124,0.007431485930868299,-0.004786947780761796,8555.30483393412,4106.442730000001,12844.85862875,418.33167562724014,0.08333333333333333,903.9250000000001
INTNED,Netherlands(BritNed),1,January,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,124,0.08242100310752873,0.030329924893623555,8555.30483393412,4106.442730000001,12844.85862875,483.6294407267597,0.3333333333333333,903.9250000000001
INTNED,Netherlands(BritNed),1,January,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,124,0.21915627788165404,0.2672329026651264,8555.30483393412,4106.442730000001,12844.85862875,65.29776509951957,0.0,219.69583333333335
INTNED,Netherlands(BritNed),1,January,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,124,-0.054849013541191316,-0.06752397411981875,9183.507293929215,4241.950767916666,14338.800785388756,418.33167562724014,0.08333333333333333,903.9250000000001
INTNED,Netherlands(BritNed),1,January,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,124,0.02675709957999093,-0.024136162084590542,9183.507293929215,4241.950767916666,14338.800785388756,483.6294407267597,0.3333333333333333,903.9250000000001
INTNED,Netherlands(BritNed),1,January,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,124,0.2590792930210292,0.26953466208540594,9183.507293929215,4241.950767916666,14338.800785388756,65.29776509951957,0.0,219.69583333333335
INTNED,Netherlands(BritNed),2,February,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,113,0.04228435403234326,0.05948499567502829,9015.997997931963,4586.20187,12629.580234929077,529.7372591476809,-70.04999999999993,960.65
INTNED,Netherlands(BritNed),2,February,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,113,0.050295896756214646,0.07856542822006575,9015.997997931963,4586.20187,12629.580234929077,622.3248525073745,228.47500000000002,960.65
INTNED,Netherlands(BritNed),2,February,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,113,-0.02205442576931781,0.049966734704847665,9015.997997931963,4586.20187,12629.580234929077,92.58759335969371,0.0,257.44166666666666
INTNED,Netherlands(BritNed),2,February,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,113,-0.057588200707323955,-0.029027214052831197,10008.895804535681,4586.20187,14717.079109589507,529.7372591476809,-70.04999999999993,960.65
INTNED,Netherlands(BritNed),2,February,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,113,-0.05111742191037633,-0.011486222355696678,10008.895804535681,4586.20187,14717.079109589507,622.3248525073745,228.47500000000002,960.65
INTNED,Netherlands(BritNed),2,February,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,113,0.060698114353810735,0.11539762043314686,10008.895804535681,4586.20187,14717.079109589507,92.58759335969371,0.0,257.44166666666666
INTNED,Netherlands(BritNed),3,March,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,124,-0.3406948112990266,-0.36129032258064514,6924.412365593543,2669.84576625,11844.391099999999,595.8377731068406,75.45833333333339,955.5
INTNED,Netherlands(BritNed),3,March,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,124,-0.3433019009640739,-0.35478206136900076,6924.412365593543,2669.84576625,11844.391099999999,680.0286333218942,343.2291666666667,955.5
INTNED,Netherlands(BritNed),3,March,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,124,0.2938498698568072,0.3454988492846514,6924.412365593543,2669.84576625,11844.391099999999,84.19086021505377,0.0,279.45833333333337
INTNED,Netherlands(BritNed),3,March,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,124,-0.43964008875838945,-0.4418379228953579,7573.222525627575,2864.6036051197975,12878.676920791502,595.8377731068406,75.45833333333339,955.5
INTNED,Netherlands(BritNed),3,March,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,124,-0.43362253265908784,-0.43412116443745075,7573.222525627575,2864.6036051197975,12878.676920791502,680.0286333218942,343.2291666666667,955.5
INTNED,Netherlands(BritNed),3,March,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,124,0.3968963074264489,0.42636773303304853,7573.222525627575,2864.6036051197975,12878.676920791502,84.19086021505377,0.0,279.45833333333337
INTNED,Netherlands(BritNed),4,April,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,120,-0.15858772015577038,-0.10843808597819292,6073.699482451915,1813.1030083333335,10858.940106666667,272.9174741751465,-377.25416666666666,787.7666666666668
INTNED,Netherlands(BritNed),4,April,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,120,-0.05130651474908937,-0.026210654073109373,6073.699482451915,1813.1030083333335,10858.940106666667,471.57255434782616,133.7625,788.5750000000002
INTNED,Netherlands(BritNed),4,April,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,120,0.25583083717681476,0.20407632735343983,6073.699482451915,1813.1030083333335,10858.940106666667,198.65508017267965,0.0,510.17916666666696
INTNED,Netherlands(BritNed),4,April,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,120,-0.194829134013451,-0.1328147788040836,6594.235471892756,1856.6407916666662,12452.078185061862,272.9174741751465,-377.25416666666666,787.7666666666668
INTNED,Netherlands(BritNed),4,April,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,120,-0.0906550155693156,-0.05485555145640021,6594.235471892756,1856.6407916666662,12452.078185061862,471.57255434782616,133.7625,788.5750000000002
INTNED,Netherlands(BritNed),4,April,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,120,0.28418853971132685,0.22040829379451743,6594.235471892756,1856.6407916666662,12452.078185061862,198.65508017267965,0.0,510.17916666666696
INTNED,Netherlands(BritNed),5,May,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,124,-0.23216132674365278,-0.14507568189820993,4933.779486995969,1709.9037787500001,8855.189055,27.298387096774192,-472.6333333333333,467.8708333333335
INTNED,Netherlands(BritNed),5,May,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,124,-0.20681385706404068,-0.18203191037899927,4933.779486995969,1709.9037787500001,8855.189055,313.83098118279565,0.3291666666666668,585.4041666666667
INTNED,Netherlands(BritNed),5,May,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,124,0.18090953190976547,0.056178710417601224,4933.779486995969,1709.9037787500001,8855.189055,286.5325940860215,0.0,647.9458333333334
INTNED,Netherlands(BritNed),5,May,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,124,-0.25202306238077204,-0.14437386015138692,5250.669220688719,1709.9037787500001,9820.665491666667,27.298387096774192,-472.6333333333333,467.8708333333335
INTNED,Netherlands(BritNed),5,May,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,124,-0.2149928860617188,-0.18134895238335202,5250.669220688719,1709.9037787500001,9820.665491666667,313.83098118279565,0.3291666666666668,585.4041666666667
INTNED,Netherlands(BritNed),5,May,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,124,0.20500326049671905,0.061740522425532816,5250.669220688719,1709.9037787500001,9820.665491666667,286.5325940860215,0.0,647.9458333333334
INTNED,Netherlands(BritNed),6,June,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,120,-0.45610657156451473,-0.42739079102715455,5249.896274743357,2107.726689583333,9209.817905416669,49.33943236714976,-441.23749999999995,555.0458333333333
INTNED,Netherlands(BritNed),6,June,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,120,-0.37837177751589757,-0.35625861608179255,5249.896274743357,2107.726689583333,9209.817905416669,361.51989734299514,58.074999999999996,624.7958333333333
INTNED,Netherlands(BritNed),6,June,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,120,0.49365238421710805,0.45930802909328344,5249.896274743357,2107.726689583333,9209.817905416669,312.1804649758454,52.891666666666666,567.3500000000001
INTNED,Netherlands(BritNed),6,June,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,120,-0.47931150417195134,-0.42906451836933107,5973.543117069374,2152.4619965277775,11327.405486101861,49.33943236714976,-441.23749999999995,555.0458333333333
INTNED,Netherlands(BritNed),6,June,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,120,-0.39748045652169534,-0.3468864049135606,5973.543117069374,2152.4619965277775,11327.405486101861,361.51989734299514,58.074999999999996,624.7958333333333
INTNED,Netherlands(BritNed),6,June,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,120,0.5189267501137735,0.47717419432992203,5973.543117069374,2152.4619965277775,11327.405486101861,312.1804649758454,52.891666666666666,567.3500000000001
INTNED,Netherlands(BritNed),7,July,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,154,-0.40689389363577017,-0.35504789695363387,4276.101214968204,1057.1876041666667,8026.585745416667,187.78710976555564,-147.89583333333334,841.8125000000001
INTNED,Netherlands(BritNed),7,July,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,154,-0.36029288074742205,-0.3568581654461831,4276.101214968204,1057.1876041666667,8026.585745416667,384.82164951016705,0.08333333333333333,841.8125000000001
INTNED,Netherlands(BritNed),7,July,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,154,0.2555840341088652,0.24107441392153453,4276.101214968204,1057.1876041666667,8026.585745416667,197.03453974461144,0.0,445.38333333333367
INTNED,Netherlands(BritNed),7,July,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,154,-0.41829814406497995,-0.37286290149349977,4577.486330906867,1057.1876041666667,8920.690660773804,187.78710976555564,-147.89583333333334,841.8125000000001
INTNED,Netherlands(BritNed),7,July,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,154,-0.3642717757286695,-0.3714491252588386,4577.486330906867,1057.1876041666667,8920.690660773804,384.82164951016705,0.08333333333333333,841.8125000000001
INTNED,Netherlands(BritNed),7,July,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,154,0.27187981038713255,0.2508773919361628,4577.486330906867,1057.1876041666667,8920.690660773804,197.03453974461144,0.0,445.38333333333367
INTNED,Netherlands(BritNed),8,August,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,155,-0.4583301049763236,-0.46161543248039594,4878.088102580646,1544.2111916666668,8570.05615,117.86559139784944,-457.0333333333333,864.7416666666666
INTNED,Netherlands(BritNed),8,August,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,155,-0.4086459829640051,-0.40386945634140026,4878.088102580646,1544.2111916666668,8570.05615,387.3913978494624,15.958333333333336,864.7416666666666
INTNED,Netherlands(BritNed),8,August,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,155,0.4272521459925805,0.39747201173375973,4878.088102580646,1544.2111916666668,8570.05615,269.5258064516129,0.0,609.2916666666666
INTNED,Netherlands(BritNed),8,August,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,155,-0.5147777648542278,-0.516601301316089,5512.701302236521,1544.2111916666668,10590.418159722181,117.86559139784944,-457.0333333333333,864.7416666666666
INTNED,Netherlands(BritNed),8,August,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,155,-0.4513736157678419,-0.45341634938465986,5512.701302236521,1544.2111916666668,10590.418159722181,387.3913978494624,15.958333333333336,864.7416666666666
INTNED,Netherlands(BritNed),8,August,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,155,0.48892647455335936,0.44543003017663335,5512.701302236521,1544.2111916666668,10590.418159722181,269.5258064516129,0.0,609.2916666666666
INTNED,Netherlands(BritNed),9,September,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,150,-0.30663625292698643,-0.3100955875958325,5757.744601394054,1721.17064,10638.690444583333,76.6759374036386,-561.2416666666667,870.3124999999999
INTNED,Netherlands(BritNed),9,September,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,150,-0.37646701596194404,-0.40719046628861444,5757.744601394054,1721.17064,10638.690444583333,362.4997692465824,0.1625,870.7416666666666
INTNED,Netherlands(BritNed),9,September,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,150,0.15014349337649047,0.15528134374927696,5757.744601394054,1721.17064,10638.690444583333,285.8238318429438,0.0,650.9499999999999
INTNED,Netherlands(BritNed),9,September,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,150,-0.33684231488382993,-0.3376313518226899,6423.263073283748,1811.971922361117,12726.656837207478,76.6759374036386,-561.2416666666667,870.3124999999999
INTNED,Netherlands(BritNed),9,September,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,150,-0.3978068723732059,-0.422521349615939,6423.263073283748,1811.971922361117,12726.656837207478,362.4997692465824,0.1625,870.7416666666666
INTNED,Netherlands(BritNed),9,September,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,150,0.1836560594728185,0.17598564201900985,6423.263073283748,1811.971922361117,12726.656837207478,285.8238318429438,0.0,650.9499999999999
INTNED,Netherlands(BritNed),10,October,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,155,-0.17330411239304536,-0.1698366149979053,7898.844858144813,3257.1594216666667,11948.876110000001,206.19153685854397,-391.7916666666667,807.5916666666666
INTNED,Netherlands(BritNed),10,October,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,155,-0.15871968123891878,-0.15542501918357748,7898.844858144813,3257.1594216666667,11948.876110000001,424.91526289874963,74.8,816.6187943262411
INTNED,Netherlands(BritNed),10,October,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,155,0.1732738244652863,0.1728805287359175,7898.844858144813,3257.1594216666667,11948.876110000001,218.72372604020572,0.0,490.7833333333333
INTNED,Netherlands(BritNed),10,October,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,155,-0.21190967542915615,-0.20042538107054234,8954.799007476244,3392.2246069444445,13924.903859536545,206.19153685854397,-391.7916666666667,807.5916666666666
INTNED,Netherlands(BritNed),10,October,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,155,-0.1961942569382168,-0.17976108670308955,8954.799007476244,3392.2246069444445,13924.903859536545,424.91526289874963,74.8,816.6187943262411
INTNED,Netherlands(BritNed),10,October,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,155,0.20906154971944685,0.2152675347830768,8954.799007476244,3392.2246069444445,13924.903859536545,218.72372604020572,0.0,490.7833333333333
INTNED,Netherlands(BritNed),11,November,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,150,-0.15932077447641352,-0.16751144495310902,8257.544844320708,3456.413283712121,13012.47473333333,191.79477272727271,-635.8916666666667,858.1749999999998
INTNED,Netherlands(BritNed),11,November,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,150,-0.1371920357632938,-0.1405247343008278,8257.544844320708,3456.413283712121,13012.47473333333,429.41295454545457,7.154166666666667,864.0249999999999
INTNED,Netherlands(BritNed),11,November,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,150,0.170726395997665,0.2173694655422879,8257.544844320708,3456.413283712121,13012.47473333333,237.61818181818182,0.0,636.7375
INTNED,Netherlands(BritNed),11,November,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,150,-0.16199149691046508,-0.15879283523712168,9168.716252227394,3831.9382954545454,14525.18899564237,191.79477272727271,-635.8916666666667,858.1749999999998
INTNED,Netherlands(BritNed),11,November,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,150,-0.14179535150985986,-0.13362263227311805,9168.716252227394,3831.9382954545454,14525.18899564237,429.41295454545457,7.154166666666667,864.0249999999999
