wind_metric,wind_metric_label,season,interconnectorId,interconnectorName,wind_bucket,direction,level_metric,bin_width_mw,wind_bucket_observations,direction_observations,direction_share_pct,mean_signed_mw,median_signed_mw,mean_import_mw,mean_export_mw,old_summary_mean_level_mw,net_gwh,import_half_hours,export_half_hours,near_zero_half_hours,import_share_pct,export_share_pct,near_zero_share_pct,mean_wind_mw,min_wind_mw,max_wind_mw,mean_level_mw,median_level_mw,min_level_mw,max_level_mw,mode_bin_lower_mw,mode_bin_upper_mw,most_probable_level_mw,mode_bin_count,mode_bin_probability_pct,mode_pdf_density_per_mw
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTEW,Ireland(East-West),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,732,17.858014149792634,-177.7453037326177,-142.0,46.37570139058307,224.12100512320077,46.37570139058307,-364.28900000000004,732,2500,867,17.858014149792634,60.990485484264454,21.151500365942912,6697.3988529062735,5425.821599999999,8314.965999999999,259.6912568306011,252.0,2.0,504.0,0.0,100.0,50.0,186.0,25.40983606557377,0.002540983606557377
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTEW,Ireland(East-West),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,2500,60.990485484264454,-177.7453037326177,-142.0,46.37570139058307,224.12100512320077,224.12100512320077,-364.28900000000004,732,2500,867,17.858014149792634,60.990485484264454,21.151500365942912,6697.3988529062735,5425.821599999999,8314.965999999999,367.4688,452.0,2.0,536.0,500.0,600.0,550.0,1132.0,45.28,0.004528
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTEW,Ireland(East-West),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,798,19.468162966577214,-193.5306172237131,-182.0,49.10124420590388,242.63186142961698,49.10124420590388,-396.6410000000001,798,2548,753,19.468162966577214,62.16150280556233,18.370334227860454,11461.488311602454,8315.280000000002,18984.820333332627,252.21303258145363,226.0,2.0,504.0,0.0,100.0,50.0,187.0,23.43358395989975,0.002343358395989975
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTEW,Ireland(East-West),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,2548,62.16150280556233,-193.5306172237131,-182.0,49.10124420590388,242.63186142961698,242.63186142961698,-396.6410000000001,798,2548,753,19.468162966577214,62.16150280556233,18.370334227860454,11461.488311602454,8315.280000000002,18984.820333332627,390.3249607535322,516.0,2.0,536.0,500.0,600.0,550.0,1372.0,53.84615384615385,0.005384615384615384
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4100,3045,74.26829268292683,949.5190243902439,1370.0,1143.580487804878,194.06146341463415,1143.580487804878,1946.5140000000001,3045,1050,5,74.26829268292683,25.609756097560975,0.12195121951219512,1101.5953890956641,-54.174,1988.8760000000009,1539.7963875205255,1708.0,2.0,2050.0,2000.0,2100.0,2050.0,1062.0,34.87684729064039,0.0034876847290640396
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4100,1050,25.609756097560975,949.5190243902439,1370.0,1143.580487804878,194.06146341463415,194.06146341463415,1946.5140000000001,3045,1050,5,74.26829268292683,25.609756097560975,0.12195121951219512,1101.5953890956641,-54.174,1988.8760000000009,757.7638095238095,883.0,2.0,1126.0,1000.0,1100.0,1050.0,398.0,37.904761904761905,0.00379047619047619
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4096,3024,73.828125,857.728515625,1246.0,1043.89208984375,186.16357421875,1043.89208984375,1756.6280000000002,3024,1064,8,73.828125,25.9765625,0.1953125,2741.921146176215,1989.6748000000011,3500.3542000000016,1413.9490740740741,1508.0,2.0,2548.0,2000.0,2100.0,2050.0,783.0,25.892857142857146,0.0025892857142857145
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4096,1064,25.9765625,857.728515625,1246.0,1043.89208984375,186.16357421875,186.16357421875,1756.6280000000002,3024,1064,8,73.828125,25.9765625,0.1953125,2741.921146176215,1989.6748000000011,3500.3542000000016,716.6597744360902,821.0,2.0,1444.0,1000.0,1100.0,1050.0,386.0,36.278195488721806,0.0036278195488721804
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTFR,France(IFA),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4098,3253,79.38018545632015,985.6461688628599,1348.0,1140.7540263543192,155.10785749145924,1140.7540263543192,2019.589,3253,842,3,79.38018545632015,20.546608101512934,0.07320644216691069,4384.796423959173,3500.7300000000014,5425.185266666606,1437.0765447279434,1504.0,2.0,2010.0,2000.0,2100.0,2050.0,734.0,22.5637872732862,0.00225637872732862
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTFR,France(IFA),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4098,842,20.546608101512934,985.6461688628599,1348.0,1140.7540263543192,155.10785749145924,155.10785749145924,2019.589,3253,842,3,79.38018545632015,20.546608101512934,0.07320644216691069,4384.796423959173,3500.7300000000014,5425.185266666606,754.9073634204276,884.0,2.0,1178.0,1000.0,1100.0,1050.0,361.0,42.87410926365796,0.004287410926365796
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTFR,France(IFA),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,3139,76.57965357404245,851.2193217858014,1230.0,1023.2881190534276,172.06879726762625,1023.2881190534276,1744.574,3139,959,1,76.57965357404245,23.395950231763845,0.02439619419370578,6697.3988529062735,5425.821599999999,8314.965999999999,1336.240203886588,1362.0,2.0,2174.0,2000.0,2100.0,2050.0,566.0,18.031220133800574,0.0018031220133800574
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTFR,France(IFA),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,959,23.395950231763845,851.2193217858014,1230.0,1023.2881190534276,172.06879726762625,172.06879726762625,1744.574,3139,959,1,76.57965357404245,23.395950231763845,0.02439619419370578,6697.3988529062735,5425.821599999999,8314.965999999999,735.4640250260688,832.0,2.0,1690.0,1000.0,1100.0,1050.0,348.0,36.28779979144943,0.0036287799791449426
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTFR,France(IFA),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,2652,64.69870700170773,480.55037814101,648.0,750.488411807758,269.93803366674797,750.488411807758,984.8879999999999,2652,1433,14,64.69870700170773,34.959746279580386,0.3415467187118809,11461.488311602454,8315.280000000002,18984.820333332627,1159.974358974359,1275.0,2.0,2010.0,1300.0,1400.0,1350.0,381.0,14.366515837104071,0.0014366515837104072
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTFR,France(IFA),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,1433,34.959746279580386,480.55037814101,648.0,750.488411807758,269.93803366674797,269.93803366674797,984.8879999999999,2652,1433,14,64.69870700170773,34.959746279580386,0.3415467187118809,11461.488311602454,8315.280000000002,18984.820333332627,772.1395673412421,886.0,2.0,2054.0,1000.0,1100.0,1050.0,490.0,34.19399860432659,0.0034193998604326588
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTGRNL,Ireland (Greenlink),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,553,30,5.424954792043399,-410.35804701627484,-510.0,4.314647377938517,414.6726943942134,4.314647377938517,-113.464,30,522,1,5.424954792043399,94.39421338155516,0.18083182640144665,1233.9964741872618,28.636199999999945,1987.8052,79.53333333333333,43.0,4.0,326.0,0.0,100.0,50.0,24.0,80.0,0.008
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTGRNL,Ireland (Greenlink),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,553,522,94.39421338155516,-410.35804701627484,-510.0,4.314647377938517,414.6726943942134,414.6726943942134,-113.464,30,522,1,5.424954792043399,94.39421338155516,0.18083182640144665,1233.9964741872618,28.636199999999945,1987.8052,439.2988505747126,514.0,6.0,514.0,500.0,600.0,550.0,297.0,56.896551724137936,0.005689655172413793
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTGRNL,Ireland (Greenlink),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,711,30,4.219409282700422,-425.25457102672294,-514.0,8.123769338959212,433.37834036568216,8.123769338959212,-151.178,30,677,4,4.219409282700422,95.21800281293952,0.5625879043600562,2778.2327945300026,1989.6748000000011,3500.3542000000016,192.53333333333333,150.0,8.0,500.0,0.0,100.0,50.0,10.0,33.33333333333333,0.003333333333333333
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTGRNL,Ireland (Greenlink),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,711,677,95.21800281293952,-425.25457102672294,-514.0,8.123769338959212,433.37834036568216,433.37834036568216,-151.178,30,677,4,4.219409282700422,95.21800281293952,0.5625879043600562,2778.2327945300026,1989.6748000000011,3500.3542000000016,455.1432791728213,514.0,16.0,514.0,500.0,600.0,550.0,427.0,63.07237813884786,0.006307237813884786
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTGRNL,Ireland (Greenlink),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,878,53,6.0364464692482915,-404.49658314350796,-514.0,10.82004555808656,415.31662870159454,10.82004555808656,-177.574,53,818,7,6.0364464692482915,93.16628701594533,0.7972665148063782,4369.068922326649,3500.7372,5425.185266666606,179.24528301886792,162.0,4.0,506.0,0.0,100.0,50.0,21.0,39.62264150943396,0.003962264150943397
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTGRNL,Ireland (Greenlink),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,878,818,93.16628701594533,-404.49658314350796,-514.0,10.82004555808656,415.31662870159454,415.31662870159454,-177.574,53,818,7,6.0364464692482915,93.16628701594533,0.7972665148063782,4369.068922326649,3500.7372,5425.185266666606,445.7799511002445,514.0,4.0,514.0,500.0,600.0,550.0,530.0,64.79217603911981,0.006479217603911981
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTGRNL,Ireland (Greenlink),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,933,74,7.931404072883172,-385.17899249732045,-514.0,19.607717041800644,404.7867095391211,19.607717041800644,-179.68600000000004,74,850,9,7.931404072883172,91.10396570203643,0.964630225080386,6639.100886830489,5425.821599999999,8309.374599999997,247.21621621621622,209.0,2.0,506.0,0.0,100.0,50.0,28.0,37.83783783783784,0.003783783783783784
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTGRNL,Ireland (Greenlink),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,933,850,91.10396570203643,-385.17899249732045,-514.0,19.607717041800644,404.7867095391211,404.7867095391211,-179.68600000000004,74,850,9,7.931404072883172,91.10396570203643,0.964630225080386,6639.100886830489,5425.821599999999,8309.374599999997,444.3129411764706,514.0,8.0,516.0,500.0,600.0,550.0,529.0,62.23529411764706,0.006223529411764706
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTGRNL,Ireland (Greenlink),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1341,194,14.466815809097689,-313.6793437733035,-494.0,41.81357196122297,355.4929157345265,41.81357196122297,-210.322,194,1135,12,14.466815809097689,84.63832960477255,0.8948545861297539,12583.190373108902,8318.5068666666,18984.820333332627,289.03092783505156,308.0,2.0,506.0,0.0,100.0,50.0,41.0,21.1340206185567,0.0021134020618556702
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTGRNL,Ireland (Greenlink),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1341,1135,84.63832960477255,-313.6793437733035,-494.0,41.81357196122297,355.4929157345265,355.4929157345265,-210.322,194,1135,12,14.466815809097689,84.63832960477255,0.8948545861297539,12583.190373108902,8318.5068666666,18984.820333332627,420.01409691629954,514.0,2.0,516.0,500.0,600.0,550.0,654.0,57.621145374449334,0.005762114537444934
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIFA2,IFA2 (INTIFA2),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4100,2793,68.1219512195122,391.5170731707317,704.0,553.9526829268293,162.43560975609756,553.9526829268293,802.61,2793,1305,2,68.1219512195122,31.829268292682926,0.04878048780487805,1101.5953890956641,-54.174,1988.8760000000009,813.1779448621554,892.0,6.0,994.0,900.0,1000.0,950.0,1361.0,48.72896527031865,0.004872896527031865
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIFA2,IFA2 (INTIFA2),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4100,1305,31.829268292682926,391.5170731707317,704.0,553.9526829268293,162.43560975609756,162.43560975609756,802.61,2793,1305,2,68.1219512195122,31.829268292682926,0.04878048780487805,1101.5953890956641,-54.174,1988.8760000000009,510.3340996168582,502.0,2.0,1030.0,0.0,100.0,50.0,450.0,34.48275862068966,0.003448275862068966
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIFA2,IFA2 (INTIFA2),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4096,2753,67.2119140625,349.2294921875,700.0,535.09716796875,185.86767578125,535.09716796875,715.2220000000002,2753,1338,5,67.2119140625,32.666015625,0.1220703125,2741.921146176215,1989.6748000000011,3500.3542000000016,796.1343988376317,958.0,2.0,1156.0,900.0,1000.0,950.0,1503.0,54.59498728659644,0.005459498728659644
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIFA2,IFA2 (INTIFA2),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4096,1338,32.666015625,349.2294921875,700.0,535.09716796875,185.86767578125,185.86767578125,715.2220000000002,2753,1338,5,67.2119140625,32.666015625,0.1220703125,2741.921146176215,1989.6748000000011,3500.3542000000016,568.9940209267563,642.0,2.0,1030.0,1000.0,1100.0,1050.0,496.0,37.07025411061286,0.0037070254110612853
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIFA2,IFA2 (INTIFA2),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4098,2831,69.08247925817473,390.3850658857979,704.0,563.4089799902391,173.0239141044412,563.4089799902391,799.899,2831,1264,3,69.08247925817473,30.84431429965837,0.07320644216691069,4384.796423959173,3500.7300000000014,5425.185266666606,815.5598728364536,982.0,2.0,994.0,900.0,1000.0,950.0,1699.0,60.01412928293889,0.006001412928293889
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIFA2,IFA2 (INTIFA2),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4098,1264,30.84431429965837,390.3850658857979,704.0,563.4089799902391,173.0239141044412,173.0239141044412,799.899,2831,1264,3,69.08247925817473,30.84431429965837,0.07320644216691069,4384.796423959173,3500.7300000000014,5425.185266666606,560.9588607594936,772.0,2.0,1030.0,1000.0,1100.0,1050.0,521.0,41.21835443037975,0.004121835443037974
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIFA2,IFA2 (INTIFA2),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,2692,65.67455476945597,337.69163210539153,588.0,499.55159795071967,161.85996584532813,499.55159795071967,692.099,2692,1406,1,65.67455476945597,34.30104903635033,0.02439619419370578,6697.3988529062735,5425.821599999999,8314.965999999999,760.647102526003,905.0,2.0,994.0,900.0,1000.0,950.0,1360.0,50.52005943536404,0.0050520059435364036
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,1406,34.30104903635033,337.69163210539153,588.0,499.55159795071967,161.85996584532813,161.85996584532813,692.099,2692,1406,1,65.67455476945597,34.30104903635033,0.02439619419370578,6697.3988529062735,5425.821599999999,8314.965999999999,471.8805120910384,347.0,2.0,1030.0,0.0,100.0,50.0,582.0,41.39402560455192,0.004139402560455192
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIFA2,IFA2 (INTIFA2),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,2240,54.64747499390094,162.81678458160528,142.0,371.35398877775066,208.5372041961454,371.35398877775066,333.693,2240,1857,2,54.64747499390094,45.30373261771164,0.04879238838741156,11461.488311602454,8315.280000000002,18984.820333332627,679.5446428571429,798.0,2.0,992.0,900.0,1000.0,950.0,920.0,41.07142857142857,0.004107142857142857
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIFA2,IFA2 (INTIFA2),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,1857,45.30373261771164,162.81678458160528,142.0,371.35398877775066,208.5372041961454,208.5372041961454,333.693,2240,1857,2,54.64747499390094,45.30373261771164,0.04879238838741156,11461.488311602454,8315.280000000002,18984.820333332627,460.3091007000539,358.0,2.0,1030.0,0.0,100.0,50.0,591.0,31.82552504038772,0.003182552504038772
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIRL,Northern Ireland(Moyle),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4100,769,18.75609756097561,-212.53268292682927,-256.0,28.298048780487804,240.83073170731709,28.298048780487804,-435.692,769,2897,434,18.75609756097561,70.65853658536585,10.585365853658537,1101.5953890956641,-54.174,1988.8760000000009,150.8738621586476,148.0,2.0,404.0,0.0,100.0,50.0,273.0,35.50065019505852,0.003550065019505852
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIRL,Northern Ireland(Moyle),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4100,2897,70.65853658536585,-212.53268292682927,-256.0,28.298048780487804,240.83073170731709,240.83073170731709,-435.692,769,2897,434,18.75609756097561,70.65853658536585,10.585365853658537,1101.5953890956641,-54.174,1988.8760000000009,340.83741801864,410.0,2.0,458.0,400.0,500.0,450.0,1504.0,51.91577493959269,0.005191577493959269
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIRL,Northern Ireland(Moyle),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4096,703,17.1630859375,-193.927734375,-230.0,25.81201171875,219.73974609375,25.81201171875,-397.164,703,2827,566,17.1630859375,69.0185546875,13.818359375,2741.921146176215,1989.6748000000011,3500.3542000000016,150.39260312944523,146.0,2.0,402.0,0.0,100.0,50.0,278.0,39.5448079658606,0.00395448079658606
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIRL,Northern Ireland(Moyle),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4096,2827,69.0185546875,-193.927734375,-230.0,25.81201171875,219.73974609375,219.73974609375,-397.164,703,2827,566,17.1630859375,69.0185546875,13.818359375,2741.921146176215,1989.6748000000011,3500.3542000000016,318.37778563848605,362.0,2.0,458.0,400.0,500.0,450.0,1243.0,43.96887159533074,0.004396887159533074
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIRL,Northern Ireland(Moyle),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4098,533,13.006344558321132,-229.65056124938994,-302.0,21.308443142996584,250.95900439238653,21.308443142996584,-470.55400000000003,533,2994,571,13.006344558321132,73.06002928257686,13.933626159102,4384.796423959173,3500.7300000000014,5425.185266666606,163.8311444652908,164.0,2.0,402.0,0.0,100.0,50.0,203.0,38.08630393996248,0.003808630393996248
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIRL,Northern Ireland(Moyle),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4098,2994,73.06002928257686,-229.65056124938994,-302.0,21.308443142996584,250.95900439238653,250.95900439238653,-470.55400000000003,533,2994,571,13.006344558321132,73.06002928257686,13.933626159102,4384.796423959173,3500.7300000000014,5425.185266666606,343.49699398797594,402.0,2.0,458.0,400.0,500.0,450.0,1520.0,50.76820307281229,0.005076820307281229
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIRL,Northern Ireland(Moyle),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,718,17.516467431080752,-194.2376189314467,-264.0,35.90875823371554,230.14637716516222,35.90875823371554,-398.09000000000003,718,2788,593,17.516467431080752,68.01658941205172,14.46694315686753,6697.3988529062735,5425.821599999999,8314.965999999999,205.0,240.0,2.0,402.0,200.0,300.0,250.0,290.0,40.389972144846794,0.00403899721448468
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIRL,Northern Ireland(Moyle),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,2788,68.01658941205172,-194.2376189314467,-264.0,35.90875823371554,230.14637716516222,230.14637716516222,-398.09000000000003,718,2788,593,17.516467431080752,68.01658941205172,14.46694315686753,6697.3988529062735,5425.821599999999,8314.965999999999,338.3680057388809,376.0,2.0,456.0,400.0,500.0,450.0,1282.0,45.98278335724534,0.004598278335724534
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIRL,Northern Ireland(Moyle),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,831,20.273237374969504,-192.71188094657234,-276.0,40.042937301780924,232.75481824835325,40.042937301780924,-394.96299999999997,831,2828,440,20.273237374969504,68.99243717979995,10.734325445230544,11461.488311602454,8315.280000000002,18984.820333332627,197.5162454873646,210.0,2.0,402.0,200.0,300.0,250.0,338.0,40.67388688327316,0.004067388688327316
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTIRL,Northern Ireland(Moyle),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,2828,68.99243717979995,-192.71188094657234,-276.0,40.042937301780924,232.75481824835325,232.75481824835325,-394.96299999999997,831,2828,440,20.273237374969504,68.99243717979995,10.734325445230544,11461.488311602454,8315.280000000002,18984.820333332627,337.36280056577084,376.0,2.0,454.0,400.0,500.0,450.0,1324.0,46.81753889674682,0.0046817538896746815
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTNED,Netherlands(BritNed),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4100,2859,69.73170731707316,423.86731707317074,707.0,554.4629268292683,130.59560975609756,554.4629268292683,868.9280000000001,2859,828,413,69.73170731707316,20.195121951219512,10.073170731707318,1101.5953890956641,-54.174,1988.8760000000009,795.1374606505772,932.0,2.0,1196.0,1000.0,1100.0,1050.0,1194.0,41.76285414480588,0.004176285414480588
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTNED,Netherlands(BritNed),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4100,828,20.195121951219512,423.86731707317074,707.0,554.4629268292683,130.59560975609756,130.59560975609756,868.9280000000001,2859,828,413,69.73170731707316,20.195121951219512,10.073170731707318,1101.5953890956641,-54.174,1988.8760000000009,646.6690821256038,698.0,28.0,1076.0,1000.0,1100.0,1050.0,151.0,18.236714975845413,0.001823671497584541
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTNED,Netherlands(BritNed),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4096,2376,58.0078125,231.4619140625,340.0,429.0966796875,197.634765625,429.0966796875,474.034,2376,1266,454,58.0078125,30.908203125,11.083984375,2741.921146176215,1989.6748000000011,3500.3542000000016,739.7222222222222,855.0,2.0,1062.0,1000.0,1100.0,1050.0,804.0,33.83838383838384,0.003383838383838384
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTNED,Netherlands(BritNed),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4096,1266,30.908203125,231.4619140625,340.0,429.0966796875,197.634765625,197.634765625,474.034,2376,1266,454,58.0078125,30.908203125,11.083984375,2741.921146176215,1989.6748000000011,3500.3542000000016,639.4249605055293,668.0,102.0,1076.0,1000.0,1100.0,1050.0,222.0,17.535545023696685,0.0017535545023696683
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTNED,Netherlands(BritNed),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4098,2202,53.733528550512446,187.2776964372865,171.0,397.8555392874573,210.5778428501708,397.8555392874573,383.73199999999997,2202,1304,592,53.733528550512446,31.82040019521718,14.446071254270375,4384.796423959173,3500.7300000000014,5425.185266666606,740.4232515894641,856.0,2.0,1062.0,1000.0,1100.0,1050.0,753.0,34.19618528610354,0.0034196185286103544
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTNED,Netherlands(BritNed),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4098,1304,31.82040019521718,187.2776964372865,171.0,397.8555392874573,210.5778428501708,210.5778428501708,383.73199999999997,2202,1304,592,53.733528550512446,31.82040019521718,14.446071254270375,4384.796423959173,3500.7300000000014,5425.185266666606,661.7699386503067,707.0,102.0,1076.0,1000.0,1100.0,1050.0,279.0,21.395705521472394,0.0021395705521472393
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTNED,Netherlands(BritNed),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,1849,45.10856306416199,15.515003659429128,0.0,323.7477433520371,308.23273969260794,323.7477433520371,31.797999999999988,1849,1761,489,45.10856306416199,42.96169797511588,11.929738960722128,6697.3988529062735,5425.821599999999,8314.965999999999,717.7079502433749,806.0,2.0,1066.0,1000.0,1100.0,1050.0,565.0,30.55705786911844,0.0030557057869118444
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTNED,Netherlands(BritNed),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,1761,42.96169797511588,15.515003659429128,0.0,323.7477433520371,308.23273969260794,308.23273969260794,31.797999999999988,1849,1761,489,45.10856306416199,42.96169797511588,11.929738960722128,6697.3988529062735,5425.821599999999,8314.965999999999,717.4593980692788,786.0,102.0,1076.0,1000.0,1100.0,1050.0,478.0,27.14366837024418,0.002714366837024418
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTNED,Netherlands(BritNed),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,1232,30.05611124664552,-228.23420346425956,-308.0,199.4437667723835,427.6779702366431,199.4437667723835,-467.766,1232,2359,508,30.05611124664552,57.55062210295194,12.393266650402538,11461.488311602454,8315.280000000002,18984.820333332627,663.5714285714286,737.0,2.0,1062.0,1000.0,1100.0,1050.0,292.0,23.7012987012987,0.00237012987012987
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTNED,Netherlands(BritNed),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,2359,57.55062210295194,-228.23420346425956,-308.0,199.4437667723835,427.6779702366431,427.6779702366431,-467.766,1232,2359,508,30.05611124664552,57.55062210295194,12.393266650402538,11461.488311602454,8315.280000000002,18984.820333332627,743.13353115727,822.0,4.0,1082.0,1000.0,1100.0,1050.0,807.0,34.20941076727427,0.0034209410767274268
wind_before_curtailment_mw,Wind before curtailment proxy,Summer,INTNEM,Belgium (Nemolink),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4100,3192,77.85365853658537,492.3526829268293,804.0,618.8239024390244,126.47121951219512,618.8239024390244,1009.3229999999999,3192,884,24,77.85365853658537,21.5609756097561,0.5853658536585366,1101.5953890956641,-54.174,1988.8760000000009,794.8552631578947,918.0,2.0,1020.0,1000.0,1100.0,1050.0,1132.0,35.46365914786968,0.0035463659147869676
