analysis_period,aggregation_level,interconnectorId,interconnectorName,direction,level_metric,bin_width_mw,bin_lower_mw,bin_upper_mw,bin_midpoint_mw,bin_observations,direction_observations,probability,probability_pct,probability_density_per_mw,cumulative_probability,cumulative_probability_pct
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,289,1312,0.22027439024390244,22.027439024390244,0.0022027439024390246,0.22027439024390244,22.027439024390244
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,147,1312,0.11204268292682927,11.204268292682928,0.0011204268292682928,0.3323170731707317,33.23170731707317
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,111,1312,0.08460365853658537,8.460365853658537,0.0008460365853658538,0.4169207317073171,41.69207317073171
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,110,1312,0.08384146341463415,8.384146341463415,0.0008384146341463416,0.5007621951219512,50.07621951219512
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,121,1312,0.09222560975609756,9.222560975609756,0.0009222560975609756,0.5929878048780488,59.29878048780488
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,105,1312,0.08003048780487805,8.003048780487806,0.0008003048780487805,0.6730182926829268,67.30182926829268
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,600.0,700.0,650.0,70,1312,0.053353658536585365,5.335365853658536,0.0005335365853658537,0.7263719512195121,72.63719512195121
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,700.0,800.0,750.0,65,1312,0.04954268292682927,4.954268292682927,0.0004954268292682927,0.7759146341463414,77.59146341463415
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,800.0,900.0,850.0,53,1312,0.040396341463414635,4.039634146341464,0.0004039634146341464,0.8163109756097561,81.6310975609756
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,900.0,1000.0,950.0,43,1312,0.03277439024390244,3.277439024390244,0.0003277439024390244,0.8490853658536586,84.90853658536585
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1000.0,1100.0,1050.0,80,1312,0.06097560975609756,6.097560975609756,0.0006097560975609756,0.9100609756097561,91.0060975609756
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1100.0,1200.0,1150.0,15,1312,0.011432926829268292,1.1432926829268293,0.00011432926829268292,0.9214939024390244,92.14939024390245
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1200.0,1300.0,1250.0,15,1312,0.011432926829268292,1.1432926829268293,0.00011432926829268292,0.9329268292682927,93.29268292682927
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1300.0,1400.0,1350.0,24,1312,0.018292682926829267,1.8292682926829267,0.00018292682926829268,0.9512195121951219,95.1219512195122
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1400.0,1500.0,1450.0,11,1312,0.008384146341463415,0.8384146341463415,8.384146341463415e-05,0.9596036585365854,95.96036585365853
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1500.0,1600.0,1550.0,35,1312,0.026676829268292682,2.667682926829268,0.00026676829268292685,0.9862804878048781,98.6280487804878
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1600.0,1700.0,1650.0,6,1312,0.004573170731707317,0.45731707317073167,4.573170731707317e-05,0.9908536585365854,99.08536585365853
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1700.0,1800.0,1750.0,5,1312,0.0038109756097560975,0.38109756097560976,3.8109756097560976e-05,0.9946646341463414,99.46646341463415
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1800.0,1900.0,1850.0,3,1312,0.0022865853658536584,0.22865853658536583,2.2865853658536585e-05,0.9969512195121951,99.6951219512195
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1900.0,2000.0,1950.0,0,1312,0.0,0.0,0.0,0.9969512195121951,99.6951219512195
2025,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2000.0,2100.0,2050.0,4,1312,0.003048780487804878,0.3048780487804878,3.048780487804878e-05,1.0,100.0
2025,interconnector,INTGRNL,Ireland (Greenlink),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,534,2124,0.2514124293785311,25.141242937853107,0.0025141242937853107,0.2514124293785311,25.141242937853107
2025,interconnector,INTGRNL,Ireland (Greenlink),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,283,2124,0.1332391713747646,13.32391713747646,0.0013323917137476459,0.3846516007532957,38.46516007532957
2025,interconnector,INTGRNL,Ireland (Greenlink),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,459,2124,0.21610169491525424,21.610169491525426,0.0021610169491525426,0.60075329566855,60.075329566855
2025,interconnector,INTGRNL,Ireland (Greenlink),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,352,2124,0.1657250470809793,16.57250470809793,0.001657250470809793,0.7664783427495292,76.64783427495291
2025,interconnector,INTGRNL,Ireland (Greenlink),import,import_mw_conditional_on_importing,100.0,400.0,500.0,450.0,242,2124,0.11393596986817325,11.393596986817325,0.0011393596986817326,0.8804143126177024,88.04143126177024
2025,interconnector,INTGRNL,Ireland (Greenlink),import,import_mw_conditional_on_importing,100.0,500.0,600.0,550.0,254,2124,0.11958568738229755,11.958568738229754,0.0011958568738229755,1.0,100.0
2025,interconnector,INTGRNL,Ireland (Greenlink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,572,13796,0.04146129312844303,4.146129312844303,0.0004146129312844303,0.04146129312844303,4.146129312844303
2025,interconnector,INTGRNL,Ireland (Greenlink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,503,13796,0.03645984343287909,3.645984343287909,0.0003645984343287909,0.07792113656132212,7.792113656132211
2025,interconnector,INTGRNL,Ireland (Greenlink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,741,13796,0.053711220643664834,5.371122064366483,0.0005371122064366483,0.13163235720498695,13.163235720498696
2025,interconnector,INTGRNL,Ireland (Greenlink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,1105,13796,0.08009567990721948,8.009567990721948,0.0008009567990721948,0.21172803711220645,21.172803711220645
2025,interconnector,INTGRNL,Ireland (Greenlink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,1882,13796,0.13641635256596116,13.641635256596116,0.0013641635256596116,0.3481443896781676,34.814438967816756
2025,interconnector,INTGRNL,Ireland (Greenlink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,8993,13796,0.6518556103218324,65.18556103218323,0.006518556103218324,1.0,100.0
2025,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,333,13922,0.023918977158454244,2.3918977158454244,0.00023918977158454244,0.023918977158454244,2.3918977158454244
2025,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,299,13922,0.0214767993104439,2.14767993104439,0.000214767993104439,0.04539577646889815,4.539577646889815
2025,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,316,13922,0.022697888234449074,2.2697888234449075,0.00022697888234449073,0.06809366470334723,6.809366470334723
2025,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,356,13922,0.025571038643873008,2.557103864387301,0.00025571038643873006,0.09366470334722023,9.366470334722022
2025,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,400.0,500.0,450.0,357,13922,0.025642867404108604,2.5642867404108602,0.000256428674041086,0.11930757075132883,11.930757075132883
2025,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,500.0,600.0,550.0,395,13922,0.028372360293061342,2.8372360293061343,0.0002837236029306134,0.14767993104439017,14.767993104439018
2025,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,600.0,700.0,650.0,426,13922,0.03059905186036489,3.059905186036489,0.00030599051860364886,0.17827898290475505,17.827898290475506
2025,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,700.0,800.0,750.0,530,13922,0.03806924292486712,3.8069242924867117,0.0003806924292486712,0.21634822582962218,21.63482258296222
2025,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,800.0,900.0,850.0,785,13922,0.05638557678494469,5.638557678494469,0.0005638557678494469,0.27273380261456687,27.273380261456687
2025,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,900.0,1000.0,950.0,10122,13922,0.7270507111047263,72.70507111047263,0.007270507111047263,0.9997845137192932,99.97845137192932
2025,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,1000.0,1100.0,1050.0,0,13922,0.0,0.0,0.0,0.9997845137192932,99.97845137192932
2025,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,1100.0,1200.0,1150.0,3,13922,0.000215486280706795,0.0215486280706795,2.15486280706795e-06,1.0,100.0
2025,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,2578,3584,0.7193080357142857,71.93080357142857,0.007193080357142857,0.7193080357142857,71.93080357142857
2025,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,158,3584,0.04408482142857143,4.408482142857143,0.0004408482142857143,0.7633928571428571,76.33928571428571
2025,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,148,3584,0.041294642857142856,4.129464285714286,0.00041294642857142854,0.8046875,80.46875
2025,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,123,3584,0.03431919642857143,3.4319196428571432,0.00034319196428571433,0.8390066964285714,83.90066964285714
2025,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,88,3584,0.024553571428571428,2.455357142857143,0.0002455357142857143,0.8635602678571429,86.35602678571429
2025,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,86,3584,0.023995535714285716,2.3995535714285716,0.00023995535714285715,0.8875558035714286,88.75558035714286
2025,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,600.0,700.0,650.0,73,3584,0.020368303571428572,2.036830357142857,0.00020368303571428572,0.9079241071428571,90.79241071428571
2025,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,700.0,800.0,750.0,86,3584,0.023995535714285716,2.3995535714285716,0.00023995535714285715,0.9319196428571429,93.19196428571429
2025,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,800.0,900.0,850.0,55,3584,0.015345982142857142,1.5345982142857142,0.00015345982142857143,0.947265625,94.7265625
2025,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,900.0,1000.0,950.0,57,3584,0.015904017857142856,1.5904017857142856,0.00015904017857142855,0.9631696428571429,96.31696428571429
2025,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1000.0,1100.0,1050.0,132,3584,0.036830357142857144,3.6830357142857144,0.00036830357142857145,1.0,100.0
2025,interconnector,INTIRL,Northern Ireland(Moyle),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,778,1790,0.4346368715083799,43.463687150837984,0.004346368715083798,0.4346368715083799,43.463687150837984
2025,interconnector,INTIRL,Northern Ireland(Moyle),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,367,1790,0.20502793296089386,20.502793296089386,0.0020502793296089386,0.6396648044692738,63.96648044692738
2025,interconnector,INTIRL,Northern Ireland(Moyle),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,314,1790,0.17541899441340783,17.54189944134078,0.0017541899441340784,0.8150837988826816,81.50837988826815
2025,interconnector,INTIRL,Northern Ireland(Moyle),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,331,1790,0.18491620111731844,18.491620111731844,0.0018491620111731845,1.0,100.0
2025,interconnector,INTIRL,Northern Ireland(Moyle),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,1469,13791,0.10651874410847655,10.651874410847654,0.0010651874410847655,0.10651874410847655,10.651874410847654
2025,interconnector,INTIRL,Northern Ireland(Moyle),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,1141,13791,0.08273511710535857,8.273511710535857,0.0008273511710535856,0.1892538612138351,18.92538612138351
2025,interconnector,INTIRL,Northern Ireland(Moyle),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,1322,13791,0.09585961859183526,9.585961859183525,0.0009585961859183526,0.28511347980567037,28.511347980567038
2025,interconnector,INTIRL,Northern Ireland(Moyle),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,2115,13791,0.15336088753534913,15.336088753534913,0.0015336088753534912,0.4384743673410195,43.847436734101954
2025,interconnector,INTIRL,Northern Ireland(Moyle),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,7742,13791,0.5613806105431078,56.13806105431078,0.005613806105431079,0.9998549778841274,99.98549778841273
2025,interconnector,INTIRL,Northern Ireland(Moyle),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,2,13791,0.00014502211587267058,0.014502211587267059,1.4502211587267058e-06,1.0,100.0
2025,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,342,8278,0.041314327132157526,4.1314327132157525,0.00041314327132157527,0.041314327132157526,4.1314327132157525
2025,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,749,8278,0.09048079246194733,9.048079246194733,0.0009048079246194733,0.13179511959410486,13.179511959410487
2025,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,495,8278,0.059797052428122735,5.9797052428122734,0.0005979705242812273,0.19159217202222759,19.15921720222276
2025,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,491,8278,0.059313843923653055,5.931384392365305,0.0005931384392365305,0.25090601594588063,25.090601594588062
2025,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,400.0,500.0,450.0,439,8278,0.053032133365547234,5.303213336554723,0.0005303213336554723,0.3039381493114279,30.39381493114279
2025,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,500.0,600.0,550.0,498,8278,0.060159458806475,6.0159458806475,0.00060159458806475,0.36409760811790287,36.409760811790285
2025,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,600.0,700.0,650.0,479,8278,0.05786421841024402,5.786421841024402,0.0005786421841024402,0.4219618265281469,42.19618265281469
2025,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,700.0,800.0,750.0,476,8278,0.05750181203189176,5.750181203189176,0.0005750181203189176,0.47946363856003865,47.94636385600386
2025,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,800.0,900.0,850.0,533,8278,0.06438753322058469,6.438753322058469,0.0006438753322058468,0.5438511717806234,54.38511717806234
2025,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,900.0,1000.0,950.0,720,8278,0.08697753080454217,8.697753080454216,0.0008697753080454217,0.6308287025851655,63.08287025851656
2025,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,1000.0,1100.0,1050.0,3056,8278,0.3691712974148345,36.91712974148345,0.003691712974148345,1.0,100.0
2025,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,5,7250,0.000689655172413793,0.06896551724137931,6.896551724137931e-06,0.000689655172413793,0.06896551724137931
2025,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,729,7250,0.10055172413793104,10.055172413793104,0.0010055172413793105,0.10124137931034483,10.124137931034483
2025,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,546,7250,0.07531034482758621,7.531034482758621,0.000753103448275862,0.17655172413793102,17.655172413793103
2025,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,549,7250,0.07572413793103448,7.572413793103448,0.0007572413793103448,0.2522758620689655,25.22758620689655
2025,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,542,7250,0.07475862068965518,7.475862068965518,0.0007475862068965518,0.3270344827586207,32.703448275862065
2025,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,517,7250,0.0713103448275862,7.13103448275862,0.000713103448275862,0.3983448275862069,39.83448275862069
2025,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,600.0,700.0,650.0,523,7250,0.07213793103448275,7.213793103448276,0.0007213793103448275,0.47048275862068967,47.04827586206897
2025,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,700.0,800.0,750.0,556,7250,0.07668965517241379,7.668965517241379,0.0007668965517241378,0.5471724137931034,54.717241379310344
2025,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,800.0,900.0,850.0,629,7250,0.08675862068965517,8.675862068965518,0.0008675862068965517,0.6339310344827587,63.393103448275866
2025,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,900.0,1000.0,950.0,691,7250,0.09531034482758621,9.53103448275862,0.0009531034482758621,0.7292413793103448,72.92413793103448
2025,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1000.0,1100.0,1050.0,1963,7250,0.27075862068965517,27.075862068965517,0.0027075862068965516,1.0,100.0
2025,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,630,10958,0.05749224311005658,5.7492243110056584,0.0005749224311005658,0.05749224311005658,5.7492243110056584
2025,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,632,10958,0.05767475816754882,5.7674758167548825,0.0005767475816754882,0.1151670012776054,11.51670012776054
2025,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,605,10958,0.055210804891403543,5.521080489140354,0.0005521080489140354,0.17037780616900894,17.037780616900893
2025,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,640,10958,0.058404818397517794,5.84048183975178,0.000584048183975178,0.22878262456652673,22.878262456652674
2025,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,400.0,500.0,450.0,768,10958,0.07008578207702136,7.008578207702136,0.0007008578207702136,0.2988684066435481,29.886840664354807
2025,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,500.0,600.0,550.0,827,10958,0.07546997627304253,7.546997627304252,0.0007546997627304253,0.3743383829165906,37.43383829165906
2025,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,600.0,700.0,650.0,753,10958,0.06871691914582953,6.871691914582953,0.0006871691914582954,0.44305530206242016,44.30553020624202
2025,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,700.0,800.0,750.0,876,10958,0.07994159518160249,7.994159518160249,0.0007994159518160249,0.5229968972440227,52.29968972440226
2025,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,800.0,900.0,850.0,943,10958,0.08605584960759263,8.605584960759263,0.0008605584960759263,0.6090527468516153,60.90527468516152
2025,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,900.0,1000.0,950.0,2040,10958,0.18616535864208797,18.616535864208796,0.0018616535864208797,0.7952181054937032,79.52181054937031
2025,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,1000.0,1100.0,1050.0,2244,10958,0.20478189450629677,20.478189450629678,0.002047818945062968,1.0,100.0
2025,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,602,6181,0.09739524348810873,9.739524348810873,0.0009739524348810872,0.09739524348810873,9.739524348810873
2025,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,622,6181,0.10063096586312895,10.063096586312895,0.0010063096586312894,0.19802620935123766,19.802620935123766
2025,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,522,6181,0.08445235398802783,8.445235398802783,0.0008445235398802783,0.28247856333926546,28.247856333926546
2025,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,559,6181,0.09043844038181524,9.043844038181524,0.0009043844038181524,0.3729170037210807,37.291700372108075
2025,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,455,6181,0.07361268403171008,7.361268403171008,0.0007361268403171008,0.44652968775279084,44.652968775279085
2025,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,457,6181,0.0739362562692121,7.39362562692121,0.000739362562692121,0.5204659440220029,52.046594402200284
2025,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,600.0,700.0,650.0,456,6181,0.0737744701504611,7.377447015046109,0.0007377447015046109,0.594240414172464,59.4240414172464
2025,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,700.0,800.0,750.0,474,6181,0.07668662028797929,7.668662028797929,0.0007668662028797929,0.6709270344604433,67.09270344604434
2025,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,800.0,900.0,850.0,460,6181,0.07442161462546514,7.442161462546514,0.0007442161462546513,0.7453486490859085,74.53486490859085
2025,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,900.0,1000.0,950.0,548,6181,0.08865879307555412,8.865879307555412,0.0008865879307555412,0.8340074421614625,83.40074421614625
2025,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1000.0,1100.0,1050.0,1026,6181,0.16599255783853745,16.599255783853746,0.0016599255783853746,1.0,100.0
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,254,15605,0.016276834347965397,1.6276834347965397,0.00016276834347965396,0.016276834347965397,1.6276834347965397
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,112,15605,0.007177186799102852,0.7177186799102852,7.177186799102851e-05,0.02345402114706825,2.345402114706825
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,108,15605,0.0069208586991348926,0.6920858699134893,6.920858699134893e-05,0.03037487984620314,3.0374879846203138
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,151,15605,0.009676385773790451,0.9676385773790451,9.676385773790451e-05,0.040051265619993594,4.00512656199936
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,400.0,500.0,450.0,226,15605,0.014482537648189683,1.4482537648189682,0.00014482537648189683,0.05453380326818327,5.453380326818327
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,500.0,600.0,550.0,227,15605,0.014546619673181672,1.454661967318167,0.00014546619673181673,0.06908042294136495,6.908042294136495
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,600.0,700.0,650.0,960,15605,0.06151874399231016,6.151874399231016,0.0006151874399231015,0.1305991669336751,13.05991669336751
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,700.0,800.0,750.0,159,15605,0.01018904197372637,1.018904197372637,0.00010189041973726369,0.14078820890740149,14.078820890740149
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,800.0,900.0,850.0,201,15605,0.012880487023389939,1.288048702338994,0.0001288048702338994,0.1536686959307914,15.36686959307914
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,900.0,1000.0,950.0,1716,15605,0.1099647548862544,10.99647548862544,0.001099647548862544,0.2636334508170458,26.36334508170458
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1000.0,1100.0,1050.0,172,15605,0.011022108298622237,1.1022108298622237,0.00011022108298622237,0.2746555591156681,27.46555591156681
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1100.0,1200.0,1150.0,195,15605,0.012495994873438,1.2495994873438,0.00012495994873438002,0.2871515539891061,28.715155398910607
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1200.0,1300.0,1250.0,276,15605,0.01768663889778917,1.768663889778917,0.0001768663889778917,0.30483819288689523,30.483819288689524
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1300.0,1400.0,1350.0,10807,15605,0.6925344440884332,69.25344440884332,0.0069253444408843325,0.9973726369753284,99.73726369753284
2025,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1400.0,1500.0,1450.0,41,15605,0.0026273630246715796,0.26273630246715796,2.6273630246715795e-05,1.0,100.0
