analysis_period,aggregation_level,interconnectorId,interconnectorName,direction,level_metric,bin_width_mw,bin_lower_mw,bin_upper_mw,bin_midpoint_mw,bin_observations,direction_observations,probability,probability_pct,probability_density_per_mw,cumulative_probability,cumulative_probability_pct
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,600.0,700.0,650.0,1718,71786,0.023932243055749033,2.393224305574903,0.00023932243055749033,0.17985401053130137,17.985401053130136
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,700.0,800.0,750.0,1906,71786,0.026551138104922965,2.6551138104922964,0.00026551138104922967,0.20640514863622433,20.640514863622432
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,800.0,900.0,850.0,2172,71786,0.030256595993647786,3.025659599364779,0.0003025659599364779,0.2366617446298721,23.66617446298721
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,900.0,1000.0,950.0,5102,71786,0.07107235394087984,7.107235394087984,0.0007107235394087984,0.30773409857075196,30.773409857075194
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,1000.0,1100.0,1050.0,9108,71786,0.12687710695678822,12.687710695678822,0.0012687710695678822,0.4346112055275402,43.46112055275402
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,1100.0,1200.0,1150.0,1379,71786,0.019209873791547098,1.9209873791547099,0.00019209873791547097,0.4538210793190873,45.38210793190873
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,1200.0,1300.0,1250.0,2123,71786,0.029574011645724794,2.9574011645724796,0.00029574011645724794,0.4833950909648121,48.33950909648121
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,1300.0,1400.0,1350.0,3736,71786,0.05204357395592455,5.204357395592455,0.0005204357395592455,0.5354386649207367,53.54386649207367
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,1400.0,1500.0,1450.0,3314,71786,0.04616499038809796,4.6164990388097955,0.00046164990388097957,0.5816036553088346,58.16036553088346
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,1500.0,1600.0,1550.0,10244,71786,0.14270191959434989,14.270191959434989,0.001427019195943499,0.7243055749031845,72.43055749031845
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,1600.0,1700.0,1650.0,1549,71786,0.021578023570055442,2.157802357005544,0.00021578023570055442,0.7458835984732399,74.588359847324
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,1700.0,1800.0,1750.0,1928,71786,0.026857604546847574,2.6857604546847575,0.00026857604546847574,0.7727412030200875,77.27412030200875
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,1800.0,1900.0,1850.0,2153,71786,0.02999192043016744,2.9991920430167442,0.00029991920430167443,0.8027331234502549,80.27331234502549
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,1900.0,2000.0,1950.0,3813,71786,0.05311620650266068,5.311620650266068,0.0005311620650266069,0.8558493299529156,85.58493299529157
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,2000.0,2100.0,2050.0,10339,71786,0.1440252974117516,14.40252974117516,0.001440252974117516,0.9998746273646673,99.98746273646672
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,2100.0,2200.0,2150.0,3,71786,4.17908784442649e-05,0.004179087844426489,4.17908784442649e-07,0.9999164182431115,99.99164182431115
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,2200.0,2300.0,2250.0,1,71786,1.3930292814754965e-05,0.0013930292814754966,1.3930292814754966e-07,0.9999303485359262,99.99303485359262
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,2300.0,2400.0,2350.0,0,71786,0.0,0.0,0.0,0.9999303485359262,99.99303485359262
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,2400.0,2500.0,2450.0,1,71786,1.3930292814754965e-05,0.0013930292814754966,1.3930292814754966e-07,0.9999442788287409,99.99442788287409
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,2500.0,2600.0,2550.0,3,71786,4.17908784442649e-05,0.004179087844426489,4.17908784442649e-07,0.9999860697071853,99.99860697071853
all_data,interconnector,INTFR,France(IFA),import,import_mw_conditional_on_importing,100.0,2600.0,2700.0,2650.0,1,71786,1.3930292814754965e-05,0.0013930292814754966,1.3930292814754966e-07,1.0,100.0
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,2250,21302,0.10562388508121304,10.562388508121304,0.0010562388508121303,0.10562388508121304,10.562388508121304
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,1325,21302,0.06220073232560323,6.220073232560322,0.0006220073232560322,0.16782461740681626,16.782461740681626
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,1292,21302,0.06065158201107877,6.065158201107877,0.0006065158201107877,0.22847619941789504,22.847619941789503
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,1341,21302,0.06295183550840297,6.295183550840297,0.0006295183550840297,0.291428034926298,29.1428034926298
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,1476,21302,0.06928926861327575,6.928926861327575,0.0006928926861327575,0.36071730353957376,36.07173035395738
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,1981,21302,0.09299596282039245,9.299596282039245,0.0009299596282039245,0.4537132663599662,45.371326635996624
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,600.0,700.0,650.0,1284,21302,0.060276030419678904,6.0276030419678905,0.000602760304196789,0.5139892967796451,51.39892967796451
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,700.0,800.0,750.0,1353,21302,0.06351516289550277,6.351516289550277,0.0006351516289550277,0.5775044596751479,57.750445967514786
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,800.0,900.0,850.0,1332,21302,0.06252933996807812,6.252933996807812,0.0006252933996807812,0.640033799643226,64.0033799643226
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,900.0,1000.0,950.0,1411,21302,0.06623791193315182,6.623791193315181,0.0006623791193315181,0.7062717115763778,70.62717115763778
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1000.0,1100.0,1050.0,4851,21302,0.2277250962350953,22.772509623509528,0.002277250962350953,0.9339968078114731,93.39968078114731
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1100.0,1200.0,1150.0,227,21302,0.01065627640597127,1.065627640597127,0.0001065627640597127,0.9446530842174443,94.46530842174442
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1200.0,1300.0,1250.0,173,21302,0.008121303164022157,0.8121303164022157,8.121303164022157e-05,0.9527743873814666,95.27743873814666
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1300.0,1400.0,1350.0,189,21302,0.008872406346821895,0.8872406346821895,8.872406346821895e-05,0.9616467937282884,96.16467937282884
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1400.0,1500.0,1450.0,123,21302,0.005774105717772979,0.5774105717772979,5.774105717772979e-05,0.9674208994460614,96.74208994460614
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1500.0,1600.0,1550.0,175,21302,0.008215191061872124,0.8215191061872124,8.215191061872124e-05,0.9756360905079335,97.56360905079336
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1600.0,1700.0,1650.0,112,21302,0.00525772227959816,0.525772227959816,5.25772227959816e-05,0.9808938127875317,98.08938127875318
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1700.0,1800.0,1750.0,93,21302,0.004365787250023472,0.4365787250023472,4.365787250023472e-05,0.9852596000375552,98.52596000375551
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1800.0,1900.0,1850.0,77,21302,0.0036146840672237348,0.36146840672237346,3.6146840672237345e-05,0.9888742841047788,98.88742841047788
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1900.0,2000.0,1950.0,94,21302,0.004412731198948455,0.4412731198948455,4.412731198948455e-05,0.9932870153037273,99.32870153037273
all_data,interconnector,INTFR,France(IFA),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2000.0,2100.0,2050.0,143,21302,0.006712984696272651,0.671298469627265,6.71298469627265e-05,1.0,100.0
all_data,interconnector,INTGRNL,Ireland (Greenlink),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,892,3487,0.2558072841984514,25.58072841984514,0.002558072841984514,0.2558072841984514,25.58072841984514
all_data,interconnector,INTGRNL,Ireland (Greenlink),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,842,3487,0.24146831086894177,24.146831086894178,0.0024146831086894176,0.49727559506739316,49.72755950673932
all_data,interconnector,INTGRNL,Ireland (Greenlink),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,893,3487,0.25609406366504156,25.609406366504157,0.002560940636650416,0.7533696587324348,75.33696587324347
all_data,interconnector,INTGRNL,Ireland (Greenlink),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,364,3487,0.10438772583882994,10.438772583882994,0.0010438772583882994,0.8577573845712647,85.77573845712647
all_data,interconnector,INTGRNL,Ireland (Greenlink),import,import_mw_conditional_on_importing,100.0,400.0,500.0,450.0,242,3487,0.0694006309148265,6.940063091482649,0.000694006309148265,0.9271580154860912,92.71580154860912
all_data,interconnector,INTGRNL,Ireland (Greenlink),import,import_mw_conditional_on_importing,100.0,500.0,600.0,550.0,254,3487,0.0728419845139088,7.28419845139088,0.0007284198451390881,1.0,100.0
all_data,interconnector,INTGRNL,Ireland (Greenlink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,934,20581,0.04538166269860551,4.538166269860551,0.0004538166269860551,0.04538166269860551,4.538166269860551
all_data,interconnector,INTGRNL,Ireland (Greenlink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,807,20581,0.0392109226956902,3.9210922695690202,0.000392109226956902,0.0845925853942957,8.45925853942957
all_data,interconnector,INTGRNL,Ireland (Greenlink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,1142,20581,0.05548807152227783,5.548807152227783,0.0005548807152227784,0.14008065691657354,14.008065691657354
all_data,interconnector,INTGRNL,Ireland (Greenlink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,1691,20581,0.08216316019629756,8.216316019629756,0.0008216316019629756,0.22224381711287108,22.22438171128711
all_data,interconnector,INTGRNL,Ireland (Greenlink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,2688,20581,0.13060589864438074,13.060589864438073,0.0013060589864438074,0.3528497157572518,35.28497157572518
all_data,interconnector,INTGRNL,Ireland (Greenlink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,13319,20581,0.6471502842427481,64.7150284242748,0.006471502842427482,1.0,100.0
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,2043,59907,0.034102859432119784,3.4102859432119783,0.00034102859432119783,0.034102859432119784,3.4102859432119783
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,1959,59907,0.032700686063398265,3.2700686063398265,0.00032700686063398267,0.06680354549551805,6.680354549551805
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,2076,59907,0.034653713255546094,3.4653713255546092,0.0003465371325554609,0.10145725875106415,10.145725875106415
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,2279,59907,0.0380422988966231,3.80422988966231,0.00038042298896623095,0.13949955764768726,13.949955764768726
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,400.0,500.0,450.0,2422,59907,0.040429332131470444,4.042933213147045,0.00040429332131470446,0.1799288897791577,17.99288897791577
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,500.0,600.0,550.0,2454,59907,0.040963493414792926,4.096349341479293,0.00040963493414792923,0.22089238319395063,22.08923831939506
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,600.0,700.0,650.0,3174,59907,0.0529821222895488,5.29821222895488,0.000529821222895488,0.2738745054834994,27.38745054834994
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,700.0,800.0,750.0,4454,59907,0.07434857362244812,7.434857362244812,0.0007434857362244812,0.3482230791059476,34.82230791059476
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,800.0,900.0,850.0,5112,59907,0.08533226501076668,8.533226501076669,0.0008533226501076668,0.43355534411671426,43.35553441167143
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,900.0,1000.0,950.0,33872,59907,0.5654097183968484,56.540971839684836,0.005654097183968484,0.9989650625135627,99.89650625135627
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,1000.0,1100.0,1050.0,54,59907,0.0009013971656066903,0.09013971656066903,9.013971656066904e-06,0.9998664596791694,99.98664596791694
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,1100.0,1200.0,1150.0,7,59907,0.00011684778072679319,0.011684778072679319,1.168477807267932e-06,0.9999833074598962,99.99833074598962
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,1200.0,1300.0,1250.0,0,59907,0.0,0.0,0.0,0.9999833074598962,99.99833074598962
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),import,import_mw_conditional_on_importing,100.0,1300.0,1400.0,1350.0,1,59907,1.66925401038276e-05,0.00166925401038276,1.66925401038276e-07,1.0,100.0
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,16326,35268,0.4629125552909153,46.29125552909153,0.004629125552909153,0.4629125552909153,46.29125552909153
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,1521,35268,0.04312691391629806,4.312691391629806,0.0004312691391629806,0.5060394692072133,50.603946920721334
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,1370,35268,0.03884541227174776,3.884541227174776,0.0003884541227174776,0.5448848814789611,54.488488147896106
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,1242,35268,0.035216059884314393,3.5216059884314395,0.0003521605988431439,0.5801009413632755,58.01009413632755
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,1227,35268,0.03479074515141205,3.4790745151412046,0.00034790745151412047,0.6148916865146875,61.48916865146875
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,1220,35268,0.034592264942724285,3.4592264942724285,0.00034592264942724286,0.6494839514574118,64.94839514574117
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,600.0,700.0,650.0,1137,35268,0.03223885675399796,3.2238856753997958,0.0003223885675399796,0.6817228082114097,68.17228082114097
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,700.0,800.0,750.0,1121,35268,0.03178518770556879,3.178518770556879,0.0003178518770556879,0.7135079959169786,71.35079959169785
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,800.0,900.0,850.0,1233,35268,0.03496087104457298,3.496087104457298,0.0003496087104457298,0.7484688669615516,74.84688669615515
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,900.0,1000.0,950.0,1568,35268,0.04445956674605875,4.445956674605875,0.0004445956674605875,0.7929284337076103,79.29284337076103
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1000.0,1100.0,1050.0,7300,35268,0.20698650334580923,20.698650334580922,0.0020698650334580924,0.9999149370534195,99.99149370534195
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1100.0,1200.0,1150.0,0,35268,0.0,0.0,0.0,0.9999149370534195,99.99149370534195
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1200.0,1300.0,1250.0,0,35268,0.0,0.0,0.0,0.9999149370534195,99.99149370534195
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1300.0,1400.0,1350.0,2,35268,5.6708631053646363e-05,0.005670863105364636,5.670863105364636e-07,0.9999716456844732,99.99716456844732
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1400.0,1500.0,1450.0,0,35268,0.0,0.0,0.0,0.9999716456844732,99.99716456844732
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1500.0,1600.0,1550.0,0,35268,0.0,0.0,0.0,0.9999716456844732,99.99716456844732
all_data,interconnector,INTIFA2,IFA2 (INTIFA2),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1600.0,1700.0,1650.0,1,35268,2.8354315526823182e-05,0.002835431552682318,2.835431552682318e-07,1.0,100.0
all_data,interconnector,INTIRL,Northern Ireland(Moyle),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,6252,24916,0.25092310162144804,25.092310162144805,0.0025092310162144805,0.25092310162144804,25.092310162144805
all_data,interconnector,INTIRL,Northern Ireland(Moyle),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,4208,24916,0.16888746187188955,16.888746187188953,0.0016888746187188955,0.4198105634933376,41.98105634933376
all_data,interconnector,INTIRL,Northern Ireland(Moyle),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,7144,24916,0.28672339059239044,28.672339059239043,0.0028672339059239043,0.706533954085728,70.6533954085728
all_data,interconnector,INTIRL,Northern Ireland(Moyle),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,3748,24916,0.15042542944292825,15.042542944292824,0.0015042542944292824,0.8569593835286563,85.69593835286562
all_data,interconnector,INTIRL,Northern Ireland(Moyle),import,import_mw_conditional_on_importing,100.0,400.0,500.0,450.0,3559,24916,0.14283994220581153,14.283994220581153,0.0014283994220581154,0.9997993257344678,99.97993257344679
all_data,interconnector,INTIRL,Northern Ireland(Moyle),import,import_mw_conditional_on_importing,100.0,500.0,600.0,550.0,4,24916,0.00016053941242575052,0.016053941242575052,1.6053941242575052e-06,0.9999598651468936,99.99598651468936
all_data,interconnector,INTIRL,Northern Ireland(Moyle),import,import_mw_conditional_on_importing,100.0,600.0,700.0,650.0,1,24916,4.013485310643763e-05,0.004013485310643763,4.013485310643763e-07,1.0,100.0
all_data,interconnector,INTIRL,Northern Ireland(Moyle),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,6970,66123,0.10540961541369871,10.540961541369871,0.001054096154136987,0.10540961541369871,10.540961541369871
all_data,interconnector,INTIRL,Northern Ireland(Moyle),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,5569,66123,0.0842218290156224,8.422182901562241,0.0008422182901562241,0.18963144442932112,18.963144442932112
all_data,interconnector,INTIRL,Northern Ireland(Moyle),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,8389,66123,0.12686962176549763,12.686962176549763,0.0012686962176549762,0.31650106619481877,31.65010661948188
all_data,interconnector,INTIRL,Northern Ireland(Moyle),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,11762,66123,0.17788061642696187,17.78806164269619,0.0017788061642696187,0.4943816826217806,49.43816826217806
all_data,interconnector,INTIRL,Northern Ireland(Moyle),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,33424,66123,0.5054822074013581,50.548220740135804,0.0050548220740135805,0.9998638900231387,99.98638900231387
all_data,interconnector,INTIRL,Northern Ireland(Moyle),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,9,66123,0.00013610997686130393,0.013610997686130393,1.3610997686130392e-06,1.0,100.0
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,1047,54531,0.019200088023326182,1.9200088023326183,0.00019200088023326183,0.019200088023326182,1.9200088023326183
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,3813,54531,0.06992352973537988,6.992352973537988,0.0006992352973537988,0.08912361775870606,8.912361775870606
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,2583,54531,0.04736755240138637,4.736755240138637,0.00047367552401386367,0.13649117016009243,13.649117016009244
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,3193,54531,0.05855385010361079,5.855385010361079,0.0005855385010361079,0.1950450202637032,19.50450202637032
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,400.0,500.0,450.0,2998,54531,0.05497790247748987,5.497790247748987,0.0005497790247748987,0.2500229227411931,25.00229227411931
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,500.0,600.0,550.0,3222,54531,0.05908565769929031,5.908565769929031,0.0005908565769929032,0.3091085804404834,30.91085804404834
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,600.0,700.0,650.0,3576,54531,0.06557737800517137,6.5577378005171365,0.0006557737800517137,0.3746859584456548,37.46859584456548
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,700.0,800.0,750.0,3771,54531,0.0691533256312923,6.91533256312923,0.000691533256312923,0.44383928407694706,44.383928407694704
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,800.0,900.0,850.0,4586,54531,0.0840989528891823,8.40989528891823,0.000840989528891823,0.5279382369661294,52.79382369661294
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,900.0,1000.0,950.0,6019,54531,0.11037758339293247,11.037758339293246,0.0011037758339293247,0.6383158203590619,63.83158203590619
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,1000.0,1100.0,1050.0,19719,54531,0.3616108268691203,36.16108268691203,0.0036161082686912032,0.9999266472281821,99.99266472281822
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,1100.0,1200.0,1150.0,2,54531,3.6676385908932535e-05,0.0036676385908932536,3.6676385908932535e-07,0.999963323614091,99.9963323614091
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,1200.0,1300.0,1250.0,0,54531,0.0,0.0,0.0,0.999963323614091,99.9963323614091
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,1300.0,1400.0,1350.0,1,54531,1.8338192954466268e-05,0.0018338192954466268,1.8338192954466267e-07,0.9999816618070455,99.99816618070454
all_data,interconnector,INTNED,Netherlands(BritNed),import,import_mw_conditional_on_importing,100.0,1400.0,1500.0,1450.0,1,54531,1.8338192954466268e-05,0.0018338192954466268,1.8338192954466267e-07,1.0,100.0
all_data,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,41,27598,0.001485614899630408,0.1485614899630408,1.485614899630408e-05,0.001485614899630408,0.1485614899630408
all_data,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,3167,27598,0.11475469236901224,11.475469236901224,0.0011475469236901224,0.11624030726864265,11.624030726864266
all_data,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,2177,27598,0.07888252771939995,7.888252771939995,0.0007888252771939995,0.19512283498804261,19.512283498804262
all_data,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,2172,27598,0.07870135517066454,7.870135517066454,0.0007870135517066454,0.2738241901587071,27.382419015870713
all_data,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,2075,27598,0.07518660772519747,7.518660772519747,0.0007518660772519747,0.34901079788390466,34.90107978839047
all_data,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,2177,27598,0.07888252771939995,7.888252771939995,0.0007888252771939995,0.42789332560330456,42.78933256033046
all_data,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,600.0,700.0,650.0,2039,27598,0.07388216537430249,7.3882165374302495,0.000738821653743025,0.5017754909776071,50.17754909776071
all_data,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,700.0,800.0,750.0,2165,27598,0.07844771360243497,7.844771360243497,0.0007844771360243497,0.5802232045800421,58.02232045800421
all_data,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,800.0,900.0,850.0,2297,27598,0.08323066888904992,8.323066888904993,0.0008323066888904992,0.663453873469092,66.3453873469092
all_data,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,900.0,1000.0,950.0,2400,27598,0.08696282339299949,8.696282339299948,0.0008696282339299948,0.7504166968620914,75.04166968620915
all_data,interconnector,INTNED,Netherlands(BritNed),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1000.0,1100.0,1050.0,6888,27598,0.24958330313790855,24.958330313790857,0.0024958330313790853,1.0,100.0
