interconnectorId,interconnectorName,date,rolling_30d_mean_signed_mw,rolling_90d_mean_signed_mw,rolling_30d_mean_import_mw,rolling_30d_mean_export_mw,rolling_30d_import_share_pct,rolling_30d_export_share_pct,rolling_30d_mean_signed_pct_active_capacity,rolling_30d_mean_active_capacity_mw,rolling_30d_mean_available_interconnector_count
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-05 00:00:00+00:00,1965.9875,2490.7351851851854,2577.1097222222224,611.1222222222223,69.72222222222221,30.069444444444443,15.729734862338773,11970.75,8.227777777777778
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-06 00:00:00+00:00,2224.423611111111,2524.1703703703706,2731.394444444444,506.97083333333336,72.5,27.291666666666664,17.742614543931484,12053.416666666666,8.261111111111111
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-07 00:00:00+00:00,2392.2680555555553,2584.0115740740744,2869.3791666666666,477.11111111111114,74.23611111111111,25.555555555555554,18.942209863883622,12136.083333333334,8.294444444444444
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-08 00:00:00+00:00,2280.8722222222223,2607.376388888889,2778.1583333333333,497.28611111111115,72.77777777777777,27.013888888888886,17.9207919107796,12218.75,8.327777777777778
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-09 00:00:00+00:00,2028.123611111111,2553.2347222222224,2631.748611111111,603.625,69.44444444444444,30.34722222222222,15.870365778405755,12301.416666666666,8.36111111111111
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-10 00:00:00+00:00,1825.5125,2504.961111111111,2518.045833333333,692.5333333333333,66.875,32.916666666666664,14.22796488744958,12384.083333333334,8.394444444444444
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-11 00:00:00+00:00,1708.5402777777776,2444.126851851852,2449.465277777778,740.925,65.41666666666667,34.375,13.307958890629159,12466.75,8.427777777777779
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-12 00:00:00+00:00,1665.2583333333334,2422.561574074074,2446.508333333333,781.25,65.20833333333333,34.583333333333336,12.935567683063335,12549.416666666666,8.461111111111112
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-13 00:00:00+00:00,1810.7111111111112,2416.787037037037,2543.3597222222224,732.6486111111111,67.91666666666667,31.944444444444443,14.057430096060283,12632.083333333334,8.494444444444445
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-14 00:00:00+00:00,1988.2625,2433.9009259259255,2688.1013888888892,699.8388888888888,70.27777777777777,29.583333333333332,15.369909065056582,12714.75,8.527777777777779
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-15 00:00:00+00:00,1950.4125,2417.9907407407404,2667.8847222222225,717.4722222222222,69.86111111111111,30.0,15.016321295199663,12797.416666666666,8.56111111111111
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-16 00:00:00+00:00,1895.7625,2393.5833333333335,2622.161111111111,726.3986111111111,68.47222222222223,31.38888888888889,14.601460977578842,12880.083333333334,8.594444444444443
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-17 00:00:00+00:00,1963.2625,2407.206481481481,2668.0472222222224,704.7847222222222,70.20833333333333,29.72222222222222,15.090700055500994,12962.75,8.627777777777776
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-18 00:00:00+00:00,1959.8194444444443,2398.626388888889,2664.909722222222,705.0902777777777,69.93055555555556,30.0,15.009246486620418,13045.416666666666,8.66111111111111
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-19 00:00:00+00:00,1914.973611111111,2365.3958333333335,2608.8458333333333,693.8722222222221,69.58333333333333,30.34722222222222,14.595234325855072,13128.083333333334,8.694444444444445
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-20 00:00:00+00:00,1901.2111111111112,2343.052314814815,2576.075,674.8638888888888,69.86111111111111,30.069444444444443,14.384809934946643,13210.75,8.727777777777778
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-21 00:00:00+00:00,1972.1166666666666,2379.925,2643.4083333333333,671.2916666666665,70.27777777777777,29.65277777777778,14.745908265948662,13293.416666666666,8.761111111111111
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-22 00:00:00+00:00,2122.8819444444443,2408.58287037037,2771.8361111111108,648.9541666666667,71.59722222222223,28.333333333333332,15.789965620550342,13376.083333333334,8.794444444444444
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-23 00:00:00+00:00,2303.7166666666667,2429.616203703704,2925.3083333333334,621.5916666666667,73.26388888888889,26.666666666666668,17.08552793832846,13458.75,8.827777777777778
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-24 00:00:00+00:00,2391.4791666666665,2468.2134259259255,2996.8430555555556,605.3638888888888,74.51388888888889,25.416666666666664,17.616778429871115,13541.416666666666,8.86111111111111
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-25 00:00:00+00:00,2433.1652777777776,2473.3703703703704,3006.244444444444,573.0791666666667,75.20833333333333,24.72222222222222,17.789657142422588,13624.083333333334,8.894444444444444
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-26 00:00:00+00:00,2516.056944444444,2467.299537037037,3057.5125,541.4555555555556,76.11111111111111,23.81944444444445,18.327621228911628,13706.75,8.927777777777777
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-27 00:00:00+00:00,2607.4875,2475.464814814815,3104.848611111111,497.36111111111114,77.36111111111111,22.569444444444446,18.920948607556763,13789.416666666666,8.96111111111111
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-28 00:00:00+00:00,2650.681944444445,2488.670833333333,3129.323611111111,478.64166666666665,77.70833333333333,22.291666666666668,19.097132164585332,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-29 00:00:00+00:00,2616.2111111111108,2472.928703703704,3094.8527777777776,478.64166666666665,77.70833333333333,22.291666666666668,18.84878322126161,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-30 00:00:00+00:00,2583.3041666666663,2461.4425925925925,3061.818055555555,478.51388888888886,77.84722222222223,22.15277777777778,18.611701488952928,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-01-31 00:00:00+00:00,2538.4611111111108,2431.0,3016.641666666667,478.18055555555554,78.125,21.875,18.288624719820685,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-01 00:00:00+00:00,2556.943055555555,2439.2212962962963,3020.611111111111,463.66805555555555,78.95833333333333,21.041666666666668,18.421779939161063,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-02 00:00:00+00:00,2509.3194444444443,2414.086111111111,2973.6277777777777,464.30833333333334,78.81944444444444,21.180555555555554,18.078670349023376,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-03 00:00:00+00:00,2483.7624999999994,2382.453703703704,2957.301388888889,473.5388888888889,78.05555555555556,21.944444444444443,17.894542507204612,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-04 00:00:00+00:00,2431.780555555555,2356.822222222222,2927.055555555555,495.275,76.875,23.125000000000004,17.52003282100544,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-05 00:00:00+00:00,2383.1680555555554,2356.6310185185184,2891.526388888889,508.35833333333335,76.04166666666666,23.958333333333336,17.169798671149533,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-06 00:00:00+00:00,2325.5430555555554,2346.5287037037037,2838.368055555555,512.825,75.625,24.375000000000004,16.754632965097663,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-07 00:00:00+00:00,2458.3083333333334,2348.9768518518517,2950.9583333333335,492.65,77.08333333333334,22.91666666666667,17.711155139289144,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-08 00:00:00+00:00,2649.873611111111,2326.0018518518523,3036.2652777777776,386.39166666666665,80.34722222222223,19.652777777777782,19.091308437399938,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-09 00:00:00+00:00,2876.434722222222,2325.4944444444445,3173.2722222222224,296.8375,83.05555555555556,16.944444444444446,20.723593099583734,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-10 00:00:00+00:00,3152.5416666666665,2347.2907407407406,3378.8125,226.27083333333334,85.48611111111111,14.51388888888889,22.712836215177713,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-11 00:00:00+00:00,3366.758333333333,2387.7550925925925,3540.1638888888892,173.40555555555554,86.875,13.125000000000004,24.256183957732947,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-12 00:00:00+00:00,3293.509722222222,2357.3462962962963,3482.0027777777777,188.49305555555554,85.20833333333333,14.79166666666667,23.72845621197566,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-13 00:00:00+00:00,3272.597222222222,2393.9805555555554,3465.2083333333335,192.61111111111111,84.93055555555556,15.069444444444446,23.577789785462695,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-14 00:00:00+00:00,3439.383333333333,2408.9236111111113,3601.109722222222,161.7263888888889,86.59722222222223,13.40277777777778,24.779418828049952,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-15 00:00:00+00:00,3612.530555555555,2422.9087962962963,3731.113888888889,118.58333333333333,89.23611111111111,10.76388888888889,26.026877201408904,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-16 00:00:00+00:00,3763.876388888889,2460.1162037037034,3880.679166666667,116.80277777777778,89.375,10.625000000000002,27.117265049631765,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-17 00:00:00+00:00,3891.4,2479.9870370370368,4001.218055555555,109.81805555555555,90.20833333333333,9.791666666666666,28.036023054755045,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-18 00:00:00+00:00,4058.0374999999995,2515.601388888889,4148.2027777777785,90.16527777777777,91.73611111111111,8.26388888888889,29.236581412103746,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-19 00:00:00+00:00,4092.4277777777775,2549.0064814814814,4180.975,88.54722222222222,92.01388888888889,7.986111111111112,29.484349983989752,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-20 00:00:00+00:00,4042.633333333333,2581.833333333333,4131.854166666667,89.22083333333335,91.80555555555556,8.194444444444446,29.125600384245917,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-21 00:00:00+00:00,4038.7736111111108,2617.1217592592593,4129.304166666667,90.53055555555555,91.66666666666666,8.333333333333334,29.097792587255842,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-22 00:00:00+00:00,4065.7319444444443,2650.276388888889,4156.2625,90.53055555555557,91.66666666666666,8.333333333333334,29.29201689081012,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-23 00:00:00+00:00,4155.073611111111,2679.6731481481484,4245.604166666667,90.53055555555557,91.66666666666666,8.333333333333334,29.935688840858152,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-24 00:00:00+00:00,4280.305555555556,2712.860185185185,4369.173611111111,88.86805555555557,92.08333333333333,7.916666666666668,30.8379362792187,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-25 00:00:00+00:00,4407.955555555555,2764.249537037037,4493.4875,85.53194444444445,92.43055555555556,7.5694444444444455,31.757604867114953,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-26 00:00:00+00:00,4397.5152777777785,2777.0060185185184,4485.141666666666,87.6263888888889,92.15277777777777,7.847222222222223,31.6823867275056,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-27 00:00:00+00:00,4348.929166666666,2769.9310185185186,4433.159722222222,84.23055555555555,92.36111111111111,7.638888888888889,31.33234269932757,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-28 00:00:00+00:00,4285.159722222222,2811.6842592592593,4372.35,87.19027777777778,91.94444444444444,8.055555555555555,30.872908661543384,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-02-29 00:00:00+00:00,4347.849999999999,2859.061574074074,4431.108333333334,83.25833333333334,92.22222222222223,7.7777777777777795,31.32456772334294,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-01 00:00:00+00:00,4494.065277777778,2896.9444444444443,4573.143055555555,79.07777777777778,92.77777777777779,7.222222222222223,32.37799191482549,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-02 00:00:00+00:00,4606.177777777777,2931.9513888888887,4685.2555555555555,79.07777777777778,92.77777777777779,7.222222222222223,33.185718860070445,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-03 00:00:00+00:00,4706.197222222223,2993.516666666667,4784.634722222222,78.4375,92.91666666666667,7.083333333333335,33.90632004482869,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-04 00:00:00+00:00,4779.93888888889,3032.552777777778,4849.145833333333,69.20694444444445,93.68055555555556,6.3194444444444455,34.437600064040986,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-05 00:00:00+00:00,4881.913888888889,3093.227314814815,4929.384722222222,47.47083333333333,94.86111111111111,5.13888888888889,35.172290265770094,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-06 00:00:00+00:00,4892.788888888888,3166.793518518518,4927.243055555557,34.454166666666666,95.55555555555556,4.4444444444444455,35.250640409862314,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-07 00:00:00+00:00,4973.141666666666,3230.3175925925925,5003.129166666667,29.9875,95.97222222222223,4.027777777777779,35.82955091258406,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-08 00:00:00+00:00,5018.488888888888,3252.556481481481,5048.476388888889,29.9875,95.97222222222223,4.027777777777779,36.156260006404096,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-09 00:00:00+00:00,5101.65,3259.882407407407,5131.5569444444445,29.906944444444445,96.04166666666667,3.9583333333333344,36.75540345821325,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-10 00:00:00+00:00,5153.005555555556,3284.9842592592595,5182.9125,29.906944444444445,96.04166666666667,3.9583333333333344,37.12540025616395,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-11 00:00:00+00:00,5144.07638888889,3335.052777777778,5173.983333333334,29.906944444444445,96.04166666666667,3.9583333333333344,37.06106908421389,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-12 00:00:00+00:00,5086.841666666666,3372.9527777777776,5116.748611111111,29.906944444444445,96.04166666666667,3.9583333333333344,36.64871517771373,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-13 00:00:00+00:00,5156.461111111112,3420.2273148148147,5181.377777777778,24.916666666666668,97.08333333333333,2.916666666666668,37.15029618956132,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-14 00:00:00+00:00,5240.466666666666,3500.442129629629,5261.2652777777785,20.798611111111118,97.36111111111111,2.6388888888888897,37.755523535062444,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-15 00:00:00+00:00,5290.072222222222,3559.9560185185182,5310.870833333333,20.798611111111118,97.36111111111111,2.6388888888888897,38.11291226384886,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-16 00:00:00+00:00,5403.583333333333,3637.29212962963,5424.19861111111,20.615277777777784,97.5,2.500000000000001,38.93071565802113,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-17 00:00:00+00:00,5401.705555555555,3709.6148148148145,5422.320833333333,20.615277777777784,97.5,2.500000000000001,38.9171869996798,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-18 00:00:00+00:00,5409.45,3753.556481481482,5431.977777777778,22.527777777777782,97.36111111111111,2.6388888888888897,38.97298270893372,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-19 00:00:00+00:00,5353.416666666667,3775.475925925926,5386.683333333333,33.26666666666667,96.52777777777779,3.472222222222223,38.569284341978864,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-20 00:00:00+00:00,5419.666666666667,3804.435185185185,5450.6097222222215,30.943055555555556,96.80555555555556,3.1944444444444455,39.04658981748319,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-21 00:00:00+00:00,5464.751388888889,3826.500462962963,5495.020833333333,30.269444444444446,97.01388888888889,2.986111111111112,39.37140770092859,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-22 00:00:00+00:00,5427.516666666666,3863.0574074074075,5458.818055555556,31.30138888888889,96.875,3.125000000000001,39.10314601344861,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-23 00:00:00+00:00,5261.23611111111,3876.8949074074076,5310.108333333334,48.87222222222223,95.76388888888889,4.236111111111112,37.905159301953255,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-24 00:00:00+00:00,5152.552777777778,3899.7018518518516,5207.086111111112,54.53333333333333,94.93055555555556,5.0694444444444455,37.122138168427796,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-25 00:00:00+00:00,5101.01388888889,3938.1615740740745,5155.547222222222,54.53333333333333,94.93055555555556,5.0694444444444455,36.750820525136085,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-26 00:00:00+00:00,5054.270833333333,3992.761111111111,5108.804166666667,54.53333333333333,94.93055555555556,5.0694444444444455,36.41405499519693,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-27 00:00:00+00:00,5088.402777777777,4031.1351851851855,5140.841666666666,52.43888888888889,95.20833333333333,4.791666666666668,36.65996237592059,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-28 00:00:00+00:00,5220.597222222223,4073.402777777778,5271.945833333333,51.34861111111111,95.625,4.375000000000001,37.612371918027534,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-29 00:00:00+00:00,5335.851388888889,4079.0740740740744,5384.240277777778,48.38888888888889,96.04166666666667,3.9583333333333344,38.442733349343584,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-30 00:00:00+00:00,5376.947222222223,4102.700462962963,5425.336111111112,48.38888888888889,96.04166666666667,3.9583333333333344,38.73881284021773,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-03-31 00:00:00+00:00,5358.015277777778,4130.180555555556,5406.404166666666,48.38888888888889,96.04166666666667,3.9583333333333344,38.602415545949405,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-01 00:00:00+00:00,5294.397222222223,4152.506018518518,5342.7861111111115,48.38888888888889,96.04166666666667,3.9583333333333344,38.14407220621197,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-02 00:00:00+00:00,5261.440277777777,4158.985648148148,5309.829166666666,48.38888888888889,96.04166666666667,3.9583333333333344,37.90663024335575,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-03 00:00:00+00:00,5233.06111111111,4165.5875,5281.45,48.38888888888889,96.04166666666667,3.9583333333333344,37.702169388408585,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-04 00:00:00+00:00,5237.3597222222215,4183.684722222222,5285.748611111111,48.38888888888889,96.04166666666667,3.9583333333333344,37.73313920909382,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-05 00:00:00+00:00,5232.38611111111,4169.447685185185,5287.919444444444,55.53333333333334,95.48611111111111,4.51388888888889,37.69730627601665,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-06 00:00:00+00:00,5025.6611111111115,4108.115277777778,5112.965277777778,87.30416666666666,93.75,6.250000000000002,36.207933077169386,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-07 00:00:00+00:00,4791.6722222222215,4089.4898148148145,4919.084722222222,127.4125,91.52777777777777,8.472222222222223,34.522134165866156,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-08 00:00:00+00:00,4738.925,4163.48287037037,4867.691666666667,128.76666666666668,91.11111111111111,8.88888888888889,34.14211095100864,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-09 00:00:00+00:00,4667.187499999999,4232.20925925926,4795.954166666666,128.76666666666668,91.11111111111111,8.88888888888889,33.62527017291066,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-10 00:00:00+00:00,4581.265277777778,4292.627777777778,4718.434722222223,137.16944444444445,90.69444444444444,9.305555555555555,33.00623398975344,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-11 00:00:00+00:00,4481.448611111112,4311.68287037037,4637.855555555555,156.40694444444446,89.58333333333334,10.416666666666668,32.287093739993594,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-12 00:00:00+00:00,4410.134722222222,4286.701851851852,4578.677777777778,168.54305555555555,89.02777777777777,10.972222222222221,31.773304915145694,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-13 00:00:00+00:00,4210.991666666667,4241.351851851851,4395.590277777778,184.5986111111111,87.70833333333333,12.291666666666666,30.338556676272812,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-14 00:00:00+00:00,4049.322222222222,4259.592592592592,4253.9319444444445,204.60972222222225,86.52777777777779,13.472222222222221,29.173791226384886,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-15 00:00:00+00:00,3831.9861111111113,4282.7,4078.7375,246.7513888888889,85.41666666666666,14.583333333333334,27.607969100224143,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-16 00:00:00+00:00,3706.390277777778,4290.657407407407,3968.5763888888887,262.1861111111111,84.72222222222221,15.277777777777779,26.703099983989755,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-17 00:00:00+00:00,3634.1402777777776,4311.663425925925,3896.4597222222224,262.31944444444446,84.58333333333333,15.416666666666668,26.182566842779377,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-18 00:00:00+00:00,3613.7597222222225,4341.737962962963,3865.9055555555556,252.14583333333337,85.27777777777777,14.722222222222223,26.03573286903618,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-19 00:00:00+00:00,3592.8847222222225,4368.326388888889,3854.2097222222224,261.32500000000005,84.58333333333333,15.416666666666668,25.88533661543388,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-20 00:00:00+00:00,3611.045833333333,4372.810185185185,3872.3708333333334,261.32500000000005,84.58333333333333,15.416666666666668,26.016180355427476,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-21 00:00:00+00:00,3647.727777777778,4371.3393518518515,3906.711111111111,258.98333333333335,84.86111111111111,15.138888888888888,26.280459494076208,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-22 00:00:00+00:00,3720.438888888889,4349.135648148149,3962.302777777778,241.86388888888888,85.83333333333333,14.166666666666666,26.804314761447326,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-23 00:00:00+00:00,3689.834722222222,4332.487037037037,3926.5236111111108,236.6888888888889,86.52777777777779,13.472222222222221,26.583823647134167,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-24 00:00:00+00:00,3619.3902777777776,4333.569907407407,3856.079166666667,236.6888888888889,86.52777777777779,13.472222222222221,26.076298831252,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-25 00:00:00+00:00,3504.926388888889,4322.38425925926,3749.7291666666665,244.80277777777778,86.11111111111111,13.88888888888889,25.251631043868077,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-26 00:00:00+00:00,3500.483333333333,4328.800462962963,3745.286111111111,244.80277777777778,86.11111111111111,13.88888888888889,25.219620557156578,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-27 00:00:00+00:00,3481.7277777777776,4350.418055555556,3726.5305555555556,244.80277777777778,86.11111111111111,13.88888888888889,25.084494076208774,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-28 00:00:00+00:00,3477.5402777777776,4366.183796296296,3722.3430555555556,244.80277777777778,86.11111111111111,13.88888888888889,25.054324767851426,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-29 00:00:00+00:00,3370.8791666666666,4365.225462962963,3615.7236111111115,244.84444444444443,85.97222222222223,14.027777777777779,24.285872958693563,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04-30 00:00:00+00:00,3352.7875,4401.622685185185,3597.6319444444443,244.84444444444443,85.97222222222223,14.027777777777779,24.155529538904897,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-05-01 00:00:00+00:00,3376.636111111111,4425.737037037037,3621.480555555556,244.84444444444443,85.97222222222223,14.027777777777779,24.327349503682356,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-05-02 00:00:00+00:00,3366.326388888889,4444.65462962963,3611.170833333333,244.84444444444443,85.97222222222223,14.027777777777779,24.253071966058275,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-05-03 00:00:00+00:00,3396.2916666666665,4469.763888888889,3641.136111111111,244.84444444444443,85.97222222222223,14.027777777777779,24.46896013448607,13880.0,9.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-05-04 00:00:00+00:00,3346.975,4488.749537037037,3591.8194444444443,244.84444444444443,85.97222222222223,14.027777777777779,24.11365273775216,13880.0,9.0
