interconnectorId,interconnectorName,calendar_month,observations,duration_hours,import_share_pct,export_share_pct,near_zero_share_pct,mean_signed_mw,median_signed_mw,p05_signed_mw,p25_signed_mw,p75_signed_mw,p95_signed_mw,mean_import_mw_when_importing,mean_export_mw_when_exporting,max_import_mw,max_export_mw,import_gwh,export_gwh,net_gwh,abs_flow_gwh
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-04,1440,720.0,85.97222222222223,14.027777777777779,0.0,3352.7875,3910.0,-2132.2,1759.0,5648.0,6564.0,4184.644588045234,1745.4257425742574,8108.0,5632.0,2590.295,176.288,2414.007,2766.5830000000005
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-05,1488,744.0,99.59677419354838,0.4032258064516129,0.0,4756.913978494624,4991.0,1851.4,3923.5,5916.5,6846.0,4778.430499325236,557.6666666666666,7956.0,794.0,3540.817,1.673,3539.1440000000002,3542.4900000000002
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-06,1440,720.0,97.43055555555556,2.569444444444444,0.0,4509.172222222222,4802.0,881.1,3549.5,5798.5,7198.599999999999,4688.858161083393,2304.324324324324,7852.0,5384.0,3289.2340000000004,42.63,3246.6040000000003,3331.864
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-07,1488,744.0,95.90053763440861,4.099462365591398,0.0,4703.051075268817,5210.0,517.6000000000001,4101.0,5866.5,6614.599999999999,4989.40995094604,1995.8688524590164,7732.0,5192.0,3559.944,60.874,3499.07,3620.818
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-08,1488,744.0,83.87096774193549,16.129032258064516,0.0,2620.0497311827958,3185.0,-2806.0,1065.5,4636.5,6251.9,3531.9727564102564,2121.95,7430.0,7914.0,2203.951,254.63400000000001,1949.317,2458.585
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-09,1440,720.0,93.88888888888889,6.111111111111111,0.0,3705.0208333333335,4084.0,-206.69999999999996,2585.5,5210.5,6414.2,4006.46449704142,926.25,7548.0,3994.0,2708.37,40.755,2667.615,2749.125
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-10,1488,744.0,94.55645161290323,5.443548387096774,0.0,3374.5067204301076,3607.0,-90.19999999999976,2398.5,4744.0,5605.299999999999,3631.120113717129,1082.962962962963,6784.0,3404.0,2554.4930000000004,43.86,2510.633,2598.353
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-11,1440,720.0,92.43055555555556,7.569444444444444,0.0,3380.6819444444445,3607.0,-494.99999999999994,2009.5,5094.5,6384.799999999999,3760.5815176558976,1258.2752293577983,7814.0,4342.0,2502.667,68.576,2434.0910000000003,2571.2430000000004
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2024-12,1488,744.0,80.64516129032258,19.35483870967742,0.0,2740.8682795698924,3114.0,-2555.9,780.0,5134.0,6507.0999999999985,3823.8766666666666,1771.6666666666667,7884.0,5502.0,2294.326,255.12,2039.2060000000001,2549.446
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2025-01,1488,744.0,86.89516129032258,13.104838709677418,0.0,3422.1505376344085,4561.0,-1528.6999999999996,1766.0,5266.5,6060.0,4159.440061871616,1466.6461538461538,6890.0,5096.0,2689.078,142.998,2546.08,2832.076
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2025-02,1344,672.0,82.21726190476191,17.782738095238095,0.0,2796.0491071428573,2800.0,-1915.8999999999999,813.0,4956.0,7141.4,3675.27963800905,1269.0125523012553,8332.0,4412.0,2030.592,151.647,1878.9450000000002,2182.239
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2025-03,1488,744.0,94.55645161290323,5.443548387096774,0.0,4553.57123655914,5154.0,-105.29999999999998,2856.0,6521.0,7740.499999999998,4893.876332622602,1357.6543209876543,9230.0,4544.0,3442.8419999999996,54.98500000000001,3387.857,3497.827
